row_id,sample_id,observed_regime,decision_id,action,block_reason,signal_status,signal_score,signal_abs_z,side,fair_mid_px,quote_px,edge_ticks,required_edge_ticks,quote_type,time_in_force,post_only,source_age_bucket,basis_bucket,warning_bucket,order_endpoint_called,private_endpoint_called,credential_read
132,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:132,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_high,False,False,False,False
133,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:133,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_high,False,False,False,False
134,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:134,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_high,False,False,False,False
135,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:135,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_high,False,False,False,False
136,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:136,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_high,False,False,False,False
137,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:137,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_high,False,False,False,False
138,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:138,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_high,False,False,False,False
139,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:139,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_high,False,False,False,False
140,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:140,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_high,False,False,False,False
141,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:141,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_high,False,False,False,False
142,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:142,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_high,False,False,False,False
143,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:143,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_high,False,False,False,False
144,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:144,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_high,False,False,False,False
145,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:145,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_high,False,False,False,False
146,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:146,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_high,False,False,False,False
147,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:147,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_high,False,False,False,False
148,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:148,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_high,False,False,False,False
149,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:149,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_high,False,False,False,False
150,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:150,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_high,False,False,False,False
151,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:151,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_high,False,False,False,False
152,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:152,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_high,False,False,False,False
153,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:153,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_high,False,False,False,False
154,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:154,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_high,False,False,False,False
155,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:155,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_high,False,False,False,False
156,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:156,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_high,False,False,False,False
157,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:157,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_high,False,False,False,False
158,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:158,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_high,False,False,False,False
159,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:159,would_submit,,pass,-1.0470473,1.0470473,sell,60062.08118108,60063,9.1881892,1.5,touch,Alo,True,binance_source_age_low,basis_high,False,False,False,False
160,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:160,would_submit,,pass,1.55963102,1.55963102,buy,60063.12385241,60062,11.23852408,1.5,touch,Alo,True,binance_source_age_low,basis_high,False,False,False,False
161,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:161,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_high,False,False,False,False
162,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:162,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_high,False,False,False,False
163,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:163,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_high,False,False,False,False
164,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:164,would_submit,,pass,1.08195598,1.08195598,buy,60064.93278239,60064,9.32782392,1.5,touch,Alo,True,binance_source_age_low,basis_high,False,False,False,False
165,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:165,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_high,False,False,False,False
166,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:166,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_high,False,False,False,False
167,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:167,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_high,False,False,False,False
168,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:168,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_high,False,False,False,False
169,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:169,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_high,False,False,False,False
170,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:170,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_high,False,False,False,False
171,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:171,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_high,False,False,False,False
172,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:172,would_submit,,pass,-1.08296866,1.08296866,sell,60077.06681254,60078,9.33187464,1.5,touch,Alo,True,binance_source_age_low,basis_high,False,False,False,False
173,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:173,would_submit,,pass,-1.0912765,1.0912765,sell,60077.0634894,60078,9.365106,1.5,touch,Alo,True,binance_source_age_high,basis_high,False,False,False,False
174,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:174,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_high,False,False,False,False
175,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:175,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_low,False,False,False,False
176,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:176,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_low,False,False,False,False
177,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:177,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_mid,False,False,False,False
178,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:178,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_high,False,False,False,False
179,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:179,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_high,False,False,False,False
180,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:180,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_high,False,False,False,False
181,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:181,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_high,False,False,False,False
182,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:182,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_high,False,False,False,False
183,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:183,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_high,False,False,False,False
184,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:184,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_high,False,False,False,False
185,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:185,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_high,False,False,False,False
186,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:186,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_high,False,False,False,False
187,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:187,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_mid,False,False,False,False
188,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:188,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_mid,False,False,False,False
189,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:189,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_mid,False,False,False,False
190,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:190,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_mid,False,False,False,False
191,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:191,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_mid,False,False,False,False
192,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:192,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_mid,False,False,False,False
193,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:193,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_mid,False,False,False,False
194,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:194,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_high,False,False,False,False
195,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:195,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_high,False,False,False,False
196,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:196,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_high,False,False,False,False
197,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:197,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_high,False,False,False,False
198,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:198,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_high,False,False,False,False
199,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:199,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_high,False,False,False,False
200,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:200,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_high,False,False,False,False
201,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:201,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_high,False,False,False,False
202,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:202,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_high,False,False,False,False
203,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:203,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_high,False,False,False,False
204,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:204,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_high,False,False,False,False
205,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:205,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_high,False,False,False,False
206,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:206,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_mid,False,False,False,False
207,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:207,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_mid,False,False,False,False
208,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:208,would_submit,,pass,1.07456405,1.07456405,buy,60062.92982562,60062,9.2982562,1.5,touch,Alo,True,binance_source_age_high,basis_high,False,False,False,False
209,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:209,would_submit,,pass,1.06952566,1.06952566,buy,60064.42781026,60062,24.27810264,1.5,touch,Alo,True,binance_source_age_low,basis_high,False,False,False,False
210,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:210,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_high,False,False,False,False
211,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:211,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_high,False,False,False,False
212,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:212,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_high,False,False,False,False
213,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:213,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_high,False,False,False,False
214,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:214,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_high,False,False,False,False
215,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:215,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_high,False,False,False,False
216,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:216,would_submit,,pass,1.1566089,1.1566089,buy,60080.96264356,60080,9.6264356,1.5,touch,Alo,True,binance_source_age_high,basis_high,False,False,False,False
217,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:217,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_high,False,False,False,False
218,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:218,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_high,basis_mid,False,False,False,False
219,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:219,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_mid,basis_mid,False,False,False,False
220,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:220,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_mid,False,False,False,False
221,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:221,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_mid,False,False,False,False
222,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:222,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_low,False,False,False,False
223,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:223,would_submit,,pass,-1.13896974,1.13896974,sell,60086.0444121,60087,9.55587896,1.5,touch,Alo,True,binance_source_age_low,basis_low,False,False,False,False
224,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:224,would_submit,,pass,6.77302706,6.77302706,buy,60084.20921082,60081,32.09210824,1.5,touch,Alo,True,binance_source_age_low,basis_low,False,False,False,False
225,xemm_0627_t001_hlfast_utc16_a,high_activity_liquidity,xemm_0627_t001_hlfast_utc16_a:225,block,signal_below_threshold,block,,,,,,,,,,,binance_source_age_low,basis_mid,False,False,False,False
