event_sequence,source_channel,source_event_exchange_time_ms,source_local_receive_ts_ns,candidate_age_seconds_at_eval,side,quote_px,bid,ask,spread_ticks,order_size_btc,same_side_top_qty_btc,same_side_top_order_count,top_depth_multiple_of_order,rolling_trade_count_last_3s,touch_trade_qty_btc,strict_trade_through_qty_btc,at_or_through_trade_qty_btc,required_depletion_qty_btc,queue_depletion_multiple,public_depletion_status,quality_bucket,dynamic_size_btc,allowed,skip_reason,bbo_history_count,bbo_history_span_ms,last_l2_age_ms,same_touch_bbo_count,bbo_history_status,freshness_source,touch_stability_ms,last_touch_change_ms,previous_top_qty,current_top_qty,reset_qty_delta,previous_order_count,current_order_count,reset_order_count_delta,top_reset_status,top_reset_reason,fresh_touch_evidence_status,fresh_touch_evidence_reason,fresh_touch_block_reason,queue_reset_block_reason,local_receive_ordering_status,exchange_time_ordering_status,inference_scope
44,trades,1784121682817,1784121683014904617,0.198122,buy,65545,65545,65546,1,0.005,7.89451,34,1578.902,46,0.31056,0.00018,0.31074,7.89951,0.03933661708131263837883615566,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,19,9707,267,5,same_touch_stable_enough,real_bbo_history_touch_stability,2412,1784121680405,22.42848,7.89451,-14.53397,49,34,-15,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
45,trades,1784121683016,1784121683262147720,0.246361,buy,65545,65545,65546,1,0.005,7.89451,34,1578.902,46,0.31074,0,0.31074,7.89951,0.03933661708131263837883615566,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,19,9707,466,5,same_touch_stable_enough,real_bbo_history_touch_stability,2611,1784121680405,22.42848,7.89451,-14.53397,49,34,-15,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
46,l2Book,1784121683083,1784121683315589497,0.232802,buy,65545,65545,65546,1,0.005,10.30244,40,2060.488,46,0.31074,0,0.31074,10.30744,0.0301471558408295367229884433,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,20,10240,0,6,same_touch_stable_enough,real_bbo_history_touch_stability,2678,1784121680405,22.42848,10.30244,-12.12604,49,40,-9,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
47,trades,1784121683543,1784121683781094910,0.238374,buy,65545,65545,65546,1,0.005,10.30244,40,2060.488,52,0.42016,0,0.42016,10.30744,0.04076278882050247200080718394,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,20,10240,460,6,same_touch_stable_enough,real_bbo_history_touch_stability,3138,1784121680405,22.42848,10.30244,-12.12604,49,40,-9,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
48,l2Book,1784121683627,1784121683878750986,0.252015,buy,65545,65545,65546,1,0.005,20.21411,49,4042.822,52,0.42016,0,0.42016,20.21911,0.02078034097445436520202916943,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,21,10784,0,7,same_touch_stable_enough,real_bbo_history_touch_stability,3222,1784121680405,22.42848,20.21411,-2.21437,49,49,0,not_reset,history_present_no_reset,pass,,,history_present_no_reset,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
49,l2Book,1784121684158,1784121684412413815,0.254638,buy,65545,65545,65547,2,0.005,20.62278,56,4124.556,50,0.41987,0,0.41987,20.62778,0.02035458978135310731450500248,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support;missing_touch_freshness_or_queue_reset_evidence,22,11315,0,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,0,1784121684158,,20.62278,,,56,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
50,trades,1784121684434,1784121684655801186,0.222025,buy,65545,65545,65547,2,0.005,20.62278,56,4124.556,53,0.41987,0,0.41987,20.62778,0.02035458978135310731450500248,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,22,11315,276,1,same_touch_stable_enough,real_bbo_history_touch_stability,276,1784121684158,,20.62278,,,56,,missing,no_prior_same_touch_bbo,pass,,,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
51,l2Book,1784121684702,1784121685088213193,0.386452,buy,65546,65546,65547,1,0.005,20.87466,44,4174.932,53,0.0006,0.41987,0.42047,20.87966,0.020137780021322186280811086,strict_trade_through_seen_but_visible_top_not_depleted,,0.005,False,missing_touch_freshness_or_queue_reset_evidence,23,11859,0,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,0,1784121684702,,20.87466,,,44,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
52,trades,1784121684839,1784121685088667953,0.249777,buy,65546,65546,65547,1,0.005,20.87466,44,4174.932,54,0.0006,0.41987,0.42047,20.87966,0.020137780021322186280811086,strict_trade_through_seen_but_visible_top_not_depleted,,0.005,False,missing_touch_freshness_or_queue_reset_evidence,23,11859,137,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,137,1784121684702,,20.87466,,,44,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
53,trades,1784121684901,1784121685182353370,0.281584,buy,65546,65546,65547,1,0.005,20.87466,44,4174.932,42,0.0006,0.41987,0.42047,20.87966,0.020137780021322186280811086,strict_trade_through_seen_but_visible_top_not_depleted,,0.005,False,missing_touch_freshness_or_queue_reset_evidence,23,11859,199,1,same_touch_seen_but_not_stable,real_bbo_history_insufficient,199,1784121684702,,20.87466,,,44,,missing,no_prior_same_touch_bbo,block,no_prior_same_touch_bbo,same_touch_seen_but_not_stable,no_prior_same_touch_bbo,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
54,l2Book,1784121685242,1784121685515644708,0.273882,buy,65546,65546,65547,1,0.005,15.26084,37,3052.168,40,0.0006,0.41844,0.41904,15.26584,0.02744952128412193498687265162,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,24,12399,0,2,same_touch_stable_enough,real_bbo_history_touch_stability,540,1784121684702,20.87466,15.26084,-5.61382,44,37,-7,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
55,trades,1784121685242,1784121685516087816,0.274196,buy,65546,65546,65547,1,0.005,15.26084,37,3052.168,41,0.00153,0.41844,0.41997,15.26584,0.02751044161343234306137100874,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,24,12399,0,2,same_touch_stable_enough,real_bbo_history_touch_stability,540,1784121684702,20.87466,15.26084,-5.61382,44,37,-7,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
56,trades,1784121685451,1784121685672926815,0.222153,buy,65546,65546,65547,1,0.005,15.26084,37,3052.168,43,0.03177,0.41844,0.45021,15.26584,0.02949133490197722496764016916,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,24,12399,209,2,same_touch_stable_enough,real_bbo_history_touch_stability,749,1784121684702,20.87466,15.26084,-5.61382,44,37,-7,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
57,l2Book,1784121685771,1784121685991962500,0.22121,buy,65546,65546,65547,1,0.005,20.94942,41,4189.884,41,0.03177,0.11984,0.15161,20.95442,0.007235227698977113181848984606,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,25,12928,0,3,same_touch_stable_enough,real_bbo_history_touch_stability,1069,1784121684702,20.87466,20.94942,0.07476,44,41,-3,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
58,trades,1784121686119,1784121686314088709,0.195324,buy,65546,65546,65547,1,0.005,20.94942,41,4189.884,39,0.0339,0.10942,0.14332,20.95442,0.006839607109144514617918319858,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,25,12928,348,3,same_touch_stable_enough,real_bbo_history_touch_stability,1417,1784121684702,20.87466,20.94942,0.07476,44,41,-3,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
59,l2Book,1784121686315,1784121686556859487,0.242093,buy,65546,65546,65547,1,0.005,20.1282,40,4025.64,39,0.0339,0.10942,0.14332,20.1332,0.00711859018933900224504798045,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,26,13472,0,4,same_touch_stable_enough,real_bbo_history_touch_stability,1613,1784121684702,20.94942,20.1282,-0.82122,44,40,-4,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
60,trades,1784121686460,1784121686650642008,0.190895,buy,65546,65546,65547,1,0.005,20.1282,40,4025.64,40,0.0339,0.10942,0.14332,20.1332,0.00711859018933900224504798045,strict_trade_through_seen_but_visible_top_not_depleted,,0.002,False,outside_quality_a_b_queue_bands,26,13472,145,4,same_touch_stable_enough,real_bbo_history_touch_stability,1758,1784121684702,20.94942,20.1282,-0.82122,44,40,-4,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
61,l2Book,1784121686860,1784121687086504357,0.226776,buy,65546,65546,65547,1,0.005,11.40124,31,2280.248,10,0.0339,0,0.0339,11.40624,0.002972057400159912468964356352,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,27,14017,0,5,same_touch_stable_enough,real_bbo_history_touch_stability,2158,1784121684702,20.94942,11.40124,-9.54818,44,31,-13,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
62,trades,1784121687060,1784121687304057710,0.244284,buy,65546,65546,65547,1,0.005,11.40124,31,2280.248,12,0.03408,0,0.03408,11.40624,0.00298783823591297395110045028,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,27,14017,200,5,same_touch_stable_enough,real_bbo_history_touch_stability,2358,1784121684702,20.94942,11.40124,-9.54818,44,31,-13,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
63,l2Book,1784121687378,1784121687615100850,0.23736,buy,65546,65546,65547,1,0.005,10.66562,29,2133.124,12,0.03408,0,0.03408,10.67062,0.003193816291836837971926654684,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,28,14535,0,6,same_touch_stable_enough,real_bbo_history_touch_stability,2676,1784121684702,20.94942,10.66562,-10.2838,44,29,-15,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
64,l2Book,1784121687939,1784121688265177807,0.326411,buy,65546,65546,65547,1,0.005,9.19918,29,1839.836,7,0.03348,0,0.03348,9.20418,0.00363747775467233365709927446,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,29,15096,0,7,same_touch_stable_enough,real_bbo_history_touch_stability,3237,1784121684702,20.94942,9.19918,-11.75024,44,29,-15,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
65,trades,1784121688006,1784121688265606766,0.259756,buy,65546,65546,65547,1,0.005,9.19918,29,1839.836,8,0.03348,0,0.03348,9.20418,0.00363747775467233365709927446,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,29,15096,67,7,same_touch_stable_enough,real_bbo_history_touch_stability,3304,1784121684702,20.94942,9.19918,-11.75024,44,29,-15,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
66,trades,1784121688206,1784121688405908530,0.20013,buy,65546,65546,65547,1,0.005,9.19918,29,1839.836,9,0.03348,0,0.03348,9.20418,0.00363747775467233365709927446,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,29,15096,267,7,same_touch_stable_enough,real_bbo_history_touch_stability,3504,1784121684702,20.94942,9.19918,-11.75024,44,29,-15,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
67,l2Book,1784121688482,1784121688754247590,0.27248,buy,65546,65546,65547,1,0.005,5.82185,21,1164.37,6,0.00231,0,0.00231,5.82685,0.0003964406154268601388400250564,touched_quote_without_depletion,,0.00057,False,missing_same_side_strict_through_support,30,15639,0,8,same_touch_stable_enough,real_bbo_history_touch_stability,3780,1784121684702,20.94942,5.82185,-15.12757,44,21,-23,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
68,trades,1784121688482,1784121688754757075,0.272895,buy,65546,65546,65547,1,0.005,5.82185,21,1164.37,8,0.03282,0,0.03282,5.82685,0.005632545886714090803779057295,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,30,15639,0,8,same_touch_stable_enough,real_bbo_history_touch_stability,3780,1784121684702,20.94942,5.82185,-15.12757,44,21,-23,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
69,trades,1784121688747,1784121688935266163,0.188512,buy,65546,65546,65547,1,0.005,5.82185,21,1164.37,10,0.03282,0,0.03282,5.82685,0.005632545886714090803779057295,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,30,15639,265,8,same_touch_stable_enough,real_bbo_history_touch_stability,4045,1784121684702,20.94942,5.82185,-15.12757,44,21,-23,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_before_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
70,l2Book,1784121689013,1784121689312760238,0.299997,buy,65546,65546,65547,1,0.005,5.65587,19,1131.174,10,0.03282,0,0.03282,5.66087,0.005797695407243056279335155197,touched_quote_without_depletion,,0.005,False,missing_same_side_strict_through_support,31,16170,0,9,same_touch_stable_enough,real_bbo_history_touch_stability,4311,1784121684702,20.94942,5.65587,-15.29355,44,19,-25,reset_supported,same_touch_top_qty_or_order_count_reduced,pass,,,,latest_l2_received_before_or_at_candidate,latest_l2_exchange_time_equal_candidate,event_driven_current_l2_plus_rolling_public_trades_proxy_not_exact_queue_or_fill_probability
