schema_version,task_id,pair_sequence,start_sample_sequence,end_sample_sequence,actual_horizon_us,start_mid_price,end_mid_price,abs_mid_move_bps
skhynix_c6in_latency_v2,0822T002,1270,1270,1271,533605,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1271,1271,1272,572058,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1272,1272,1273,543585,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1273,1273,1274,695051,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1274,1274,1275,351124,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1275,1275,1276,554069,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1276,1276,1277,525177,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1277,1277,1278,520086,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1278,1278,1279,530468,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1279,1279,1280,604575,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1280,1280,1281,530329,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1281,1281,1282,495964,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1282,1282,1283,693722,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1283,1283,1284,433629,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1284,1284,1285,531340,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1285,1285,1286,589564,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1286,1286,1287,470503,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1287,1287,1288,549343,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1288,1288,1289,539970,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1289,1289,1290,512951,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1290,1290,1291,570936,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1291,1291,1292,547105,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1292,1292,1293,606919,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1293,1293,1294,447049,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1294,1294,1295,567882,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1295,1295,1296,615081,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1296,1296,1297,452565,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1297,1297,1298,532659,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1298,1298,1299,553614,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1299,1299,1300,528209,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1300,1300,1301,467326,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1301,1301,1302,546037,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1302,1302,1303,564262,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1303,1303,1304,532195,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1304,1304,1305,529234,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1305,1305,1306,520910,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1306,1306,1307,555935,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1307,1307,1308,572975,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1308,1308,1309,526584,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1309,1309,1310,536440,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1310,1310,1311,569256,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1311,1311,1312,488417,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1312,1312,1313,602960,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1313,1313,1314,521520,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1314,1314,1315,486400,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1315,1315,1316,565247,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1316,1316,1317,545415,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1317,1317,1318,550772,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1318,1318,1319,539322,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1319,1319,1320,522658,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1320,1320,1321,646615,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1321,1321,1322,518042,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1322,1322,1323,519787,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1323,1323,1324,491669,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1324,1324,1325,509089,1244.8,1244.8,0.0
skhynix_c6in_latency_v2,0822T002,1325,1325,1326,569752,1244.8,1244.9,0.8033419023147206
skhynix_c6in_latency_v2,0822T002,1326,1326,1327,562221,1244.9,1245.05,1.204916057513564
skhynix_c6in_latency_v2,0822T002,1327,1327,1328,498874,1245.05,1244.95,0.8031805951560906
skhynix_c6in_latency_v2,0822T002,1328,1328,1329,506979,1244.95,1244.95,0.0
skhynix_c6in_latency_v2,0822T002,1329,1329,1330,580661,1244.95,1244.95,0.0
skhynix_c6in_latency_v2,0822T002,1330,1330,1331,579822,1244.95,1244.95,0.0
skhynix_c6in_latency_v2,0822T002,1331,1331,1332,509187,1244.95,1244.95,0.0
skhynix_c6in_latency_v2,0822T002,1332,1332,1333,534191,1244.95,1244.95,0.0
skhynix_c6in_latency_v2,0822T002,1333,1333,1334,537236,1244.95,1244.95,0.0
skhynix_c6in_latency_v2,0822T002,1334,1334,1335,591740,1244.95,1244.95,0.0
skhynix_c6in_latency_v2,0822T002,1335,1335,1336,483082,1244.95,1244.95,0.0
skhynix_c6in_latency_v2,0822T002,1336,1336,1337,535158,1244.95,1244.95,0.0
skhynix_c6in_latency_v2,0822T002,1337,1337,1338,545777,1244.95,1244.95,0.0
skhynix_c6in_latency_v2,0822T002,1338,1338,1339,546193,1244.95,1244.95,0.0
skhynix_c6in_latency_v2,0822T002,1339,1339,1340,579388,1244.95,1244.95,0.0
skhynix_c6in_latency_v2,0822T002,1340,1340,1341,525895,1244.95,1244.95,0.0
skhynix_c6in_latency_v2,0822T002,1341,1341,1342,513215,1244.95,1244.95,0.0
skhynix_c6in_latency_v2,0822T002,1342,1342,1343,606833,1244.95,1244.95,0.0
skhynix_c6in_latency_v2,0822T002,1343,1343,1344,451260,1244.95,1244.95,0.0
skhynix_c6in_latency_v2,0822T002,1344,1344,1345,559891,1244.95,1244.95,0.0
skhynix_c6in_latency_v2,0822T002,1345,1345,1346,553763,1244.95,1244.95,0.0
skhynix_c6in_latency_v2,0822T002,1346,1346,1347,540227,1244.95,1244.95,0.0
skhynix_c6in_latency_v2,0822T002,1347,1347,1348,586981,1244.95,1244.95,0.0
skhynix_c6in_latency_v2,0822T002,1348,1348,1349,655649,1244.95,1244.95,0.0
skhynix_c6in_latency_v2,0822T002,1349,1349,1350,370170,1244.95,1244.95,0.0
skhynix_c6in_latency_v2,0822T002,1350,1350,1351,517690,1244.95,1244.95,0.0
skhynix_c6in_latency_v2,0822T002,1351,1351,1352,498390,1244.95,1244.9,0.4016225551223304
skhynix_c6in_latency_v2,0822T002,1352,1352,1353,586875,1244.9,1244.85,0.40163868583968104
skhynix_c6in_latency_v2,0822T002,1353,1353,1354,517052,1244.85,1244.85,0.0
skhynix_c6in_latency_v2,0822T002,1354,1354,1355,516624,1244.85,1244.85,0.0
skhynix_c6in_latency_v2,0822T002,1355,1355,1356,539517,1244.85,1244.85,0.0
skhynix_c6in_latency_v2,0822T002,1356,1356,1357,546156,1244.85,1244.85,0.0
skhynix_c6in_latency_v2,0822T002,1357,1357,1358,573166,1244.85,1244.85,0.0
skhynix_c6in_latency_v2,0822T002,1358,1358,1359,569472,1244.85,1244.85,0.0
skhynix_c6in_latency_v2,0822T002,1359,1359,1360,548588,1244.85,1244.85,0.0
skhynix_c6in_latency_v2,0822T002,1360,1360,1361,590356,1244.85,1244.85,0.0
skhynix_c6in_latency_v2,0822T002,1361,1361,1362,463372,1244.85,1244.85,0.0
skhynix_c6in_latency_v2,0822T002,1362,1362,1363,560886,1244.85,1244.85,0.0
skhynix_c6in_latency_v2,0822T002,1363,1363,1364,504971,1244.85,1244.85,0.0
skhynix_c6in_latency_v2,0822T002,1364,1364,1365,539737,1244.85,1244.85,0.0
skhynix_c6in_latency_v2,0822T002,1365,1365,1366,528342,1244.85,1244.85,0.0
skhynix_c6in_latency_v2,0822T002,1366,1366,1367,607811,1244.85,1244.85,0.0
skhynix_c6in_latency_v2,0822T002,1367,1367,1368,578590,1244.85,1244.85,0.0
skhynix_c6in_latency_v2,0822T002,1368,1368,1369,512076,1244.85,1244.85,0.0
skhynix_c6in_latency_v2,0822T002,1369,1369,1370,520670,1244.85,1244.85,0.0
skhynix_c6in_latency_v2,0822T002,1370,1370,1371,560949,1244.85,1244.85,0.0
skhynix_c6in_latency_v2,0822T002,1371,1371,1372,605583,1244.85,1244.85,0.0
skhynix_c6in_latency_v2,0822T002,1372,1372,1373,518849,1244.85,1244.85,0.0
skhynix_c6in_latency_v2,0822T002,1373,1373,1374,524817,1244.85,1244.85,0.0
skhynix_c6in_latency_v2,0822T002,1374,1374,1375,539984,1244.85,1244.85,0.0
skhynix_c6in_latency_v2,0822T002,1375,1375,1376,534839,1244.85,1244.85,0.0
skhynix_c6in_latency_v2,0822T002,1376,1376,1377,721462,1244.85,1244.85,0.0
skhynix_c6in_latency_v2,0822T002,1377,1377,1378,342846,1244.85,1244.85,0.0
skhynix_c6in_latency_v2,0822T002,1378,1378,1379,551466,1244.85,1244.75,0.8033096356983497
skhynix_c6in_latency_v2,0822T002,1379,1379,1380,556292,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1380,1380,1381,519646,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1381,1381,1382,525387,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1382,1382,1383,564756,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1383,1383,1384,528565,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1384,1384,1385,523786,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1385,1385,1386,522387,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1386,1386,1387,556131,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1387,1387,1388,610232,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1388,1388,1389,640779,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1389,1389,1390,527821,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1390,1390,1391,546655,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1391,1391,1392,703752,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1392,1392,1393,524096,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1393,1393,1394,594226,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1394,1394,1395,745145,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1395,1395,1396,341785,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1396,1396,1397,538621,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1397,1397,1398,519472,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1398,1398,1399,566777,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1399,1399,1400,533425,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1400,1400,1401,506873,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1401,1401,1402,583953,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1402,1402,1403,519053,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1403,1403,1404,502892,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1404,1404,1405,625695,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1405,1405,1406,539599,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1406,1406,1407,546074,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1407,1407,1408,552062,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1408,1408,1409,530917,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1409,1409,1410,544730,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1410,1410,1411,502894,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1411,1411,1412,632680,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1412,1412,1413,408851,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1413,1413,1414,601398,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1414,1414,1415,462260,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1415,1415,1416,566564,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1416,1416,1417,477490,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1417,1417,1418,550653,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1418,1418,1419,561088,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1419,1419,1420,516675,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1420,1420,1421,531299,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1421,1421,1422,606508,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1422,1422,1423,728471,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1423,1423,1424,325806,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1424,1424,1425,531903,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1425,1425,1426,529240,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1426,1426,1427,622686,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1427,1427,1428,450752,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1428,1428,1429,558073,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1429,1429,1430,503637,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1430,1430,1431,545362,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1431,1431,1432,565454,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1432,1432,1433,555342,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1433,1433,1434,481148,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1434,1434,1435,532805,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1435,1435,1436,542828,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1436,1436,1437,530918,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1437,1437,1438,534397,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1438,1438,1439,537532,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1439,1439,1440,579812,1244.75,1244.95,1.6067483430411367
skhynix_c6in_latency_v2,0822T002,1440,1440,1441,499850,1244.95,1244.95,0.0
skhynix_c6in_latency_v2,0822T002,1441,1441,1442,710014,1244.95,1244.95,0.0
skhynix_c6in_latency_v2,0822T002,1442,1442,1443,380633,1244.95,1244.9,0.4016225551223304
skhynix_c6in_latency_v2,0822T002,1443,1443,1444,516923,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1444,1444,1445,529320,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1445,1445,1446,575405,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1446,1446,1447,513828,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1447,1447,1448,541137,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1448,1448,1449,528647,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1449,1449,1450,550389,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1450,1450,1451,526441,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1451,1451,1452,553164,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1452,1452,1453,572250,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1453,1453,1454,480876,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1454,1454,1455,579142,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1455,1455,1456,474002,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1456,1456,1457,561436,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1457,1457,1458,556490,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1458,1458,1459,497680,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1459,1459,1460,547912,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1460,1460,1461,578513,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1461,1461,1462,519748,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1462,1462,1463,556971,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1463,1463,1464,510872,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1464,1464,1465,559694,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1465,1465,1466,581088,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1466,1466,1467,495112,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1467,1467,1468,551127,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1468,1468,1469,525927,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1469,1469,1470,762606,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1470,1470,1471,329463,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1471,1471,1472,582053,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1472,1472,1473,481097,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1473,1473,1474,504260,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1474,1474,1475,572322,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1475,1475,1476,521760,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1476,1476,1477,550511,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1477,1477,1478,552331,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1478,1478,1479,599081,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1479,1479,1480,480748,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1480,1480,1481,583431,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1481,1481,1482,642843,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1482,1482,1483,571913,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1483,1483,1484,498908,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1484,1484,1485,554573,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1485,1485,1486,537809,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1486,1486,1487,624794,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1487,1487,1488,730912,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1488,1488,1489,309602,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1489,1489,1490,541492,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1490,1490,1491,649198,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1491,1491,1492,594751,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1492,1492,1493,646311,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1493,1493,1494,471589,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1494,1494,1495,541448,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1495,1495,1496,597158,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1496,1496,1497,695765,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1497,1497,1498,350424,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1498,1498,1499,547825,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1499,1499,1500,529272,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1500,1500,1501,575123,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1501,1501,1502,535230,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1502,1502,1503,467949,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1503,1503,1504,515771,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1504,1504,1505,559678,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1505,1505,1506,511031,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1506,1506,1507,567043,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1507,1507,1508,571571,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1508,1508,1509,446045,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1509,1509,1510,546750,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1510,1510,1511,578180,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1511,1511,1512,484273,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1512,1512,1513,558722,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1513,1513,1514,538880,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1514,1514,1515,543192,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1515,1515,1516,698150,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1516,1516,1517,394758,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1517,1517,1518,528727,1244.9,1244.9,0.0
skhynix_c6in_latency_v2,0822T002,1518,1518,1519,542140,1244.9,1244.85,0.40163868583968104
skhynix_c6in_latency_v2,0822T002,1519,1519,1520,546479,1244.85,1244.75,0.8033096356983497
skhynix_c6in_latency_v2,0822T002,1520,1520,1521,616535,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1521,1521,1522,444890,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1522,1522,1523,545694,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1523,1523,1524,505668,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1524,1524,1525,553569,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1525,1525,1526,569684,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1526,1526,1527,536180,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1527,1527,1528,522811,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1528,1528,1529,514765,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1529,1529,1530,553034,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1530,1530,1531,645368,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1531,1531,1532,429022,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1532,1532,1533,553282,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1533,1533,1534,614059,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1534,1534,1535,513598,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1535,1535,1536,511535,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1536,1536,1537,538565,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1537,1537,1538,588366,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1538,1538,1539,557117,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1539,1539,1540,532523,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1540,1540,1541,551603,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1541,1541,1542,520990,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1542,1542,1543,491502,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1543,1543,1544,798268,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1544,1544,1545,275691,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1545,1545,1546,626039,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1546,1546,1547,498742,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1547,1547,1548,545808,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1548,1548,1549,573066,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1549,1549,1550,476724,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1550,1550,1551,591565,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1551,1551,1552,474202,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1552,1552,1553,576131,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1553,1553,1554,532647,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1554,1554,1555,564645,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1555,1555,1556,529512,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1556,1556,1557,535076,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1557,1557,1558,572482,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1558,1558,1559,493936,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1559,1559,1560,548774,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1560,1560,1561,566558,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1561,1561,1562,492468,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1562,1562,1563,642508,1244.75,1244.75,0.0
skhynix_c6in_latency_v2,0822T002,1563,1563,1564,460317,1244.75,1244.65,0.803374171519655
skhynix_c6in_latency_v2,0822T002,1564,1564,1565,468210,1244.65,1244.65,0.0
skhynix_c6in_latency_v2,0822T002,1565,1565,1566,572612,1244.65,1244.65,0.0
skhynix_c6in_latency_v2,0822T002,1566,1566,1567,519646,1244.65,1244.65,0.0
skhynix_c6in_latency_v2,0822T002,1567,1567,1568,559733,1244.65,1244.65,0.0
skhynix_c6in_latency_v2,0822T002,1568,1568,1569,525181,1244.65,1244.65,0.0
skhynix_c6in_latency_v2,0822T002,1569,1569,1570,565972,1244.65,1244.65,0.0
skhynix_c6in_latency_v2,0822T002,1570,1570,1571,639816,1244.65,1244.65,0.0
