artifact_schema_version,artifact_generation_task_id,source_task_id,source_artifact_path,source_sample_id,source_row_reference,source_observation_ts,context_basis_mid_ticks,basis_magnitude_bucket,hl_top5_imbalance_bucket,hl_microprice_minus_mid_bucket,input_binance_mid_move_ticks_from_prev,spread_bucket,join_age_bucket,visible_movement_bucket,case_label,horizon_ms,effective_future_row_delta_count,hyperliquid_future_mid_move_ticks,fill_probability_unproven,queue_position_unproven,post_only_reject_unproven,cancel_fill_race_unproven,fees_rebates_spread_capture_unproven,inventory_lifecycle_unproven,real_order_lifecycle_unproven,validator_schema_pass,validator_no_action_fields_pass,validator_future_label_output_only_pass
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/event_horizon_comparison_0604T002/binance_led_hyperliquid_pricing_signal_xemm_0603_quiet_a_event/pricing_signal_rows.csv,cross_exchange_public_sample_xemm_0603_quiet_a_event,cross_exchange_public_sample_xemm_0603_quiet_a_event:source_row_index=313:future_row_index=315:horizon_ms=1000,1780475552257760385,54.5,basis_positive_large,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,2,60,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/event_horizon_comparison_0604T002/binance_led_hyperliquid_pricing_signal_xemm_0603_quiet_a_event/pricing_signal_rows.csv,cross_exchange_public_sample_xemm_0603_quiet_a_event,cross_exchange_public_sample_xemm_0603_quiet_a_event:source_row_index=314:future_row_index=316:horizon_ms=1000,1780475552770959334,54.5,basis_positive_large,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,2,60,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/event_horizon_comparison_0604T002/binance_led_hyperliquid_pricing_signal_xemm_0603_quiet_a_event/pricing_signal_rows.csv,cross_exchange_public_sample_xemm_0603_quiet_a_event,cross_exchange_public_sample_xemm_0603_quiet_a_event:source_row_index=341:future_row_index=343:horizon_ms=1000,1780475567448582190,49.5,basis_positive_large,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,2,65,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/event_horizon_comparison_0604T002/binance_led_hyperliquid_pricing_signal_xemm_0603_quiet_a_event/pricing_signal_rows.csv,cross_exchange_public_sample_xemm_0603_quiet_a_event,cross_exchange_public_sample_xemm_0603_quiet_a_event:source_row_index=350:future_row_index=352:horizon_ms=1000,1780475572268077084,112.5,basis_positive_large,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,2,90,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/event_horizon_comparison_0604T002/binance_led_hyperliquid_pricing_signal_xemm_0603_quiet_a_event/pricing_signal_rows.csv,cross_exchange_public_sample_xemm_0603_quiet_a_event,cross_exchange_public_sample_xemm_0603_quiet_a_event:source_row_index=351:future_row_index=353:horizon_ms=1000,1780475572852650614,108.5,basis_positive_large,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,2,60,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/event_horizon_comparison_0604T002/binance_led_hyperliquid_pricing_signal_xemm_0603_quiet_a_event/pricing_signal_rows.csv,cross_exchange_public_sample_xemm_0603_quiet_a_event,cross_exchange_public_sample_xemm_0603_quiet_a_event:source_row_index=352:future_row_index=354:horizon_ms=1000,1780475573522083659,78.5,basis_positive_large,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,2,100,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/event_horizon_comparison_0604T002/binance_led_hyperliquid_pricing_signal_xemm_0603_quiet_a_event/pricing_signal_rows.csv,cross_exchange_public_sample_xemm_0603_quiet_a_event,cross_exchange_public_sample_xemm_0603_quiet_a_event:source_row_index=353:future_row_index=355:horizon_ms=1000,1780475573865570007,106.5,basis_positive_large,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,58,spread_10_20_ticks,join_age_0_50ms,visible_movement_nonzero,basis_positive_clean_context,1000,2,110,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/event_horizon_comparison_0604T002/binance_led_hyperliquid_pricing_signal_xemm_0603_quiet_a_event/pricing_signal_rows.csv,cross_exchange_public_sample_xemm_0603_quiet_a_event,cross_exchange_public_sample_xemm_0603_quiet_a_event:source_row_index=354:future_row_index=356:horizon_ms=1000,1780475574577486321,100.5,basis_positive_large,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,2,120,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/event_horizon_comparison_0604T002/binance_led_hyperliquid_pricing_signal_xemm_0603_quiet_a_event/pricing_signal_rows.csv,cross_exchange_public_sample_xemm_0603_quiet_a_event,cross_exchange_public_sample_xemm_0603_quiet_a_event:source_row_index=355:future_row_index=357:horizon_ms=1000,1780475575095096742,143.5,basis_positive_large,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,2,160,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/event_horizon_comparison_0604T002/binance_led_hyperliquid_pricing_signal_xemm_0603_quiet_a_event/pricing_signal_rows.csv,cross_exchange_public_sample_xemm_0603_quiet_a_event,cross_exchange_public_sample_xemm_0603_quiet_a_event:source_row_index=356:future_row_index=358:horizon_ms=1000,1780475575622451150,154.5,basis_positive_large,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,2,130,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/event_horizon_comparison_0604T002/binance_led_hyperliquid_pricing_signal_xemm_0603_quiet_a_event/pricing_signal_rows.csv,cross_exchange_public_sample_xemm_0603_quiet_a_event,cross_exchange_public_sample_xemm_0603_quiet_a_event:source_row_index=357:future_row_index=359:horizon_ms=1000,1780475576366313246,93.5,basis_positive_large,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_medium,0,spread_gt_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,2,60,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/event_horizon_comparison_0604T002/binance_led_hyperliquid_pricing_signal_xemm_0603_quiet_a_event/pricing_signal_rows.csv,cross_exchange_public_sample_xemm_0603_quiet_a_event,cross_exchange_public_sample_xemm_0603_quiet_a_event:source_row_index=358:future_row_index=361:horizon_ms=1000,1780475576916679119,144.5,basis_positive_large,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,4,spread_10_20_ticks,join_age_0_50ms,visible_movement_nonzero,basis_positive_clean_context,1000,3,120,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/event_horizon_comparison_0604T002/binance_led_hyperliquid_pricing_signal_xemm_0603_quiet_a_event/pricing_signal_rows.csv,cross_exchange_public_sample_xemm_0603_quiet_a_event,cross_exchange_public_sample_xemm_0603_quiet_a_event:source_row_index=359:future_row_index=361:horizon_ms=1000,1780475577418448869,134.5,basis_positive_large,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,2,110,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/event_horizon_comparison_0604T002/binance_led_hyperliquid_pricing_signal_xemm_0603_quiet_a_event/pricing_signal_rows.csv,cross_exchange_public_sample_xemm_0603_quiet_a_event,cross_exchange_public_sample_xemm_0603_quiet_a_event:source_row_index=360:future_row_index=362:horizon_ms=1000,1780475577897506590,84.5,basis_positive_large,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,2,220,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/event_horizon_comparison_0604T002/binance_led_hyperliquid_pricing_signal_xemm_0603_quiet_a_event/pricing_signal_rows.csv,cross_exchange_public_sample_xemm_0603_quiet_a_event,cross_exchange_public_sample_xemm_0603_quiet_a_event:source_row_index=361:future_row_index=364:horizon_ms=1000,1780475578646656808,61.5,basis_positive_large,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,3,160,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/event_horizon_comparison_0604T002/binance_led_hyperliquid_pricing_signal_xemm_0603_quiet_a_event/pricing_signal_rows.csv,cross_exchange_public_sample_xemm_0603_quiet_a_event,cross_exchange_public_sample_xemm_0603_quiet_a_event:source_row_index=366:future_row_index=368:horizon_ms=1000,1780475581008336375,109.5,basis_positive_large,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,2,140,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/event_horizon_comparison_0604T002/binance_led_hyperliquid_pricing_signal_xemm_0603_quiet_a_event/pricing_signal_rows.csv,cross_exchange_public_sample_xemm_0603_quiet_a_event,cross_exchange_public_sample_xemm_0603_quiet_a_event:source_row_index=367:future_row_index=370:horizon_ms=1000,1780475581563021849,21.5,basis_positive_medium,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,3,45,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/event_horizon_comparison_0604T002/binance_led_hyperliquid_pricing_signal_xemm_0603_quiet_a_event/pricing_signal_rows.csv,cross_exchange_public_sample_xemm_0603_quiet_a_event,cross_exchange_public_sample_xemm_0603_quiet_a_event:source_row_index=375:future_row_index=377:horizon_ms=1000,1780475585881779661,36.5,basis_positive_medium,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,2,100,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/event_horizon_comparison_0604T002/binance_led_hyperliquid_pricing_signal_xemm_0603_quiet_a_event/pricing_signal_rows.csv,cross_exchange_public_sample_xemm_0603_quiet_a_event,cross_exchange_public_sample_xemm_0603_quiet_a_event:source_row_index=376:future_row_index=378:horizon_ms=1000,1780475586454237073,36.5,basis_positive_medium,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,2,100,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/event_horizon_comparison_0604T002/binance_led_hyperliquid_pricing_signal_xemm_0603_quiet_a_event/pricing_signal_rows.csv,cross_exchange_public_sample_xemm_0603_quiet_a_event,cross_exchange_public_sample_xemm_0603_quiet_a_event:source_row_index=386:future_row_index=388:horizon_ms=1000,1780475591741414137,31.5,basis_positive_medium,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,2,135,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/event_horizon_comparison_0604T002/binance_led_hyperliquid_pricing_signal_xemm_0603_quiet_a_event/pricing_signal_rows.csv,cross_exchange_public_sample_xemm_0603_quiet_a_event,cross_exchange_public_sample_xemm_0603_quiet_a_event:source_row_index=387:future_row_index=389:horizon_ms=1000,1780475592234032031,31.5,basis_positive_medium,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,2,140,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/event_horizon_comparison_0604T002/binance_led_hyperliquid_pricing_signal_xemm_0603_quiet_a_event/pricing_signal_rows.csv,cross_exchange_public_sample_xemm_0603_quiet_a_event,cross_exchange_public_sample_xemm_0603_quiet_a_event:source_row_index=402:future_row_index=404:horizon_ms=1000,1780475600175372227,23.5,basis_positive_medium,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,2,10,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/event_horizon_comparison_0604T002/binance_led_hyperliquid_pricing_signal_xemm_0603_quiet_a_event/pricing_signal_rows.csv,cross_exchange_public_sample_xemm_0603_quiet_a_event,cross_exchange_public_sample_xemm_0603_quiet_a_event:source_row_index=410:future_row_index=412:horizon_ms=1000,1780475604579045353,42.5,basis_positive_medium,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,2,100,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/event_horizon_comparison_0604T002/binance_led_hyperliquid_pricing_signal_xemm_0603_quiet_a_event/pricing_signal_rows.csv,cross_exchange_public_sample_xemm_0603_quiet_a_event,cross_exchange_public_sample_xemm_0603_quiet_a_event:source_row_index=411:future_row_index=413:horizon_ms=1000,1780475605022473292,42.5,basis_positive_medium,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,2,100,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/event_horizon_comparison_0604T002/binance_led_hyperliquid_pricing_signal_xemm_0603_quiet_a_event/pricing_signal_rows.csv,cross_exchange_public_sample_xemm_0603_quiet_a_event,cross_exchange_public_sample_xemm_0603_quiet_a_event:source_row_index=412:future_row_index=414:horizon_ms=1000,1780475605614203619,41.5,basis_positive_medium,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,37,spread_10_20_ticks,join_age_0_50ms,visible_movement_nonzero,basis_positive_clean_context,1000,2,30,True,True,True,True,True,True,True,True,True,True
basis_positive_row_level_read_only_artifact_v1,0609T008,0609T003,/home/molly/project/hftbacktest/local_live_analysis/event_horizon_comparison_0604T002/binance_led_hyperliquid_pricing_signal_xemm_0603_quiet_a_event/pricing_signal_rows.csv,cross_exchange_public_sample_xemm_0603_quiet_a_event,cross_exchange_public_sample_xemm_0603_quiet_a_event:source_row_index=413:future_row_index=415:horizon_ms=1000,1780475606026043448,97.5,basis_positive_large,hl_top5_imbalance_positive_small,hl_microprice_minus_mid_positive_small,0,spread_10_20_ticks,join_age_0_50ms,visible_movement_zero,basis_positive_clean_context,1000,2,30,True,True,True,True,True,True,True,True,True,True
