snapshot_phase,scope,role,session_id,segment_id,root,path,relative_path,bytes,sha256,authoritative_manifest_sha256
after,historical_source,r0_segment_manifest,aug03,segment_0008,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0803T001,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0803T001/segments/segment_0008/segment_event_store_manifest.json,segments/segment_0008/segment_event_store_manifest.json,5916,7f739c7b4918e4ec9495fafe0813db47f236d8b382f9603fe9a988ce2618f128,4ca8b2e0be7f989eabf11294d9a60da491c0f3fecd8124e9bf097bf1beff5e7a
after,historical_source,r0_segment_manifest,aug03,segment_0009,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0803T001,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0803T001/segments/segment_0009/segment_event_store_manifest.json,segments/segment_0009/segment_event_store_manifest.json,5916,2c9a9a9b3e0f85645b6c0137fae161ed1f64bfe70cc613256d33d1bc961b76ee,4ca8b2e0be7f989eabf11294d9a60da491c0f3fecd8124e9bf097bf1beff5e7a
after,historical_source,r0_segment_manifest,aug03,segment_0010,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0803T001,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0803T001/segments/segment_0010/segment_event_store_manifest.json,segments/segment_0010/segment_event_store_manifest.json,5915,f5baf506dfd39166ff26fc5ac567a360c30584fc1423021e99a7770ae2b69504,4ca8b2e0be7f989eabf11294d9a60da491c0f3fecd8124e9bf097bf1beff5e7a
after,historical_source,r0_segment_manifest,aug04,segment_0001,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0804T001,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0804T001/segments/segment_0001/segment_event_store_manifest.json,segments/segment_0001/segment_event_store_manifest.json,5968,63226b762d80c5be12e1b2f832112cb7c7e3bf22b4575180e13d297c26f43f44,ed47cd97b55f5305b0527ac93e6b65d2344ef453b18e7f510f7c7c4e88bcd0cd
after,historical_source,r0_segment_manifest,jul30,segment_0001,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0730T013,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0730T013/segments/segment_0001/segment_event_store_manifest.json,segments/segment_0001/segment_event_store_manifest.json,5908,dc97af701e9c0501f93b03b9e9ec9edf9c59498e558a62fcceb4bd9bbe2ba19a,c46c735d7933587af6eece4a9dd1bce241b3c093866efce976b1c3f952e72ce0
after,historical_source,r0_segment_manifest,jul30,segment_0002,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0730T013,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0730T013/segments/segment_0002/segment_event_store_manifest.json,segments/segment_0002/segment_event_store_manifest.json,5913,e5d2559bb80e80c38b25d653dea963492b1eb86b4ef6b08a3d01ba7f9a8a0efd,c46c735d7933587af6eece4a9dd1bce241b3c093866efce976b1c3f952e72ce0
after,historical_source,r0_segment_manifest,jul30,segment_0003,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0730T013,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0730T013/segments/segment_0003/segment_event_store_manifest.json,segments/segment_0003/segment_event_store_manifest.json,5913,ec96289d5bb89f2a70ab68f69fab30f822f03a226b38c3fbbc1713d4680f6daa,c46c735d7933587af6eece4a9dd1bce241b3c093866efce976b1c3f952e72ce0
after,historical_source,r0_segment_manifest,jul30,segment_0004,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0730T013,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0730T013/segments/segment_0004/segment_event_store_manifest.json,segments/segment_0004/segment_event_store_manifest.json,5913,442a1ab2bf48c9d61d46ffa2724538eec03430e406ce3dd0d68a4a360a7b9a3e,c46c735d7933587af6eece4a9dd1bce241b3c093866efce976b1c3f952e72ce0
after,historical_source,r0_segment_manifest,jul30,segment_0005,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0730T013,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0730T013/segments/segment_0005/segment_event_store_manifest.json,segments/segment_0005/segment_event_store_manifest.json,5913,836a9b5f450f1230e7da109c5b84b0ec3f8b1916563627e87eedf4c7c8c237c3,c46c735d7933587af6eece4a9dd1bce241b3c093866efce976b1c3f952e72ce0
after,historical_source,r0_segment_manifest,jul30,segment_0006,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0730T013,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0730T013/segments/segment_0006/segment_event_store_manifest.json,segments/segment_0006/segment_event_store_manifest.json,5913,88d3f3a4a93f095eb888fd012c9e5da117626a16ec350f5fb700caf8649f0356,c46c735d7933587af6eece4a9dd1bce241b3c093866efce976b1c3f952e72ce0
after,historical_source,r0_segment_manifest,jul30,segment_0007,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0730T013,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0730T013/segments/segment_0007/segment_event_store_manifest.json,segments/segment_0007/segment_event_store_manifest.json,5913,040caf595af5bcadec4bd5b597e7ca296535d6f031c637936eaf06d84c6dacc6,c46c735d7933587af6eece4a9dd1bce241b3c093866efce976b1c3f952e72ce0
after,historical_source,r0_segment_manifest,jul30,segment_0008,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0730T013,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0730T013/segments/segment_0008/segment_event_store_manifest.json,segments/segment_0008/segment_event_store_manifest.json,5911,7121cc395fd4b0cf70e6b9e8ded76809984e67e03fa68c92464e8b99d85d418a,c46c735d7933587af6eece4a9dd1bce241b3c093866efce976b1c3f952e72ce0
after,historical_source,r1_manifest,aug03,,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0804T001_old5h_replay/alignment,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0804T001_old5h_replay/alignment/alignment_manifest.json,alignment_manifest.json,5610,1c4119daa4aa1f2575e4184e11058c81b626a91c3e1f1497f6424cf00fe752a3,1c4119daa4aa1f2575e4184e11058c81b626a91c3e1f1497f6424cf00fe752a3
after,historical_source,r1_manifest,aug04,,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0804T001/alignment,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0804T001/alignment/alignment_manifest.json,alignment_manifest.json,4318,9d14558be47731fa274b2ede853a0f36ac27d3a0640da8ef9de56c136fcca221,9d14558be47731fa274b2ede853a0f36ac27d3a0640da8ef9de56c136fcca221
after,historical_source,r1_manifest,jul30,,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0730T013/alignment,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0730T013/alignment/alignment_manifest.json,alignment_manifest.json,4986,6123b408cbdfdc95758c8d27e6e0664959caaebeb0de843a5978cfee6c6c8ffd,6123b408cbdfdc95758c8d27e6e0664959caaebeb0de843a5978cfee6c6c8ffd
after,historical_source,r1_quality,aug03,,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0804T001_old5h_replay/alignment,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0804T001_old5h_replay/alignment/alignment_quality_by_segment.csv,alignment_quality_by_segment.csv,885,318951391fec1a4116df435c3945c4bcb7259448ab36a553c4f21c06660dcf4f,1c4119daa4aa1f2575e4184e11058c81b626a91c3e1f1497f6424cf00fe752a3
after,historical_source,r1_quality,aug04,,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0804T001/alignment,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0804T001/alignment/alignment_quality_by_segment.csv,alignment_quality_by_segment.csv,306,69bb6af65c9bb420f8117fc34bbb2976518a6deea6cfb70b58038cebac64c3b5,9d14558be47731fa274b2ede853a0f36ac27d3a0640da8ef9de56c136fcca221
after,historical_source,r1_quality,jul30,,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0730T013/alignment,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0730T013/alignment/alignment_quality_by_segment.csv,alignment_quality_by_segment.csv,766,486b73b6d26796a20705ad84df1eb42b37840f56aeb66f7143c9ce31738dcdde,6123b408cbdfdc95758c8d27e6e0664959caaebeb0de843a5978cfee6c6c8ffd
after,historical_source,raw_manifest,aug03,,/Users/liu/Documents/hftbacktest/local_live_analysis/cross_exchange_collection_campaign_0802T001_skhynix_5h_10x30m,/Users/liu/Documents/hftbacktest/local_live_analysis/cross_exchange_collection_campaign_0802T001_skhynix_5h_10x30m/campaign_manifest.json,campaign_manifest.json,6921,c9d7f65ed85157838f55a41d56745e76e8cee845fcd20d066cd0f81ff61f5fe9,c9d7f65ed85157838f55a41d56745e76e8cee845fcd20d066cd0f81ff61f5fe9
after,historical_source,raw_manifest,aug04,,/Users/liu/Documents/hftbacktest/local_live_analysis/cross_exchange_collection_campaign_0804T001_skhynix_2h_continuous,/Users/liu/Documents/hftbacktest/local_live_analysis/cross_exchange_collection_campaign_0804T001_skhynix_2h_continuous/campaign_manifest.json,campaign_manifest.json,8866,1853924b91ad9751239387c303a18c7906510c63d6c7449b28c59668d377885b,1853924b91ad9751239387c303a18c7906510c63d6c7449b28c59668d377885b
after,historical_source,raw_manifest,jul30,,/Users/liu/Documents/hftbacktest/local_live_analysis/cross_exchange_collection_campaign_0730T011_skhynix_4h_8x30m,/Users/liu/Documents/hftbacktest/local_live_analysis/cross_exchange_collection_campaign_0730T011_skhynix_4h_8x30m/campaign_manifest.json,campaign_manifest.json,7560,fc4d962bd96792b87671a35974601827864267f7a3d3181ff8237b050b497b12,fc4d962bd96792b87671a35974601827864267f7a3d3181ff8237b050b497b12
after,historical_source,segment_index,aug03,,/Users/liu/Documents/hftbacktest/local_live_analysis/cross_exchange_collection_campaign_0802T001_skhynix_5h_10x30m,/Users/liu/Documents/hftbacktest/local_live_analysis/cross_exchange_collection_campaign_0802T001_skhynix_5h_10x30m/timeline_index.csv,timeline_index.csv,2885,5345bad5edd9f98fcb7610a7aab3efa907d231e20ae4f36f9b9cd6622e4b5649,c9d7f65ed85157838f55a41d56745e76e8cee845fcd20d066cd0f81ff61f5fe9
after,historical_source,segment_index,aug04,,/Users/liu/Documents/hftbacktest/local_live_analysis/cross_exchange_collection_campaign_0804T001_skhynix_2h_continuous,/Users/liu/Documents/hftbacktest/local_live_analysis/cross_exchange_collection_campaign_0804T001_skhynix_2h_continuous/timeline_index.csv,timeline_index.csv,516,b72f48f056d5243739aaac61a2c49911b7c5fa7c51b34998e95f30e7e0b2a0e9,1853924b91ad9751239387c303a18c7906510c63d6c7449b28c59668d377885b
after,historical_source,segment_index,jul30,,/Users/liu/Documents/hftbacktest/local_live_analysis/cross_exchange_collection_campaign_0730T011_skhynix_4h_8x30m,/Users/liu/Documents/hftbacktest/local_live_analysis/cross_exchange_collection_campaign_0730T011_skhynix_4h_8x30m/timeline_index.csv,timeline_index.csv,2326,97ecb71b9515835ee155ca330738b058b15b4e5604e6afdb5bac7bb642332aac,fc4d962bd96792b87671a35974601827864267f7a3d3181ff8237b050b497b12
after,historical_source,segment_quality,aug03,,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0803T001,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0803T001/segment_and_mask_index.csv,segment_and_mask_index.csv,2630,719b0b5a1eb430618d3e17e70e697eb6c89462ba5bfa02fef82040cc638ef78c,4ca8b2e0be7f989eabf11294d9a60da491c0f3fecd8124e9bf097bf1beff5e7a
after,historical_source,segment_quality,aug04,,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0804T001,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0804T001/segment_and_mask_index.csv,segment_and_mask_index.csv,385,8f3bb4fa4caa3f11838b7e0f060525016774303f7a444abf7a0a59c0ede27378,ed47cd97b55f5305b0527ac93e6b65d2344ef453b18e7f510f7c7c4e88bcd0cd
after,historical_source,segment_quality,jul30,,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0730T013,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0730T013/segment_and_mask_index.csv,segment_and_mask_index.csv,2254,c2a1cb84797ff701f22279a577105ce9429e9d901ef3a15df49c5dd7336fe45b,c46c735d7933587af6eece4a9dd1bce241b3c093866efce976b1c3f952e72ce0
after,historical_source,target_bbo_event_store,aug03,segment_0001,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0803T001,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0803T001/segments/segment_0001/hyperliquid_hot_events.csv.gz,segments/segment_0001/hyperliquid_hot_events.csv.gz,1634985,3ada3e695c02ea6a99e5f49ec38f471e370946bde66d9de759e5af59790db0a3,4ca8b2e0be7f989eabf11294d9a60da491c0f3fecd8124e9bf097bf1beff5e7a
after,historical_source,target_bbo_event_store,aug03,segment_0002,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0803T001,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0803T001/segments/segment_0002/hyperliquid_hot_events.csv.gz,segments/segment_0002/hyperliquid_hot_events.csv.gz,2335881,9353d21ca500e21674b0ffcaf38028e0fef274f7fadd087e29c9ffb3964ab463,4ca8b2e0be7f989eabf11294d9a60da491c0f3fecd8124e9bf097bf1beff5e7a
after,historical_source,target_bbo_event_store,aug03,segment_0003,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0803T001,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0803T001/segments/segment_0003/hyperliquid_hot_events.csv.gz,segments/segment_0003/hyperliquid_hot_events.csv.gz,1890033,d32a4d65d791c8a02dff49e5a994069fb5305356468c90b78dd78f6d5884a035,4ca8b2e0be7f989eabf11294d9a60da491c0f3fecd8124e9bf097bf1beff5e7a
after,historical_source,target_bbo_event_store,aug03,segment_0004,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0803T001,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0803T001/segments/segment_0004/hyperliquid_hot_events.csv.gz,segments/segment_0004/hyperliquid_hot_events.csv.gz,1393863,6b9e1790f7288acf770e92436f343f8996745a2b0cfc132f9df01beaa1394fbb,4ca8b2e0be7f989eabf11294d9a60da491c0f3fecd8124e9bf097bf1beff5e7a
after,historical_source,target_bbo_event_store,aug03,segment_0005,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0803T001,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0803T001/segments/segment_0005/hyperliquid_hot_events.csv.gz,segments/segment_0005/hyperliquid_hot_events.csv.gz,1230987,2bd26e16aa1346d25a5c3458c532d7530da541f58f44c092fae5c9d3ec3c6b6f,4ca8b2e0be7f989eabf11294d9a60da491c0f3fecd8124e9bf097bf1beff5e7a
after,historical_source,target_bbo_event_store,aug03,segment_0006,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0803T001,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0803T001/segments/segment_0006/hyperliquid_hot_events.csv.gz,segments/segment_0006/hyperliquid_hot_events.csv.gz,1128764,e102ae9b7db7525180baf38dce0d23bc77671e59a43bb6ee6fce6ef3aabff1a1,4ca8b2e0be7f989eabf11294d9a60da491c0f3fecd8124e9bf097bf1beff5e7a
after,historical_source,target_bbo_event_store,aug03,segment_0007,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0803T001,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0803T001/segments/segment_0007/hyperliquid_hot_events.csv.gz,segments/segment_0007/hyperliquid_hot_events.csv.gz,843843,16af769c69e301c7b3284d1f4bc788e4d6ab39da0d4ad0c8c6ce9dd1e879fb67,4ca8b2e0be7f989eabf11294d9a60da491c0f3fecd8124e9bf097bf1beff5e7a
after,historical_source,target_bbo_event_store,aug03,segment_0008,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0803T001,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0803T001/segments/segment_0008/hyperliquid_hot_events.csv.gz,segments/segment_0008/hyperliquid_hot_events.csv.gz,830480,4d69cbc7d8e6b0d1622da885dfb459f9e1c468091fd2fc5b4e999e5db22679d3,4ca8b2e0be7f989eabf11294d9a60da491c0f3fecd8124e9bf097bf1beff5e7a
after,historical_source,target_bbo_event_store,aug03,segment_0009,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0803T001,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0803T001/segments/segment_0009/hyperliquid_hot_events.csv.gz,segments/segment_0009/hyperliquid_hot_events.csv.gz,866675,fbc9a1cc95715e9a5a9ac1be95759e4c5de2553f6c0544d47de464092aacb63c,4ca8b2e0be7f989eabf11294d9a60da491c0f3fecd8124e9bf097bf1beff5e7a
after,historical_source,target_bbo_event_store,aug03,segment_0010,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0803T001,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0803T001/segments/segment_0010/hyperliquid_hot_events.csv.gz,segments/segment_0010/hyperliquid_hot_events.csv.gz,993048,647abf3580ccf02dabf7c465821eaaa02e18eaeedcec434796734772b8795430,4ca8b2e0be7f989eabf11294d9a60da491c0f3fecd8124e9bf097bf1beff5e7a
after,historical_source,target_bbo_event_store,aug04,segment_0001,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0804T001,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0804T001/segments/segment_0001/hyperliquid_hot_events.csv.gz,segments/segment_0001/hyperliquid_hot_events.csv.gz,6528224,b8e542f3c823c6fa1abaa42c1262c6fd03f06781c650996bb7d22fe5881a17ce,ed47cd97b55f5305b0527ac93e6b65d2344ef453b18e7f510f7c7c4e88bcd0cd
after,historical_source,target_bbo_event_store,jul30,segment_0001,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0730T013,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0730T013/segments/segment_0001/hyperliquid_hot_events.csv.gz,segments/segment_0001/hyperliquid_hot_events.csv.gz,3731041,cd06f647dc1758e7a172c558d2555b12f4dcab72fea302c00b8656a8676f8aec,c46c735d7933587af6eece4a9dd1bce241b3c093866efce976b1c3f952e72ce0
after,historical_source,target_bbo_event_store,jul30,segment_0002,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0730T013,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0730T013/segments/segment_0002/hyperliquid_hot_events.csv.gz,segments/segment_0002/hyperliquid_hot_events.csv.gz,3348466,edc5398646ae7be575fd582cc7eed879b3175dd7a140404a4c6ed62c51a3acaf,c46c735d7933587af6eece4a9dd1bce241b3c093866efce976b1c3f952e72ce0
after,historical_source,target_bbo_event_store,jul30,segment_0003,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0730T013,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0730T013/segments/segment_0003/hyperliquid_hot_events.csv.gz,segments/segment_0003/hyperliquid_hot_events.csv.gz,3617245,70c52294fe23281f6fdbbe902ce1da35200a4d427db0b35d655f27cccf42543f,c46c735d7933587af6eece4a9dd1bce241b3c093866efce976b1c3f952e72ce0
after,historical_source,target_bbo_event_store,jul30,segment_0004,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0730T013,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0730T013/segments/segment_0004/hyperliquid_hot_events.csv.gz,segments/segment_0004/hyperliquid_hot_events.csv.gz,2728759,f8af712933106124200b69fcaa1a91f5737ef431e4d00a497f385b4742176f50,c46c735d7933587af6eece4a9dd1bce241b3c093866efce976b1c3f952e72ce0
after,historical_source,target_bbo_event_store,jul30,segment_0005,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0730T013,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0730T013/segments/segment_0005/hyperliquid_hot_events.csv.gz,segments/segment_0005/hyperliquid_hot_events.csv.gz,2814202,df1cb5ebe8966e275891434cc3889cec467454f9b30f094781acddc599ff8ce2,c46c735d7933587af6eece4a9dd1bce241b3c093866efce976b1c3f952e72ce0
after,historical_source,target_bbo_event_store,jul30,segment_0006,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0730T013,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0730T013/segments/segment_0006/hyperliquid_hot_events.csv.gz,segments/segment_0006/hyperliquid_hot_events.csv.gz,2885812,a69618e00c93aa088cc42ebb56d01cca61929412fb661ab7b63358c7dca09166,c46c735d7933587af6eece4a9dd1bce241b3c093866efce976b1c3f952e72ce0
after,historical_source,target_bbo_event_store,jul30,segment_0007,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0730T013,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0730T013/segments/segment_0007/hyperliquid_hot_events.csv.gz,segments/segment_0007/hyperliquid_hot_events.csv.gz,2730926,e2ea70eddcb6e63c9c3de58e09911e96925f47d1b4a68502bec9b7f72cfb2411,c46c735d7933587af6eece4a9dd1bce241b3c093866efce976b1c3f952e72ce0
after,historical_source,target_bbo_event_store,jul30,segment_0008,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0730T013,/Users/liu/Documents/hftbacktest/local_live_analysis/skhynix_cross_exchange_research_0730T013/segments/segment_0008/hyperliquid_hot_events.csv.gz,segments/segment_0008/hyperliquid_hot_events.csv.gz,2451347,5aa726cf402c955bdd3ade04163198612fec8e29887eed0ec383f5282c82b541,c46c735d7933587af6eece4a9dd1bce241b3c093866efce976b1c3f952e72ce0
