sample_id,source_row_index,future_row_index,hyperliquid_decision_ts,binance_local_ts,binance_source_age_ms,joined_row_quality,horizon_ms,future_hyperliquid_decision_ts,effective_future_age_ms,label_row_quality,timestamp_policy,trade_pressure_policy,basis_contract_caveat,input_binance_top5_imbalance,input_binance_top5_imbalance_z,input_binance_microprice_minus_mid_ticks,input_binance_microprice_minus_mid_ticks_z,input_binance_mid_move_ticks_from_prev,input_binance_mid_move_ticks_from_prev_z,input_binance_top5_bid_qty,input_binance_top5_bid_qty_z,context_hyperliquid_mid_px,context_hyperliquid_spread_ticks,context_hyperliquid_top5_imbalance,context_hyperliquid_microprice_minus_mid_ticks,context_hyperliquid_join_age_ms,context_hyperliquid_join_age_bucket,context_hyperliquid_context_quality,context_basis_mid_ticks,hyperliquid_future_mid_move_ticks,hyperliquid_future_microprice_minus_mid_change_ticks,hyperliquid_future_top5_imbalance_change,basis_future_mid_response_ticks,basis_future_microprice_response_ticks
cross_exchange_public_sample_0602T001,8,9,1780378310038146252,1780378310022318493,15.827759,primary_usable,250,1780378310538146252,500,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.68119855,-1.06237017,-0.34059928,-0.30110295,0,0.00254356,3.66,-0.53779155,70588.5,10,0.94824993,4.74124965,442.720094,watch_250ms_to_stale_limit,primary_usable,-83.5,0,-1.11428408,-0.22285682,0,0.0074279
cross_exchange_public_sample_0602T001,8,9,1780378310038146252,1780378310022318493,15.827759,primary_usable,500,1780378310538146252,500,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.68119855,-1.06237017,-0.34059928,-0.30110295,0,0.00254356,3.66,-0.53779155,70588.5,10,0.94824993,4.74124965,442.720094,watch_250ms_to_stale_limit,primary_usable,-83.5,0,-1.11428408,-0.22285682,0,0.0074279
cross_exchange_public_sample_0602T001,8,10,1780378310038146252,1780378310022318493,15.827759,primary_usable,1000,1780378311038146252,1000,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.68119855,-1.06237017,-0.34059928,-0.30110295,0,0.00254356,3.66,-0.53779155,70588.5,10,0.94824993,4.74124965,442.720094,watch_250ms_to_stale_limit,primary_usable,-83.5,0,-0.68937287,-0.13787457,0,0.8267629
cross_exchange_public_sample_0602T001,8,18,1780378310038146252,1780378310022318493,15.827759,primary_usable,5000,1780378315038146252,5000,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.68119855,-1.06237017,-0.34059928,-0.30110295,0,0.00254356,3.66,-0.53779155,70588.5,10,0.94824993,4.74124965,442.720094,watch_250ms_to_stale_limit,primary_usable,-83.5,70,-1.56107785,-0.31221557,46,46.4680355
cross_exchange_public_sample_0602T001,8,28,1780378310038146252,1780378310022318493,15.827759,primary_usable,10000,1780378320038146252,10000,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.68119855,-1.06237017,-0.34059928,-0.30110295,0,0.00254356,3.66,-0.53779155,70588.5,10,0.94824993,4.74124965,442.720094,watch_250ms_to_stale_limit,primary_usable,-83.5,190,0.25287921,0.05057584,88,88.6630672
cross_exchange_public_sample_0602T001,9,10,1780378310538146252,1780378310537739912,0.40634,primary_usable,100,1780378311038146252,500,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.66634282,-1.0381404,-0.33317141,-0.29392644,0,0.00254356,3.606,-0.547215,70588.5,10,0.72539311,3.62696557,431.329121,watch_250ms_to_stale_limit,primary_usable,-83.5,0,0.42491121,0.08498225,0,0.819335
cross_exchange_public_sample_0602T001,9,10,1780378310538146252,1780378310537739912,0.40634,primary_usable,250,1780378311038146252,500,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.66634282,-1.0381404,-0.33317141,-0.29392644,0,0.00254356,3.606,-0.547215,70588.5,10,0.72539311,3.62696557,431.329121,watch_250ms_to_stale_limit,primary_usable,-83.5,0,0.42491121,0.08498225,0,0.819335
cross_exchange_public_sample_0602T001,9,10,1780378310538146252,1780378310537739912,0.40634,primary_usable,500,1780378311038146252,500,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.66634282,-1.0381404,-0.33317141,-0.29392644,0,0.00254356,3.606,-0.547215,70588.5,10,0.72539311,3.62696557,431.329121,watch_250ms_to_stale_limit,primary_usable,-83.5,0,0.42491121,0.08498225,0,0.819335
cross_exchange_public_sample_0602T001,9,11,1780378310538146252,1780378310537739912,0.40634,primary_usable,1000,1780378311538146252,1000,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.66634282,-1.0381404,-0.33317141,-0.29392644,0,0.00254356,3.606,-0.547215,70588.5,10,0.72539311,3.62696557,431.329121,watch_250ms_to_stale_limit,primary_usable,-83.5,0,0.5057993,0.10115986,0,0.816872
cross_exchange_public_sample_0602T001,9,19,1780378310538146252,1780378310537739912,0.40634,primary_usable,5000,1780378315538146252,5000,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.66634282,-1.0381404,-0.33317141,-0.29392644,0,0.00254356,3.606,-0.547215,70588.5,10,0.72539311,3.62696557,431.329121,watch_250ms_to_stale_limit,primary_usable,-83.5,190,-3.21441954,-0.6428839,-74,-73.4414126
cross_exchange_public_sample_0602T001,9,29,1780378310538146252,1780378310537739912,0.40634,primary_usable,10000,1780378320538146252,10000,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,-0.66634282,-1.0381404,-0.33317141,-0.29392644,0,0.00254356,3.606,-0.547215,70588.5,10,0.72539311,3.62696557,431.329121,watch_250ms_to_stale_limit,primary_usable,-83.5,230,1.36746041,0.27349209,48,48.6214036
cross_exchange_public_sample_0602T001,10,11,1780378311038146252,1780378311016932441,21.213811,primary_usable,100,1780378311538146252,500,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,0.97232728,1.63453916,0.48616364,0.49768255,0,0.00254356,10.691,0.68917722,70588.5,10,0.81037536,4.05187678,392.562867,watch_250ms_to_stale_limit,primary_usable,-83.5,0,0.08088809,0.01617761,0,-0.002463
cross_exchange_public_sample_0602T001,10,11,1780378311038146252,1780378311016932441,21.213811,primary_usable,250,1780378311538146252,500,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,0.97232728,1.63453916,0.48616364,0.49768255,0,0.00254356,10.691,0.68917722,70588.5,10,0.81037536,4.05187678,392.562867,watch_250ms_to_stale_limit,primary_usable,-83.5,0,0.08088809,0.01617761,0,-0.002463
cross_exchange_public_sample_0602T001,10,11,1780378311038146252,1780378311016932441,21.213811,primary_usable,500,1780378311538146252,500,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,0.97232728,1.63453916,0.48616364,0.49768255,0,0.00254356,10.691,0.68917722,70588.5,10,0.81037536,4.05187678,392.562867,watch_250ms_to_stale_limit,primary_usable,-83.5,0,0.08088809,0.01617761,0,-0.002463
cross_exchange_public_sample_0602T001,10,12,1780378311038146252,1780378311016932441,21.213811,primary_usable,1000,1780378312038146252,1000,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,0.97232728,1.63453916,0.48616364,0.49768255,0,0.00254356,10.691,0.68917722,70588.5,10,0.81037536,4.05187678,392.562867,watch_250ms_to_stale_limit,primary_usable,-83.5,0,0.81351343,0.16270268,49,48.6167713
cross_exchange_public_sample_0602T001,10,20,1780378311038146252,1780378311016932441,21.213811,primary_usable,5000,1780378316038146252,5000,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,0.97232728,1.63453916,0.48616364,0.49768255,0,0.00254356,10.691,0.68917722,70588.5,10,0.81037536,4.05187678,392.562867,watch_250ms_to_stale_limit,primary_usable,-83.5,190,-3.63933075,-0.72786615,-74,-74.5215103
cross_exchange_public_sample_0602T001,10,30,1780378311038146252,1780378311016932441,21.213811,primary_usable,10000,1780378321038146252,10000,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,0.97232728,1.63453916,0.48616364,0.49768255,0,0.00254356,10.691,0.68917722,70588.5,10,0.81037536,4.05187678,392.562867,watch_250ms_to_stale_limit,primary_usable,-83.5,280,0.67341587,0.13468317,-9,-9.9289753
cross_exchange_public_sample_0602T001,11,12,1780378311538146252,1780378311529419950,8.726302,primary_usable,100,1780378312038146252,500,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,0.96740115,1.62650462,0.48370057,0.49530283,0,0.00254356,6.518,-0.03904646,70588.5,10,0.82655297,4.13276487,350.724770,watch_250ms_to_stale_limit,primary_usable,-83.5,0,0.73262534,0.14652507,49,48.6192343
cross_exchange_public_sample_0602T001,11,12,1780378311538146252,1780378311529419950,8.726302,primary_usable,250,1780378312038146252,500,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,0.96740115,1.62650462,0.48370057,0.49530283,0,0.00254356,6.518,-0.03904646,70588.5,10,0.82655297,4.13276487,350.724770,watch_250ms_to_stale_limit,primary_usable,-83.5,0,0.73262534,0.14652507,49,48.6192343
cross_exchange_public_sample_0602T001,11,12,1780378311538146252,1780378311529419950,8.726302,primary_usable,500,1780378312038146252,500,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,0.96740115,1.62650462,0.48370057,0.49530283,0,0.00254356,6.518,-0.03904646,70588.5,10,0.82655297,4.13276487,350.724770,watch_250ms_to_stale_limit,primary_usable,-83.5,0,0.73262534,0.14652507,49,48.6192343
cross_exchange_public_sample_0602T001,11,13,1780378311538146252,1780378311529419950,8.726302,primary_usable,1000,1780378312538146252,1000,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,0.96740115,1.62650462,0.48370057,0.49530283,0,0.00254356,6.518,-0.03904646,70588.5,10,0.82655297,4.13276487,350.724770,watch_250ms_to_stale_limit,primary_usable,-83.5,0,0.84654822,0.16930965,49,48.6068046
cross_exchange_public_sample_0602T001,11,21,1780378311538146252,1780378311529419950,8.726302,primary_usable,5000,1780378316538146252,5000,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,0.96740115,1.62650462,0.48370057,0.49530283,0,0.00254356,6.518,-0.03904646,70588.5,10,0.82655297,4.13276487,350.724770,watch_250ms_to_stale_limit,primary_usable,-83.5,190,-5.30025195,-1.06005039,-74,-74.5382126
cross_exchange_public_sample_0602T001,11,31,1780378311538146252,1780378311529419950,8.726302,primary_usable,10000,1780378321538146252,10000,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,0.96740115,1.62650462,0.48370057,0.49530283,0,0.00254356,6.518,-0.03904646,70588.5,10,0.82655297,4.13276487,350.724770,watch_250ms_to_stale_limit,primary_usable,-83.5,280,0.59252778,0.11850556,-47,-47.9795578
cross_exchange_public_sample_0602T001,12,13,1780378312038146252,1780378312037715501,0.430751,primary_usable,100,1780378312538146252,500,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,0.20586973,0.38444286,0.10293487,0.12742213,0,0.00254356,7.026,0.04960383,70588.5,10,0.97307804,4.86539021,305.975590,watch_250ms_to_stale_limit,primary_usable,-34.5,0,0.11392288,0.02278458,0,-0.0124297
cross_exchange_public_sample_0602T001,12,13,1780378312038146252,1780378312037715501,0.430751,primary_usable,250,1780378312538146252,500,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,0.20586973,0.38444286,0.10293487,0.12742213,0,0.00254356,7.026,0.04960383,70588.5,10,0.97307804,4.86539021,305.975590,watch_250ms_to_stale_limit,primary_usable,-34.5,0,0.11392288,0.02278458,0,-0.0124297
cross_exchange_public_sample_0602T001,12,13,1780378312038146252,1780378312037715501,0.430751,primary_usable,500,1780378312538146252,500,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,0.20586973,0.38444286,0.10293487,0.12742213,0,0.00254356,7.026,0.04960383,70588.5,10,0.97307804,4.86539021,305.975590,watch_250ms_to_stale_limit,primary_usable,-34.5,0,0.11392288,0.02278458,0,-0.0124297
cross_exchange_public_sample_0602T001,12,14,1780378312038146252,1780378312037715501,0.430751,primary_usable,1000,1780378313038146252,1000,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,0.20586973,0.38444286,0.10293487,0.12742213,0,0.00254356,7.026,0.04960383,70588.5,10,0.97307804,4.86539021,305.975590,watch_250ms_to_stale_limit,primary_usable,-34.5,50,0.07072729,0.01414546,-50,-50.026713
cross_exchange_public_sample_0602T001,12,22,1780378312038146252,1780378312037715501,0.430751,primary_usable,5000,1780378317038146252,5000,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,0.20586973,0.38444286,0.10293487,0.12742213,0,0.00254356,7.026,0.04960383,70588.5,10,0.97307804,4.86539021,305.975590,watch_250ms_to_stale_limit,primary_usable,-34.5,190,-7.72429007,-1.54485801,-123,-123.1648424
cross_exchange_public_sample_0602T001,12,32,1780378312038146252,1780378312037715501,0.430751,primary_usable,10000,1780378322038146252,10000,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,0.20586973,0.38444286,0.10293487,0.12742213,0,0.00254356,7.026,0.04960383,70588.5,10,0.97307804,4.86539021,305.975590,watch_250ms_to_stale_limit,primary_usable,-34.5,280,-4.27538639,-0.85507728,-124,-124.3971775
cross_exchange_public_sample_0602T001,13,14,1780378312538146252,1780378312520970412,17.17584,primary_usable,100,1780378313038146252,500,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,0.18101041,0.34389718,0.0905052,0.11541308,0,0.00254356,6.978,0.04122742,70588.5,10,0.99586262,4.97931309,267.365623,watch_250ms_to_stale_limit,primary_usable,-34.5,50,-0.04319559,-0.00863912,-50,-50.0142833
cross_exchange_public_sample_0602T001,13,14,1780378312538146252,1780378312520970412,17.17584,primary_usable,250,1780378313038146252,500,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,0.18101041,0.34389718,0.0905052,0.11541308,0,0.00254356,6.978,0.04122742,70588.5,10,0.99586262,4.97931309,267.365623,watch_250ms_to_stale_limit,primary_usable,-34.5,50,-0.04319559,-0.00863912,-50,-50.0142833
cross_exchange_public_sample_0602T001,13,14,1780378312538146252,1780378312520970412,17.17584,primary_usable,500,1780378313038146252,500,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,0.18101041,0.34389718,0.0905052,0.11541308,0,0.00254356,6.978,0.04122742,70588.5,10,0.99586262,4.97931309,267.365623,watch_250ms_to_stale_limit,primary_usable,-34.5,50,-0.04319559,-0.00863912,-50,-50.0142833
cross_exchange_public_sample_0602T001,13,15,1780378312538146252,1780378312520970412,17.17584,primary_usable,1000,1780378313538146252,1000,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,0.18101041,0.34389718,0.0905052,0.11541308,0,0.00254356,6.978,0.04122742,70588.5,10,0.99586262,4.97931309,267.365623,watch_250ms_to_stale_limit,primary_usable,-34.5,70,-0.49738851,-0.0994777,-70,-69.9953148
cross_exchange_public_sample_0602T001,13,23,1780378312538146252,1780378312520970412,17.17584,primary_usable,5000,1780378317538146252,5000,primary_label_available,inputs_at_decision_ts_future_labels_at_or_after_target,disabled_unverified_side_semantics,diagnostic_only_binance_usdm_futures_BTCUSDT_vs_hyperliquid_BTC_contract_basis,0.18101041,0.34389718,0.0905052,0.11541308,0,0.00254356,6.978,0.04122742,70588.5,10,0.99586262,4.97931309,267.365623,watch_250ms_to_stale_limit,primary_usable,-34.5,190,-7.13008483,-1.42601697,-66,-65.9184959
