duration_ms,research_date,replicate_id,anchor_count
60000,2026-08-04,45,1
60000,2026-08-07,45,4
60000,2026-08-24,45,0
60000,2026-08-25,45,0
60000,2026-08-26,45,0
60000,2026-08-27,45,0
60000,2026-07-29,46,0
60000,2026-07-30,46,14
60000,2026-08-03,46,3
60000,2026-08-04,46,2
60000,2026-08-07,46,3
60000,2026-08-24,46,0
60000,2026-08-25,46,0
60000,2026-08-26,46,0
60000,2026-08-27,46,1
60000,2026-07-29,47,0
60000,2026-07-30,47,15
60000,2026-08-03,47,4
60000,2026-08-04,47,2
60000,2026-08-07,47,3
60000,2026-08-24,47,0
60000,2026-08-25,47,0
60000,2026-08-26,47,0
60000,2026-08-27,47,1
60000,2026-07-29,48,0
60000,2026-07-30,48,11
60000,2026-08-03,48,2
60000,2026-08-04,48,2
60000,2026-08-07,48,3
60000,2026-08-24,48,1
60000,2026-08-25,48,0
60000,2026-08-26,48,0
60000,2026-08-27,48,1
60000,2026-07-29,49,0
60000,2026-07-30,49,11
60000,2026-08-03,49,4
60000,2026-08-04,49,1
60000,2026-08-07,49,2
60000,2026-08-24,49,1
60000,2026-08-25,49,0
60000,2026-08-26,49,0
60000,2026-08-27,49,1
60000,2026-07-29,50,0
60000,2026-07-30,50,12
60000,2026-08-03,50,3
60000,2026-08-04,50,2
60000,2026-08-07,50,2
60000,2026-08-24,50,0
60000,2026-08-25,50,0
60000,2026-08-26,50,0
60000,2026-08-27,50,1
60000,2026-07-29,51,0
60000,2026-07-30,51,14
60000,2026-08-03,51,2
60000,2026-08-04,51,2
60000,2026-08-07,51,1
60000,2026-08-24,51,0
60000,2026-08-25,51,1
60000,2026-08-26,51,0
60000,2026-08-27,51,1
60000,2026-07-29,52,0
60000,2026-07-30,52,15
60000,2026-08-03,52,2
60000,2026-08-04,52,1
60000,2026-08-07,52,4
60000,2026-08-24,52,1
60000,2026-08-25,52,1
60000,2026-08-26,52,0
60000,2026-08-27,52,2
60000,2026-07-29,53,0
60000,2026-07-30,53,12
60000,2026-08-03,53,2
60000,2026-08-04,53,3
60000,2026-08-07,53,2
60000,2026-08-24,53,0
60000,2026-08-25,53,1
60000,2026-08-26,53,0
60000,2026-08-27,53,0
60000,2026-07-29,54,0
60000,2026-07-30,54,12
60000,2026-08-03,54,1
60000,2026-08-04,54,2
60000,2026-08-07,54,2
60000,2026-08-24,54,0
60000,2026-08-25,54,1
60000,2026-08-26,54,0
60000,2026-08-27,54,0
60000,2026-07-29,55,0
60000,2026-07-30,55,12
60000,2026-08-03,55,2
60000,2026-08-04,55,2
60000,2026-08-07,55,3
60000,2026-08-24,55,1
60000,2026-08-25,55,0
60000,2026-08-26,55,0
60000,2026-08-27,55,1
60000,2026-07-29,56,0
60000,2026-07-30,56,14
60000,2026-08-03,56,2
60000,2026-08-04,56,2
60000,2026-08-07,56,4
60000,2026-08-24,56,0
60000,2026-08-25,56,1
60000,2026-08-26,56,0
60000,2026-08-27,56,0
60000,2026-07-29,57,0
60000,2026-07-30,57,15
60000,2026-08-03,57,3
60000,2026-08-04,57,2
60000,2026-08-07,57,3
60000,2026-08-24,57,0
60000,2026-08-25,57,0
60000,2026-08-26,57,0
60000,2026-08-27,57,2
60000,2026-07-29,58,0
60000,2026-07-30,58,11
60000,2026-08-03,58,3
60000,2026-08-04,58,2
60000,2026-08-07,58,1
60000,2026-08-24,58,1
60000,2026-08-25,58,0
60000,2026-08-26,58,0
60000,2026-08-27,58,1
60000,2026-07-29,59,0
60000,2026-07-30,59,12
60000,2026-08-03,59,3
60000,2026-08-04,59,1
60000,2026-08-07,59,3
60000,2026-08-24,59,0
60000,2026-08-25,59,0
60000,2026-08-26,59,0
60000,2026-08-27,59,1
60000,2026-07-29,60,0
60000,2026-07-30,60,15
60000,2026-08-03,60,3
60000,2026-08-04,60,2
60000,2026-08-07,60,4
60000,2026-08-24,60,1
60000,2026-08-25,60,1
60000,2026-08-26,60,0
60000,2026-08-27,60,2
60000,2026-07-29,61,0
60000,2026-07-30,61,14
60000,2026-08-03,61,3
60000,2026-08-04,61,2
60000,2026-08-07,61,3
60000,2026-08-24,61,1
60000,2026-08-25,61,1
60000,2026-08-26,61,0
60000,2026-08-27,61,1
60000,2026-07-29,62,0
60000,2026-07-30,62,11
60000,2026-08-03,62,4
60000,2026-08-04,62,3
60000,2026-08-07,62,2
60000,2026-08-24,62,1
60000,2026-08-25,62,0
60000,2026-08-26,62,0
60000,2026-08-27,62,1
60000,2026-07-29,63,0
60000,2026-07-30,63,11
60000,2026-08-03,63,4
60000,2026-08-04,63,1
60000,2026-08-07,63,3
60000,2026-08-24,63,0
60000,2026-08-25,63,0
60000,2026-08-26,63,0
60000,2026-08-27,63,2
60000,2026-07-29,64,0
60000,2026-07-30,64,12
60000,2026-08-03,64,2
60000,2026-08-04,64,1
60000,2026-08-07,64,4
60000,2026-08-24,64,0
60000,2026-08-25,64,0
60000,2026-08-26,64,0
60000,2026-08-27,64,1
60000,2026-07-29,65,0
60000,2026-07-30,65,14
60000,2026-08-03,65,5
60000,2026-08-04,65,2
60000,2026-08-07,65,1
60000,2026-08-24,65,1
60000,2026-08-25,65,0
60000,2026-08-26,65,0
60000,2026-08-27,65,1
60000,2026-07-29,66,0
60000,2026-07-30,66,14
60000,2026-08-03,66,2
60000,2026-08-04,66,3
60000,2026-08-07,66,2
60000,2026-08-24,66,1
60000,2026-08-25,66,0
60000,2026-08-26,66,0
60000,2026-08-27,66,1
60000,2026-07-29,67,0
60000,2026-07-30,67,13
60000,2026-08-03,67,3
60000,2026-08-04,67,3
60000,2026-08-07,67,2
60000,2026-08-24,67,1
60000,2026-08-25,67,1
60000,2026-08-26,67,0
60000,2026-08-27,67,1
60000,2026-07-29,68,0
60000,2026-07-30,68,14
60000,2026-08-03,68,1
60000,2026-08-04,68,3
60000,2026-08-07,68,4
60000,2026-08-24,68,0
60000,2026-08-25,68,0
60000,2026-08-26,68,0
60000,2026-08-27,68,0
60000,2026-07-29,69,0
60000,2026-07-30,69,16
60000,2026-08-03,69,2
60000,2026-08-04,69,3
60000,2026-08-07,69,3
60000,2026-08-24,69,0
60000,2026-08-25,69,0
60000,2026-08-26,69,0
60000,2026-08-27,69,1
60000,2026-07-29,70,0
60000,2026-07-30,70,14
60000,2026-08-03,70,2
60000,2026-08-04,70,2
60000,2026-08-07,70,2
60000,2026-08-24,70,1
60000,2026-08-25,70,0
60000,2026-08-26,70,0
60000,2026-08-27,70,1
60000,2026-07-29,71,0
60000,2026-07-30,71,14
60000,2026-08-03,71,2
60000,2026-08-04,71,2
60000,2026-08-07,71,2
60000,2026-08-24,71,1
60000,2026-08-25,71,1
60000,2026-08-26,71,0
60000,2026-08-27,71,2
60000,2026-07-29,72,0
60000,2026-07-30,72,13
60000,2026-08-03,72,1
60000,2026-08-04,72,1
60000,2026-08-07,72,3
60000,2026-08-24,72,0
60000,2026-08-25,72,0
60000,2026-08-26,72,0
60000,2026-08-27,72,1
60000,2026-07-29,73,0
60000,2026-07-30,73,13
60000,2026-08-03,73,3
60000,2026-08-04,73,2
60000,2026-08-07,73,2
60000,2026-08-24,73,0
60000,2026-08-25,73,1
60000,2026-08-26,73,0
60000,2026-08-27,73,1
60000,2026-07-29,74,0
60000,2026-07-30,74,12
60000,2026-08-03,74,0
60000,2026-08-04,74,1
60000,2026-08-07,74,3
60000,2026-08-24,74,0
60000,2026-08-25,74,0
60000,2026-08-26,74,0
60000,2026-08-27,74,2
60000,2026-07-29,75,0
60000,2026-07-30,75,14
60000,2026-08-03,75,2
60000,2026-08-04,75,3
60000,2026-08-07,75,4
60000,2026-08-24,75,1
60000,2026-08-25,75,0
60000,2026-08-26,75,0
60000,2026-08-27,75,2
60000,2026-07-29,76,0
60000,2026-07-30,76,14
60000,2026-08-03,76,4
60000,2026-08-04,76,3
60000,2026-08-07,76,4
60000,2026-08-24,76,0
60000,2026-08-25,76,0
60000,2026-08-26,76,0
60000,2026-08-27,76,1
60000,2026-07-29,77,0
60000,2026-07-30,77,12
60000,2026-08-03,77,4
60000,2026-08-04,77,3
60000,2026-08-07,77,2
60000,2026-08-24,77,1
60000,2026-08-25,77,0
60000,2026-08-26,77,0
60000,2026-08-27,77,1
60000,2026-07-29,78,0
60000,2026-07-30,78,14
60000,2026-08-03,78,2
60000,2026-08-04,78,1
60000,2026-08-07,78,2
60000,2026-08-24,78,1
60000,2026-08-25,78,1
60000,2026-08-26,78,0
60000,2026-08-27,78,1
60000,2026-07-29,79,0
60000,2026-07-30,79,14
60000,2026-08-03,79,1
60000,2026-08-04,79,2
60000,2026-08-07,79,3
60000,2026-08-24,79,0
60000,2026-08-25,79,0
60000,2026-08-26,79,0
60000,2026-08-27,79,1
60000,2026-07-29,80,0
60000,2026-07-30,80,15
60000,2026-08-03,80,2
60000,2026-08-04,80,1
60000,2026-08-07,80,2
60000,2026-08-24,80,0
60000,2026-08-25,80,1
60000,2026-08-26,80,0
60000,2026-08-27,80,1
60000,2026-07-29,81,0
60000,2026-07-30,81,13
60000,2026-08-03,81,2
60000,2026-08-04,81,3
60000,2026-08-07,81,3
60000,2026-08-24,81,1
60000,2026-08-25,81,1
60000,2026-08-26,81,0
60000,2026-08-27,81,2
60000,2026-07-29,82,0
60000,2026-07-30,82,10
60000,2026-08-03,82,3
60000,2026-08-04,82,2
60000,2026-08-07,82,2
60000,2026-08-24,82,0
60000,2026-08-25,82,0
60000,2026-08-26,82,0
60000,2026-08-27,82,0
60000,2026-07-29,83,0
60000,2026-07-30,83,17
60000,2026-08-03,83,1
60000,2026-08-04,83,3
60000,2026-08-07,83,3
60000,2026-08-24,83,0
60000,2026-08-25,83,1
60000,2026-08-26,83,0
60000,2026-08-27,83,0
60000,2026-07-29,84,0
60000,2026-07-30,84,9
60000,2026-08-03,84,2
60000,2026-08-04,84,1
60000,2026-08-07,84,2
60000,2026-08-24,84,1
60000,2026-08-25,84,1
60000,2026-08-26,84,0
60000,2026-08-27,84,0
60000,2026-07-29,85,0
60000,2026-07-30,85,16
60000,2026-08-03,85,2
60000,2026-08-04,85,2
60000,2026-08-07,85,3
60000,2026-08-24,85,0
60000,2026-08-25,85,1
60000,2026-08-26,85,0
60000,2026-08-27,85,2
60000,2026-07-29,86,0
60000,2026-07-30,86,16
60000,2026-08-03,86,2
60000,2026-08-04,86,3
60000,2026-08-07,86,2
60000,2026-08-24,86,1
60000,2026-08-25,86,1
60000,2026-08-26,86,0
60000,2026-08-27,86,1
60000,2026-07-29,87,0
60000,2026-07-30,87,15
60000,2026-08-03,87,1
60000,2026-08-04,87,3
60000,2026-08-07,87,3
60000,2026-08-24,87,1
60000,2026-08-25,87,0
60000,2026-08-26,87,0
60000,2026-08-27,87,2
60000,2026-07-29,88,0
60000,2026-07-30,88,13
60000,2026-08-03,88,2
60000,2026-08-04,88,3
60000,2026-08-07,88,4
60000,2026-08-24,88,0
60000,2026-08-25,88,1
60000,2026-08-26,88,0
60000,2026-08-27,88,2
60000,2026-07-29,89,0
60000,2026-07-30,89,16
60000,2026-08-03,89,0
60000,2026-08-04,89,3
60000,2026-08-07,89,1
60000,2026-08-24,89,1
60000,2026-08-25,89,0
60000,2026-08-26,89,0
60000,2026-08-27,89,1
60000,2026-07-29,90,0
60000,2026-07-30,90,14
60000,2026-08-03,90,2
60000,2026-08-04,90,2
60000,2026-08-07,90,4
60000,2026-08-24,90,0
60000,2026-08-25,90,0
60000,2026-08-26,90,0
60000,2026-08-27,90,0
60000,2026-07-29,91,0
60000,2026-07-30,91,14
60000,2026-08-03,91,3
60000,2026-08-04,91,3
60000,2026-08-07,91,2
60000,2026-08-24,91,0
60000,2026-08-25,91,0
60000,2026-08-26,91,0
60000,2026-08-27,91,1
60000,2026-07-29,92,0
60000,2026-07-30,92,10
60000,2026-08-03,92,1
60000,2026-08-04,92,2
60000,2026-08-07,92,3
60000,2026-08-24,92,0
60000,2026-08-25,92,1
60000,2026-08-26,92,0
60000,2026-08-27,92,0
60000,2026-07-29,93,0
60000,2026-07-30,93,14
60000,2026-08-03,93,2
60000,2026-08-04,93,3
60000,2026-08-07,93,3
60000,2026-08-24,93,0
60000,2026-08-25,93,0
60000,2026-08-26,93,0
60000,2026-08-27,93,1
60000,2026-07-29,94,0
60000,2026-07-30,94,16
60000,2026-08-03,94,4
60000,2026-08-04,94,3
60000,2026-08-07,94,2
60000,2026-08-24,94,1
60000,2026-08-25,94,1
60000,2026-08-26,94,0
60000,2026-08-27,94,0
60000,2026-07-29,95,0
60000,2026-07-30,95,12
60000,2026-08-03,95,3
60000,2026-08-04,95,3
60000,2026-08-07,95,3
60000,2026-08-24,95,1
60000,2026-08-25,95,0
60000,2026-08-26,95,0
60000,2026-08-27,95,1
60000,2026-07-29,96,0
60000,2026-07-30,96,13
60000,2026-08-03,96,2
60000,2026-08-04,96,2
60000,2026-08-07,96,4
60000,2026-08-24,96,1
60000,2026-08-25,96,1
60000,2026-08-26,96,0
60000,2026-08-27,96,2
60000,2026-07-29,97,0
60000,2026-07-30,97,14
60000,2026-08-03,97,4
60000,2026-08-04,97,2
60000,2026-08-07,97,4
60000,2026-08-24,97,1
60000,2026-08-25,97,1
60000,2026-08-26,97,0
60000,2026-08-27,97,2
60000,2026-07-29,98,0
60000,2026-07-30,98,13
60000,2026-08-03,98,3
60000,2026-08-04,98,1
60000,2026-08-07,98,2
60000,2026-08-24,98,0
60000,2026-08-25,98,0
60000,2026-08-26,98,0
60000,2026-08-27,98,1
60000,2026-07-29,99,0
60000,2026-07-30,99,13
60000,2026-08-03,99,3
60000,2026-08-04,99,2
60000,2026-08-07,99,2
60000,2026-08-24,99,0
60000,2026-08-25,99,0
60000,2026-08-26,99,0
60000,2026-08-27,99,0
60000,2026-07-29,100,0
60000,2026-07-30,100,11
60000,2026-08-03,100,3
60000,2026-08-04,100,1
60000,2026-08-07,100,3
60000,2026-08-24,100,0
60000,2026-08-25,100,1
60000,2026-08-26,100,0
60000,2026-08-27,100,0
60000,2026-07-29,101,0
60000,2026-07-30,101,15
60000,2026-08-03,101,1
60000,2026-08-04,101,2
60000,2026-08-07,101,2
60000,2026-08-24,101,1
60000,2026-08-25,101,0
60000,2026-08-26,101,0
60000,2026-08-27,101,0
60000,2026-07-29,102,0
60000,2026-07-30,102,14
60000,2026-08-03,102,3
60000,2026-08-04,102,3
60000,2026-08-07,102,1
60000,2026-08-24,102,1
60000,2026-08-25,102,0
60000,2026-08-26,102,0
60000,2026-08-27,102,1
60000,2026-07-29,103,0
60000,2026-07-30,103,14
60000,2026-08-03,103,2
60000,2026-08-04,103,2
60000,2026-08-07,103,4
60000,2026-08-24,103,1
60000,2026-08-25,103,1
60000,2026-08-26,103,0
60000,2026-08-27,103,2
60000,2026-07-29,104,0
60000,2026-07-30,104,13
60000,2026-08-03,104,2
60000,2026-08-04,104,2
60000,2026-08-07,104,3
60000,2026-08-24,104,1
60000,2026-08-25,104,1
60000,2026-08-26,104,0
60000,2026-08-27,104,0
60000,2026-07-29,105,0
60000,2026-07-30,105,13
60000,2026-08-03,105,3
60000,2026-08-04,105,2
60000,2026-08-07,105,3
60000,2026-08-24,105,1
60000,2026-08-25,105,0
60000,2026-08-26,105,0
60000,2026-08-27,105,0
60000,2026-07-29,106,0
60000,2026-07-30,106,10
60000,2026-08-03,106,2
60000,2026-08-04,106,2
60000,2026-08-07,106,4
60000,2026-08-24,106,0
60000,2026-08-25,106,1
60000,2026-08-26,106,0
60000,2026-08-27,106,0
60000,2026-07-29,107,0
60000,2026-07-30,107,13
60000,2026-08-03,107,3
60000,2026-08-04,107,2
60000,2026-08-07,107,3
60000,2026-08-24,107,1
60000,2026-08-25,107,0
60000,2026-08-26,107,0
60000,2026-08-27,107,1
60000,2026-07-29,108,0
60000,2026-07-30,108,14
60000,2026-08-03,108,2
60000,2026-08-04,108,2
60000,2026-08-07,108,2
60000,2026-08-24,108,1
60000,2026-08-25,108,0
60000,2026-08-26,108,0
60000,2026-08-27,108,1
60000,2026-07-29,109,0
60000,2026-07-30,109,13
60000,2026-08-03,109,4
60000,2026-08-04,109,3
60000,2026-08-07,109,2
60000,2026-08-24,109,0
60000,2026-08-25,109,1
60000,2026-08-26,109,0
60000,2026-08-27,109,2
60000,2026-07-29,110,0
60000,2026-07-30,110,10
60000,2026-08-03,110,4
60000,2026-08-04,110,2
60000,2026-08-07,110,4
60000,2026-08-24,110,0
60000,2026-08-25,110,1
60000,2026-08-26,110,0
60000,2026-08-27,110,1
60000,2026-07-29,111,0
60000,2026-07-30,111,11
60000,2026-08-03,111,1
60000,2026-08-04,111,2
60000,2026-08-07,111,4
60000,2026-08-24,111,0
60000,2026-08-25,111,1
60000,2026-08-26,111,0
60000,2026-08-27,111,1
60000,2026-07-29,112,0
60000,2026-07-30,112,13
60000,2026-08-03,112,1
60000,2026-08-04,112,1
60000,2026-08-07,112,3
60000,2026-08-24,112,0
60000,2026-08-25,112,0
60000,2026-08-26,112,0
60000,2026-08-27,112,1
60000,2026-07-29,113,0
60000,2026-07-30,113,13
60000,2026-08-03,113,2
60000,2026-08-04,113,2
60000,2026-08-07,113,1
60000,2026-08-24,113,1
60000,2026-08-25,113,0
60000,2026-08-26,113,0
60000,2026-08-27,113,2
60000,2026-07-29,114,0
60000,2026-07-30,114,11
60000,2026-08-03,114,2
60000,2026-08-04,114,3
60000,2026-08-07,114,2
60000,2026-08-24,114,1
60000,2026-08-25,114,1
60000,2026-08-26,114,0
60000,2026-08-27,114,1
60000,2026-07-29,115,0
60000,2026-07-30,115,14
60000,2026-08-03,115,3
60000,2026-08-04,115,3
60000,2026-08-07,115,2
60000,2026-08-24,115,0
60000,2026-08-25,115,0
60000,2026-08-26,115,0
60000,2026-08-27,115,0
60000,2026-07-29,116,0
60000,2026-07-30,116,13
60000,2026-08-03,116,3
60000,2026-08-04,116,1
60000,2026-08-07,116,3
60000,2026-08-24,116,0
60000,2026-08-25,116,1
60000,2026-08-26,116,0
60000,2026-08-27,116,1
60000,2026-07-29,117,0
60000,2026-07-30,117,16
60000,2026-08-03,117,2
60000,2026-08-04,117,2
60000,2026-08-07,117,2
60000,2026-08-24,117,1
60000,2026-08-25,117,1
60000,2026-08-26,117,0
60000,2026-08-27,117,0
60000,2026-07-29,118,0
60000,2026-07-30,118,14
60000,2026-08-03,118,2
60000,2026-08-04,118,2
60000,2026-08-07,118,3
60000,2026-08-24,118,1
60000,2026-08-25,118,1
60000,2026-08-26,118,0
60000,2026-08-27,118,2
60000,2026-07-29,119,0
60000,2026-07-30,119,12
60000,2026-08-03,119,1
60000,2026-08-04,119,2
60000,2026-08-07,119,1
60000,2026-08-24,119,0
60000,2026-08-25,119,0
60000,2026-08-26,119,0
60000,2026-08-27,119,2
60000,2026-07-29,120,0
60000,2026-07-30,120,13
60000,2026-08-03,120,4
60000,2026-08-04,120,1
60000,2026-08-07,120,4
60000,2026-08-24,120,0
60000,2026-08-25,120,1
60000,2026-08-26,120,0
60000,2026-08-27,120,1
60000,2026-07-29,121,0
60000,2026-07-30,121,13
60000,2026-08-03,121,2
60000,2026-08-04,121,2
60000,2026-08-07,121,3
60000,2026-08-24,121,0
60000,2026-08-25,121,1
60000,2026-08-26,121,0
60000,2026-08-27,121,1
60000,2026-07-29,122,0
60000,2026-07-30,122,14
60000,2026-08-03,122,2
60000,2026-08-04,122,1
60000,2026-08-07,122,3
60000,2026-08-24,122,1
60000,2026-08-25,122,1
60000,2026-08-26,122,0
60000,2026-08-27,122,0
60000,2026-07-29,123,0
60000,2026-07-30,123,11
60000,2026-08-03,123,3
60000,2026-08-04,123,3
60000,2026-08-07,123,2
60000,2026-08-24,123,0
60000,2026-08-25,123,1
60000,2026-08-26,123,0
60000,2026-08-27,123,1
60000,2026-07-29,124,0
60000,2026-07-30,124,16
60000,2026-08-03,124,2
60000,2026-08-04,124,3
60000,2026-08-07,124,3
60000,2026-08-24,124,1
60000,2026-08-25,124,1
60000,2026-08-26,124,0
60000,2026-08-27,124,0
60000,2026-07-29,125,0
60000,2026-07-30,125,12
60000,2026-08-03,125,2
60000,2026-08-04,125,2
60000,2026-08-07,125,3
60000,2026-08-24,125,1
60000,2026-08-25,125,1
60000,2026-08-26,125,0
60000,2026-08-27,125,0
60000,2026-07-29,126,0
60000,2026-07-30,126,12
60000,2026-08-03,126,4
60000,2026-08-04,126,1
60000,2026-08-07,126,2
60000,2026-08-24,126,1
60000,2026-08-25,126,0
60000,2026-08-26,126,0
60000,2026-08-27,126,0
60000,2026-07-29,127,0
60000,2026-07-30,127,10
60000,2026-08-03,127,0
60000,2026-08-04,127,2
60000,2026-08-07,127,2
60000,2026-08-24,127,0
60000,2026-08-25,127,0
60000,2026-08-26,127,0
60000,2026-08-27,127,1
60000,2026-07-29,128,0
60000,2026-07-30,128,11
60000,2026-08-03,128,4
60000,2026-08-04,128,1
60000,2026-08-07,128,3
60000,2026-08-24,128,0
60000,2026-08-25,128,1
60000,2026-08-26,128,0
60000,2026-08-27,128,2
60000,2026-07-29,129,0
60000,2026-07-30,129,9
60000,2026-08-03,129,4
60000,2026-08-04,129,3
60000,2026-08-07,129,4
60000,2026-08-24,129,0
60000,2026-08-25,129,1
60000,2026-08-26,129,0
60000,2026-08-27,129,1
60000,2026-07-29,130,0
60000,2026-07-30,130,12
60000,2026-08-03,130,2
60000,2026-08-04,130,2
60000,2026-08-07,130,2
60000,2026-08-24,130,0
60000,2026-08-25,130,1
60000,2026-08-26,130,0
60000,2026-08-27,130,2
60000,2026-07-29,131,0
60000,2026-07-30,131,15
60000,2026-08-03,131,4
60000,2026-08-04,131,2
60000,2026-08-07,131,3
60000,2026-08-24,131,0
60000,2026-08-25,131,1
60000,2026-08-26,131,0
60000,2026-08-27,131,0
60000,2026-07-29,132,0
60000,2026-07-30,132,9
60000,2026-08-03,132,3
60000,2026-08-04,132,1
60000,2026-08-07,132,2
60000,2026-08-24,132,1
60000,2026-08-25,132,0
60000,2026-08-26,132,0
60000,2026-08-27,132,2
60000,2026-07-29,133,0
60000,2026-07-30,133,13
60000,2026-08-03,133,1
60000,2026-08-04,133,3
60000,2026-08-07,133,2
60000,2026-08-24,133,0
60000,2026-08-25,133,1
60000,2026-08-26,133,0
60000,2026-08-27,133,1
60000,2026-07-29,134,0
60000,2026-07-30,134,12
60000,2026-08-03,134,4
60000,2026-08-04,134,3
60000,2026-08-07,134,2
60000,2026-08-24,134,1
60000,2026-08-25,134,0
60000,2026-08-26,134,0
60000,2026-08-27,134,2
60000,2026-07-29,135,0
60000,2026-07-30,135,13
60000,2026-08-03,135,1
60000,2026-08-04,135,1
60000,2026-08-07,135,3
60000,2026-08-24,135,0
60000,2026-08-25,135,1
60000,2026-08-26,135,0
60000,2026-08-27,135,1
60000,2026-07-29,136,0
60000,2026-07-30,136,12
60000,2026-08-03,136,1
60000,2026-08-04,136,2
60000,2026-08-07,136,2
60000,2026-08-24,136,1
60000,2026-08-25,136,1
60000,2026-08-26,136,0
60000,2026-08-27,136,2
60000,2026-07-29,137,0
60000,2026-07-30,137,14
60000,2026-08-03,137,3
60000,2026-08-04,137,3
60000,2026-08-07,137,2
60000,2026-08-24,137,1
60000,2026-08-25,137,0
60000,2026-08-26,137,0
60000,2026-08-27,137,1
60000,2026-07-29,138,0
60000,2026-07-30,138,9
60000,2026-08-03,138,4
60000,2026-08-04,138,3
60000,2026-08-07,138,2
60000,2026-08-24,138,0
60000,2026-08-25,138,0
60000,2026-08-26,138,0
60000,2026-08-27,138,2
60000,2026-07-29,139,0
60000,2026-07-30,139,14
60000,2026-08-03,139,3
60000,2026-08-04,139,3
60000,2026-08-07,139,3
60000,2026-08-24,139,1
60000,2026-08-25,139,1
60000,2026-08-26,139,0
60000,2026-08-27,139,0
60000,2026-07-29,140,0
60000,2026-07-30,140,13
60000,2026-08-03,140,2
60000,2026-08-04,140,2
60000,2026-08-07,140,3
60000,2026-08-24,140,1
60000,2026-08-25,140,1
60000,2026-08-26,140,0
60000,2026-08-27,140,1
60000,2026-07-29,141,0
60000,2026-07-30,141,11
60000,2026-08-03,141,1
60000,2026-08-04,141,2
60000,2026-08-07,141,2
60000,2026-08-24,141,1
60000,2026-08-25,141,0
60000,2026-08-26,141,0
60000,2026-08-27,141,1
60000,2026-07-29,142,0
60000,2026-07-30,142,14
60000,2026-08-03,142,2
60000,2026-08-04,142,3
60000,2026-08-07,142,3
60000,2026-08-24,142,1
60000,2026-08-25,142,0
60000,2026-08-26,142,0
60000,2026-08-27,142,1
60000,2026-07-29,143,0
60000,2026-07-30,143,13
60000,2026-08-03,143,2
60000,2026-08-04,143,2
60000,2026-08-07,143,1
60000,2026-08-24,143,0
60000,2026-08-25,143,1
60000,2026-08-26,143,0
60000,2026-08-27,143,0
60000,2026-07-29,144,0
60000,2026-07-30,144,15
60000,2026-08-03,144,3
60000,2026-08-04,144,2
60000,2026-08-07,144,2
60000,2026-08-24,144,1
60000,2026-08-25,144,0
60000,2026-08-26,144,0
60000,2026-08-27,144,1
60000,2026-07-29,145,0
60000,2026-07-30,145,13
60000,2026-08-03,145,1
60000,2026-08-04,145,3
60000,2026-08-07,145,1
60000,2026-08-24,145,0
60000,2026-08-25,145,1
60000,2026-08-26,145,0
60000,2026-08-27,145,1
60000,2026-07-29,146,0
60000,2026-07-30,146,12
60000,2026-08-03,146,1
60000,2026-08-04,146,2
60000,2026-08-07,146,2
60000,2026-08-24,146,1
60000,2026-08-25,146,0
60000,2026-08-26,146,0
60000,2026-08-27,146,1
60000,2026-07-29,147,0
60000,2026-07-30,147,12
60000,2026-08-03,147,2
60000,2026-08-04,147,2
60000,2026-08-07,147,2
60000,2026-08-24,147,1
60000,2026-08-25,147,0
60000,2026-08-26,147,0
60000,2026-08-27,147,1
60000,2026-07-29,148,0
60000,2026-07-30,148,15
60000,2026-08-03,148,3
60000,2026-08-04,148,2
60000,2026-08-07,148,3
60000,2026-08-24,148,1
60000,2026-08-25,148,1
60000,2026-08-26,148,0
60000,2026-08-27,148,0
60000,2026-07-29,149,0
60000,2026-07-30,149,16
60000,2026-08-03,149,1
60000,2026-08-04,149,3
60000,2026-08-07,149,4
60000,2026-08-24,149,0
60000,2026-08-25,149,0
60000,2026-08-26,149,0
60000,2026-08-27,149,0
60000,2026-07-29,150,0
60000,2026-07-30,150,13
60000,2026-08-03,150,3
60000,2026-08-04,150,2
60000,2026-08-07,150,2
60000,2026-08-24,150,1
60000,2026-08-25,150,0
60000,2026-08-26,150,0
60000,2026-08-27,150,1
60000,2026-07-29,151,0
60000,2026-07-30,151,10
60000,2026-08-03,151,1
60000,2026-08-04,151,3
60000,2026-08-07,151,2
60000,2026-08-24,151,0
60000,2026-08-25,151,1
60000,2026-08-26,151,0
60000,2026-08-27,151,1
60000,2026-07-29,152,0
60000,2026-07-30,152,13
60000,2026-08-03,152,3
60000,2026-08-04,152,1
60000,2026-08-07,152,3
60000,2026-08-24,152,1
60000,2026-08-25,152,0
60000,2026-08-26,152,0
60000,2026-08-27,152,0
60000,2026-07-29,153,0
60000,2026-07-30,153,15
60000,2026-08-03,153,3
60000,2026-08-04,153,1
60000,2026-08-07,153,2
60000,2026-08-24,153,0
60000,2026-08-25,153,1
60000,2026-08-26,153,0
60000,2026-08-27,153,2
60000,2026-07-29,154,0
60000,2026-07-30,154,17
60000,2026-08-03,154,3
60000,2026-08-04,154,2
60000,2026-08-07,154,2
60000,2026-08-24,154,1
60000,2026-08-25,154,0
60000,2026-08-26,154,0
60000,2026-08-27,154,2
60000,2026-07-29,155,0
60000,2026-07-30,155,10
60000,2026-08-03,155,5
60000,2026-08-04,155,2
60000,2026-08-07,155,3
60000,2026-08-24,155,1
60000,2026-08-25,155,1
60000,2026-08-26,155,0
60000,2026-08-27,155,0
60000,2026-07-29,156,0
60000,2026-07-30,156,13
