capture_id,research_date,segment_id,variant_id,artificial_start_ts_ns,comparison_guard_ts_ns,expected_anchor_count,actual_anchor_count,expected_negative_count,actual_negative_count,expected_positive_count,actual_positive_count,expected_median_dwell_ms,actual_median_dwell_ms,expected_identity_sha256,actual_identity_sha256,identity_exact,metrics_exact,exact_match
2026-07-29_c092d6b4402c,2026-07-29,1,V6,1785294445000000000,1785294477000000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-07-29_c092d6b4402c,2026-07-29,1,V6,1785295045000000000,1785295077000000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-07-29_c092d6b4402c,2026-07-29,1,V6,1785295645000000000,1785295677000000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-07-29_c092d6b4402c,2026-07-29,1,V6,1785296245000000000,1785296277000000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-07-29_c092d6b4402c,2026-07-29,1,V6,1785296845000000000,1785296877000000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-07-29_c092d6b4402c,2026-07-29,1,V6,1785297445000000000,1785297477000000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-07-29_c092d6b4402c,2026-07-29,1,V6,1785298045000000000,1785298077000000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-07-29_c092d6b4402c,2026-07-29,1,V6,1785298645000000000,1785298677000000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-07-29_c092d6b4402c,2026-07-29,1,V7,1785292645000000000,1785292677000000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-07-29_c092d6b4402c,2026-07-29,1,V7,1785293245000000000,1785293277000000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-07-29_c092d6b4402c,2026-07-29,1,V7,1785293845000000000,1785293877000000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-07-29_c092d6b4402c,2026-07-29,1,V7,1785294445000000000,1785294477000000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-07-29_c092d6b4402c,2026-07-29,1,V7,1785295045000000000,1785295077000000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-07-29_c092d6b4402c,2026-07-29,1,V7,1785295645000000000,1785295677000000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-07-29_c092d6b4402c,2026-07-29,1,V7,1785296245000000000,1785296277000000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-07-29_c092d6b4402c,2026-07-29,1,V7,1785296845000000000,1785296877000000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-07-29_c092d6b4402c,2026-07-29,1,V7,1785297445000000000,1785297477000000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-07-29_c092d6b4402c,2026-07-29,1,V7,1785298045000000000,1785298077000000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-07-29_c092d6b4402c,2026-07-29,1,V7,1785298645000000000,1785298677000000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-07-29_c092d6b4402c,2026-07-29,1,V8,1785292645000000000,1785292677000000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-07-29_c092d6b4402c,2026-07-29,1,V8,1785293245000000000,1785293277000000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-07-29_c092d6b4402c,2026-07-29,1,V8,1785293845000000000,1785293877000000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-07-29_c092d6b4402c,2026-07-29,1,V8,1785294445000000000,1785294477000000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-07-29_c092d6b4402c,2026-07-29,1,V8,1785295045000000000,1785295077000000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-07-29_c092d6b4402c,2026-07-29,1,V8,1785295645000000000,1785295677000000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-07-29_c092d6b4402c,2026-07-29,1,V8,1785296245000000000,1785296277000000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-07-29_c092d6b4402c,2026-07-29,1,V8,1785296845000000000,1785296877000000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-07-29_c092d6b4402c,2026-07-29,1,V8,1785297445000000000,1785297477000000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-07-29_c092d6b4402c,2026-07-29,1,V8,1785298045000000000,1785298077000000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-07-29_c092d6b4402c,2026-07-29,1,V8,1785298645000000000,1785298677000000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-07-30_1b18a29f3daf,2026-07-30,0,V0,1785377093680000000,1785377125680000000,7,7,2,2,5,5,60.0,60.0,9c2afca822d7d942ec0d3a7f5dcce674ec736c749bade1502a8c82e6566a6fee,9c2afca822d7d942ec0d3a7f5dcce674ec736c749bade1502a8c82e6566a6fee,True,True,True
2026-07-30_1b18a29f3daf,2026-07-30,0,V0,1785377693680000000,1785377725680000000,3,3,1,1,2,2,60.0,60.0,066dc2039fac95029df36e59eb056e172efefd32e270353c72f7914c08de3716,066dc2039fac95029df36e59eb056e172efefd32e270353c72f7914c08de3716,True,True,True
2026-07-30_1b18a29f3daf,2026-07-30,0,V1,1785377093680000000,1785377125680000000,5,5,0,0,5,5,140.0,140.0,4d3c089c4e746a73274c8b4dc54cc627e50aed4ce293526c4508cdc8c1bf77ba,4d3c089c4e746a73274c8b4dc54cc627e50aed4ce293526c4508cdc8c1bf77ba,True,True,True
2026-07-30_1b18a29f3daf,2026-07-30,0,V1,1785377693680000000,1785377725680000000,4,4,0,0,4,4,130.0,130.0,ae0f29d0067500714d594e35b77f243e48f962eb0abfbb1b7c99b77da04af1dd,ae0f29d0067500714d594e35b77f243e48f962eb0abfbb1b7c99b77da04af1dd,True,True,True
2026-07-30_1b18a29f3daf,2026-07-30,0,V2,1785377093680000000,1785377125680000000,7,7,1,1,6,6,40.0,40.0,c689866c6fb32316dbd1af0699ce0942542aa3c61d327240605d3f5a7a5e18c0,c689866c6fb32316dbd1af0699ce0942542aa3c61d327240605d3f5a7a5e18c0,True,True,True
2026-07-30_1b18a29f3daf,2026-07-30,0,V2,1785377693680000000,1785377725680000000,3,3,1,1,2,2,40.0,40.0,d86ac36ea060211f56d2bae2efff56322398e74667b837d221417882cd2149ba,d86ac36ea060211f56d2bae2efff56322398e74667b837d221417882cd2149ba,True,True,True
2026-07-30_1b18a29f3daf,2026-07-30,0,V3,1785377093680000000,1785377125680000000,6,6,1,1,5,5,40.0,40.0,09980a6d30b3ad802b725bb212d7b5b40d6f09a6083076fccd6655f7d2e3dd21,09980a6d30b3ad802b725bb212d7b5b40d6f09a6083076fccd6655f7d2e3dd21,True,True,True
2026-07-30_1b18a29f3daf,2026-07-30,0,V3,1785377693680000000,1785377725680000000,1,1,0,0,1,1,60.0,60.0,0bb754073cf10ffeba34408c66edf815ac311cc1a38c1efb8f6c404f5c8bb9ce,0bb754073cf10ffeba34408c66edf815ac311cc1a38c1efb8f6c404f5c8bb9ce,True,True,True
2026-07-30_1b18a29f3daf,2026-07-30,0,V4,1785377093680000000,1785377125680000000,8,8,2,2,6,6,50.0,50.0,2abfc30b3cae0f67cd66ebb6b35651d0c4a24dd039b348690975b6f051990d49,2abfc30b3cae0f67cd66ebb6b35651d0c4a24dd039b348690975b6f051990d49,True,True,True
2026-07-30_1b18a29f3daf,2026-07-30,0,V4,1785377693680000000,1785377725680000000,3,3,1,1,2,2,60.0,60.0,7264c6989ef7706261d75c453d3a8d0b8175e6d0b27f44c6aa44f7cc25b40234,7264c6989ef7706261d75c453d3a8d0b8175e6d0b27f44c6aa44f7cc25b40234,True,True,True
2026-07-30_1b18a29f3daf,2026-07-30,0,V5,1785377093680000000,1785377125680000000,9,9,1,1,8,8,80.0,80.0,20c6875c1600727230af7f58e217947f23c990ca13ea5c800baca40b8f0a3259,20c6875c1600727230af7f58e217947f23c990ca13ea5c800baca40b8f0a3259,True,True,True
2026-07-30_1b18a29f3daf,2026-07-30,0,V5,1785377693680000000,1785377725680000000,2,2,0,0,2,2,70.0,70.0,e156a7d02dc9192d0b6167639f28dd53c60bb57fe323462fd9a2cee67a95c2f2,e156a7d02dc9192d0b6167639f28dd53c60bb57fe323462fd9a2cee67a95c2f2,True,True,True
2026-07-30_1b18a29f3daf,2026-07-30,0,V6,1785377093680000000,1785377125680000000,6,6,2,2,4,4,70.0,70.0,bc3d3bfbdfae3c34fb1c37c3c4ade8a5fca9e166cc2ef85d19b383c4a04b7cef,bc3d3bfbdfae3c34fb1c37c3c4ade8a5fca9e166cc2ef85d19b383c4a04b7cef,True,True,True
2026-07-30_1b18a29f3daf,2026-07-30,0,V6,1785377693680000000,1785377725680000000,3,3,1,1,2,2,60.0,60.0,182619089c02c8938dd4257d9e25148019ae2da420c6e5fa1b44a64deb5d0986,182619089c02c8938dd4257d9e25148019ae2da420c6e5fa1b44a64deb5d0986,True,True,True
2026-07-30_1b18a29f3daf,2026-07-30,0,V7,1785377093680000000,1785377125680000000,10,10,3,3,7,7,50.0,50.0,5a6ce7c0c5e508804dfbb8573be67c82a81cac3b37ed50a9f81283af8dbfd46a,5a6ce7c0c5e508804dfbb8573be67c82a81cac3b37ed50a9f81283af8dbfd46a,True,True,True
2026-07-30_1b18a29f3daf,2026-07-30,0,V7,1785377693680000000,1785377725680000000,4,4,1,1,3,3,50.0,50.0,1cb94c5c320499f339fa2b18aab927d2af55c3e0213fbb10ff0b02e2b7427d83,1cb94c5c320499f339fa2b18aab927d2af55c3e0213fbb10ff0b02e2b7427d83,True,True,True
2026-07-30_1b18a29f3daf,2026-07-30,0,V8,1785377093680000000,1785377125680000000,2,2,0,0,2,2,70.0,70.0,c947f24db372bcb31ac11c0e09ef2fba55f55e042bc99ca188d0454eaf759634,c947f24db372bcb31ac11c0e09ef2fba55f55e042bc99ca188d0454eaf759634,True,True,True
2026-07-30_1b18a29f3daf,2026-07-30,0,V8,1785377693680000000,1785377725680000000,1,1,0,0,1,1,20.0,20.0,56b3b9ee9158cd8b1c80aa822a24acd3de747d2593a86c4c8aa6a0a8ff084dfb,56b3b9ee9158cd8b1c80aa822a24acd3de747d2593a86c4c8aa6a0a8ff084dfb,True,True,True
2026-07-30_2cc63928e27f,2026-07-30,0,V0,1785369889540000000,1785369921540000000,4,4,0,0,4,4,20.0,20.0,a3fd37a4fa2eb4fce80d822d677e58f99db49f67fcf96634aa0e1cc91beec6ea,a3fd37a4fa2eb4fce80d822d677e58f99db49f67fcf96634aa0e1cc91beec6ea,True,True,True
2026-07-30_2cc63928e27f,2026-07-30,0,V0,1785370489540000000,1785370521540000000,2,2,0,0,2,2,20.0,20.0,0231a3544e487db21af5d28b30145dc44e056c826f4801eabc70410be21e0aea,0231a3544e487db21af5d28b30145dc44e056c826f4801eabc70410be21e0aea,True,True,True
2026-07-30_2cc63928e27f,2026-07-30,0,V1,1785369889540000000,1785369921540000000,1,1,0,0,1,1,80.0,80.0,d2b472851f5849295c5eabad797374fd1b5a8f52d50f832b9e68cff4163fd472,d2b472851f5849295c5eabad797374fd1b5a8f52d50f832b9e68cff4163fd472,True,True,True
2026-07-30_2cc63928e27f,2026-07-30,0,V1,1785370489540000000,1785370521540000000,1,1,0,0,1,1,80.0,80.0,d2b472851f5849295c5eabad797374fd1b5a8f52d50f832b9e68cff4163fd472,d2b472851f5849295c5eabad797374fd1b5a8f52d50f832b9e68cff4163fd472,True,True,True
2026-07-30_2cc63928e27f,2026-07-30,0,V2,1785369889540000000,1785369921540000000,2,2,0,0,2,2,20.0,20.0,0d3ed82109df75975f3d3ee4b3ba62214bfc3cb5fa7ddd3c6309cd21dc7448ed,0d3ed82109df75975f3d3ee4b3ba62214bfc3cb5fa7ddd3c6309cd21dc7448ed,True,True,True
2026-07-30_2cc63928e27f,2026-07-30,0,V2,1785370489540000000,1785370521540000000,1,1,0,0,1,1,20.0,20.0,1fc538a4740b108256698612b9d4031eff9ecd63b433108a037d4df83d03f1f1,1fc538a4740b108256698612b9d4031eff9ecd63b433108a037d4df83d03f1f1,True,True,True
2026-07-30_2cc63928e27f,2026-07-30,0,V3,1785369889540000000,1785369921540000000,9,9,1,1,8,8,60.0,60.0,2916a56ba16bfcaf8834b0d592e70918b4915fd878f82e368dffb9a637777d61,2916a56ba16bfcaf8834b0d592e70918b4915fd878f82e368dffb9a637777d61,True,True,True
2026-07-30_2cc63928e27f,2026-07-30,0,V3,1785370489540000000,1785370521540000000,4,4,0,0,4,4,20.0,20.0,9f4d5bc152daf16c29aa6dabddd2665267febf36c5bae09424f0b3223e2ffe63,9f4d5bc152daf16c29aa6dabddd2665267febf36c5bae09424f0b3223e2ffe63,True,True,True
2026-07-30_2cc63928e27f,2026-07-30,0,V4,1785369889540000000,1785369921540000000,4,4,0,0,4,4,20.0,20.0,ccc5981645e9ae47b4887601142a17403aa081fc9eae5f4586f7d2a2ba63735a,ccc5981645e9ae47b4887601142a17403aa081fc9eae5f4586f7d2a2ba63735a,True,True,True
2026-07-30_2cc63928e27f,2026-07-30,0,V4,1785370489540000000,1785370521540000000,2,2,0,0,2,2,20.0,20.0,973b4ecc3ca7cc63a12b558ad059bdd1ca555db643ad0e769b21e7cfe178dec9,973b4ecc3ca7cc63a12b558ad059bdd1ca555db643ad0e769b21e7cfe178dec9,True,True,True
2026-07-30_2cc63928e27f,2026-07-30,0,V5,1785369889540000000,1785369921540000000,6,6,0,0,6,6,20.0,20.0,344f1a42abd4855bfc121bf368beea50896b1e7363527bac9af6fa0fc8d54051,344f1a42abd4855bfc121bf368beea50896b1e7363527bac9af6fa0fc8d54051,True,True,True
2026-07-30_2cc63928e27f,2026-07-30,0,V5,1785370489540000000,1785370521540000000,4,4,0,0,4,4,20.0,20.0,0080bfa10774a295a73becb040d34ee3d68c7c7aa5eba4590fe6dc06adfe388e,0080bfa10774a295a73becb040d34ee3d68c7c7aa5eba4590fe6dc06adfe388e,True,True,True
2026-07-30_2cc63928e27f,2026-07-30,0,V6,1785369889540000000,1785369921540000000,1,1,0,0,1,1,40.0,40.0,b2145974551dcaaea68cf6478e4391862e7ec61d0213c6949fbc03b1592d561d,b2145974551dcaaea68cf6478e4391862e7ec61d0213c6949fbc03b1592d561d,True,True,True
2026-07-30_2cc63928e27f,2026-07-30,0,V6,1785370489540000000,1785370521540000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-07-30_2cc63928e27f,2026-07-30,0,V7,1785369889540000000,1785369921540000000,10,10,0,0,10,10,40.0,40.0,7bee318053f8fe2ca8abac08988f552dcb8efedd35a5c766f232fc3c75f97ffc,7bee318053f8fe2ca8abac08988f552dcb8efedd35a5c766f232fc3c75f97ffc,True,True,True
2026-07-30_2cc63928e27f,2026-07-30,0,V7,1785370489540000000,1785370521540000000,5,5,0,0,5,5,40.0,40.0,ea43eb1edae68c1597669f44c9078ccd569aee1ef0c51af37ddf73f77bc9ffc9,ea43eb1edae68c1597669f44c9078ccd569aee1ef0c51af37ddf73f77bc9ffc9,True,True,True
2026-07-30_2cc63928e27f,2026-07-30,0,V8,1785369889540000000,1785369921540000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-07-30_2cc63928e27f,2026-07-30,0,V8,1785370489540000000,1785370521540000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-07-30_47309d2a7046,2026-07-30,0,V0,1785382496460000000,1785382528460000000,4,4,1,1,3,3,30.0,30.0,8408fe44da6e293bb083e7442146c578de48cc0c0140e96cc4bf588d9fe54fa4,8408fe44da6e293bb083e7442146c578de48cc0c0140e96cc4bf588d9fe54fa4,True,True,True
2026-07-30_47309d2a7046,2026-07-30,0,V0,1785383096460000000,1785383128460000000,1,1,0,0,1,1,80.0,80.0,482f2d7ffde9f545feb1c5c2ed646e340c7ae245290f1e7aa3c8561f19ce8ff1,482f2d7ffde9f545feb1c5c2ed646e340c7ae245290f1e7aa3c8561f19ce8ff1,True,True,True
2026-07-30_47309d2a7046,2026-07-30,0,V1,1785382496460000000,1785382528460000000,2,2,0,0,2,2,70.0,70.0,221ac8aa05973fe4f0f7ed9031284ddf8e2bdc473156508effe0219f359f6258,221ac8aa05973fe4f0f7ed9031284ddf8e2bdc473156508effe0219f359f6258,True,True,True
2026-07-30_47309d2a7046,2026-07-30,0,V1,1785383096460000000,1785383128460000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-07-30_47309d2a7046,2026-07-30,0,V2,1785382496460000000,1785382528460000000,3,3,1,1,2,2,60.0,60.0,64e79b454db029de4bd9364883aacf2f37cd1ed50b331d8af773dc27b1e092d8,64e79b454db029de4bd9364883aacf2f37cd1ed50b331d8af773dc27b1e092d8,True,True,True
2026-07-30_47309d2a7046,2026-07-30,0,V2,1785383096460000000,1785383128460000000,1,1,0,0,1,1,80.0,80.0,8c9b03fff6d07e31b77c405ba639074e796319c448d6e17ea4b066b3bd58d975,8c9b03fff6d07e31b77c405ba639074e796319c448d6e17ea4b066b3bd58d975,True,True,True
2026-07-30_47309d2a7046,2026-07-30,0,V3,1785382496460000000,1785382528460000000,4,4,1,1,3,3,30.0,30.0,b605f941e34b94e04a1bd7b7bea27e65b144966a6277fde8b28525a6cd66a840,b605f941e34b94e04a1bd7b7bea27e65b144966a6277fde8b28525a6cd66a840,True,True,True
2026-07-30_47309d2a7046,2026-07-30,0,V3,1785383096460000000,1785383128460000000,1,1,0,0,1,1,80.0,80.0,892ea68c0b0fb3e9de367159fdde27305f7cf1c7249fa55c28fa14b6421f7da6,892ea68c0b0fb3e9de367159fdde27305f7cf1c7249fa55c28fa14b6421f7da6,True,True,True
2026-07-30_47309d2a7046,2026-07-30,0,V4,1785382496460000000,1785382528460000000,3,3,1,1,2,2,20.0,20.0,417042b746fb86b8655f064222cc246c4abd0ed8d070d02daafec399701d99b7,417042b746fb86b8655f064222cc246c4abd0ed8d070d02daafec399701d99b7,True,True,True
2026-07-30_47309d2a7046,2026-07-30,0,V4,1785383096460000000,1785383128460000000,1,1,0,0,1,1,40.0,40.0,ee6e6c4f09a1af15c2215d760bccdc0408ec383290e97a9d06290895f830125e,ee6e6c4f09a1af15c2215d760bccdc0408ec383290e97a9d06290895f830125e,True,True,True
2026-07-30_47309d2a7046,2026-07-30,0,V5,1785382496460000000,1785382528460000000,4,4,1,1,3,3,50.0,50.0,2b58d5da6a7c7105421bd730f0f8ebed2c8128befc02e91587c15feac13b3c37,2b58d5da6a7c7105421bd730f0f8ebed2c8128befc02e91587c15feac13b3c37,True,True,True
2026-07-30_47309d2a7046,2026-07-30,0,V5,1785383096460000000,1785383128460000000,1,1,0,0,1,1,80.0,80.0,1b9ea001145b49386e1ac199b432101000ff8a389419e01f720a38b25ec8b0e9,1b9ea001145b49386e1ac199b432101000ff8a389419e01f720a38b25ec8b0e9,True,True,True
2026-07-30_47309d2a7046,2026-07-30,0,V6,1785382496460000000,1785382528460000000,3,3,0,0,3,3,40.0,40.0,54ecc2a10349cd2bb1c2451410d736d12dc09549a27399e4d5603fa0b6c5e541,54ecc2a10349cd2bb1c2451410d736d12dc09549a27399e4d5603fa0b6c5e541,True,True,True
2026-07-30_47309d2a7046,2026-07-30,0,V6,1785383096460000000,1785383128460000000,1,1,0,0,1,1,80.0,80.0,c4aa1a1f5136b5fa640e625e5a941047693b83d7a2cbe28525e10bfa0f46850b,c4aa1a1f5136b5fa640e625e5a941047693b83d7a2cbe28525e10bfa0f46850b,True,True,True
2026-07-30_47309d2a7046,2026-07-30,0,V7,1785382496460000000,1785382528460000000,6,6,1,1,5,5,30.0,30.0,8996f10198ed5364ad8786bc27e46c5def3488444ad00275ab9ba879c76f568e,8996f10198ed5364ad8786bc27e46c5def3488444ad00275ab9ba879c76f568e,True,True,True
2026-07-30_47309d2a7046,2026-07-30,0,V7,1785383096460000000,1785383128460000000,2,2,0,0,2,2,20.0,20.0,8a0fb875ee1fe94ca0929f119d885340a84ccbde6d1b5a65c23960f85feb647a,8a0fb875ee1fe94ca0929f119d885340a84ccbde6d1b5a65c23960f85feb647a,True,True,True
2026-07-30_47309d2a7046,2026-07-30,0,V8,1785382496460000000,1785382528460000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-07-30_47309d2a7046,2026-07-30,0,V8,1785383096460000000,1785383128460000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
2026-07-30_b19ed82d662d,2026-07-30,0,V0,1785375292840000000,1785375324840000000,2,2,0,0,2,2,30.0,30.0,d011decde32128f20929e7655c60a1d11d65b93a66bcfd292c6e001a86f13d1c,d011decde32128f20929e7655c60a1d11d65b93a66bcfd292c6e001a86f13d1c,True,True,True
2026-07-30_b19ed82d662d,2026-07-30,0,V0,1785375892840000000,1785375924840000000,2,2,0,0,2,2,30.0,30.0,d011decde32128f20929e7655c60a1d11d65b93a66bcfd292c6e001a86f13d1c,d011decde32128f20929e7655c60a1d11d65b93a66bcfd292c6e001a86f13d1c,True,True,True
2026-07-30_b19ed82d662d,2026-07-30,0,V1,1785375292840000000,1785375324840000000,3,3,1,1,2,2,40.0,40.0,3effbb1f7777d457510c21c2c974416f6ae99ca4bea1c285b1f76ff1d8bfa099,3effbb1f7777d457510c21c2c974416f6ae99ca4bea1c285b1f76ff1d8bfa099,True,True,True
2026-07-30_b19ed82d662d,2026-07-30,0,V1,1785375892840000000,1785375924840000000,0,0,0,0,0,0,nan,nan,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,ebdc492e882c72f326ea57ad056e86e26e0a4d3070d305be4448d40c1fa36bbf,True,True,True
