coarsening_variant,inventory_bucket,side_class,quote_distance_bucket,fair_or_reservation_edge_bucket,latency_stale_bucket,post_only_safety_bucket,reject_throttle_churn_bucket,bucket_level,scope,sample_count,fill_sample_count,rows,fills,fill_rate,side_adjusted_markout_5000ms_mean,spread_capture_ticks_mean,fee_adjusted_spread_capture_ticks_mean,fill_after_cancel_rate,inventory_increasing_fill_rate,inventory_reducing_fill_rate,post_only_risk_rows,post_only_risk_rate,reject_throttle_churn_rows,reject_throttle_churn_rate,warning_churn_rows,warning_churn_rate,hard_reject_drop_rows,hard_reject_drop_rate,verdict,verdict_reason
identity,large_skew_or_low_score,add_side,step_back_gt1,edge_weak_or_neutral,stale_latency_join_stale,guarded_depth_fallback,churn_normal,coarsened_decision_visible_trigger,clean_only,4,1,7,1,0.14285714285714285,133.4999999999127,17.5,17.5,1.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
identity,large_skew_or_low_score,add_side,step_back_gt1,edge_weak_or_neutral,stale_latency_join_stale,guarded_depth_fallback,fast_cancel_churn,coarsened_decision_visible_trigger,clean_only,5,0,26,0,0.0,,,,,,,0,0.0,26,1.0,0,0.0,26,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
identity,large_skew_or_low_score,add_side,step_back_gt1,edge_weak_or_neutral,stale_latency_join_stale,guarded_depth_fallback,recent_reject_or_throttle,coarsened_decision_visible_trigger,clean_only,6,1,46,1,0.021739130434782608,,33.50000000005821,33.50000000005821,1.0,0.0,0.0,0,0.0,46,1.0,0,0.0,46,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
identity,large_skew_or_low_score,add_side,step_back_gt1,edge_weak_or_neutral,stale_latency_medium,clamped,recent_reject_or_throttle,coarsened_decision_visible_trigger,clean_only,4,0,20,0,0.0,,,,,,,0,0.0,20,1.0,0,0.0,20,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
identity,large_skew_or_low_score,add_side,step_back_gt1,edge_weak_or_neutral,stale_latency_medium,guarded_depth_fallback,fast_cancel_churn,coarsened_decision_visible_trigger,clean_only,1,0,1,0,0.0,,,,,,,0,0.0,1,1.0,0,0.0,1,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
identity,large_skew_or_low_score,add_side,step_back_gt1,edge_weak_or_neutral,stale_latency_medium,guarded_depth_fallback,recent_reject_or_throttle,coarsened_decision_visible_trigger,clean_only,7,1,533,2,0.00375234521575985,-65.5000000000291,15.499999999883585,15.499999999883585,0.5,0.0,0.0,0,0.0,533,1.0,0,0.0,533,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
identity,large_skew_or_low_score,add_side,step_back_gt1,edge_weak_or_neutral,stale_latency_medium,post_only_clean,fast_cancel_churn,coarsened_decision_visible_trigger,clean_only,4,1,8,1,0.125,-220.5000000000291,38.50000000005821,38.50000000005821,1.0,1.0,0.0,0,0.0,8,1.0,0,0.0,8,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
identity,large_skew_or_low_score,add_side,step_back_gt1,edge_weak_or_neutral,stale_latency_medium,post_only_clean,recent_reject_or_throttle,coarsened_decision_visible_trigger,clean_only,7,5,1583,19,0.012002526847757423,-22.382352941195304,32.13157894733166,32.13157894733166,0.6842105263157895,0.5789473684210527,0.0,0,0.0,1583,1.0,0,0.0,1583,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
identity,large_skew_or_low_score,add_side,step_back_gt1,edge_weak_or_neutral,stale_latency_medium,post_only_clean,reject_throttle_or_drop,coarsened_decision_visible_trigger,clean_only,1,0,14,0,0.0,,,,,,,0,0.0,14,1.0,0,0.0,14,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
identity,large_skew_or_low_score,add_side,touch,edge_strong_favorable,fresh_low_latency,clamped,churn_normal,coarsened_decision_visible_trigger,clean_only,1,0,1,0,0.0,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
identity,large_skew_or_low_score,add_side,touch,edge_strong_favorable,fresh_low_latency,clamped,recent_reject_or_throttle,coarsened_decision_visible_trigger,clean_only,2,0,11,0,0.0,,,,,,,0,0.0,11,1.0,0,0.0,11,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
identity,large_skew_or_low_score,add_side,touch,edge_strong_favorable,fresh_low_latency,post_only_clean,cancel_readd_pressure,coarsened_decision_visible_trigger,clean_only,1,0,1,0,0.0,,,,,,,0,0.0,1,1.0,0,0.0,1,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
identity,large_skew_or_low_score,add_side,touch,edge_strong_favorable,fresh_low_latency,post_only_clean,churn_normal,coarsened_decision_visible_trigger,clean_only,5,0,8,0,0.0,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
identity,large_skew_or_low_score,add_side,touch,edge_strong_favorable,fresh_low_latency,post_only_clean,fast_cancel_churn,coarsened_decision_visible_trigger,clean_only,4,0,6,0,0.0,,,,,,,0,0.0,6,1.0,0,0.0,6,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
identity,large_skew_or_low_score,add_side,touch,edge_strong_favorable,fresh_low_latency,post_only_clean,recent_reject_or_throttle,coarsened_decision_visible_trigger,clean_only,7,7,442,35,0.07918552036199095,-68.82352941176043,-1.7571428571370364,-1.7571428571370364,0.6,0.42857142857142855,0.0,0,0.0,442,1.0,0,0.0,442,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
identity,large_skew_or_low_score,add_side,touch,edge_strong_favorable,fresh_low_latency,post_only_clean,reject_throttle_or_drop,coarsened_decision_visible_trigger,clean_only,1,0,6,0,0.0,,,,,,,0,0.0,6,1.0,0,0.0,6,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
identity,large_skew_or_low_score,add_side,touch,edge_strong_favorable,stale_latency_high,clamped,churn_normal,coarsened_decision_visible_trigger,clean_only,1,0,1,0,0.0,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
identity,large_skew_or_low_score,add_side,touch,edge_strong_favorable,stale_latency_high,clamped,recent_reject_or_throttle,coarsened_decision_visible_trigger,clean_only,1,1,3,1,0.3333333333333333,-291.4999999999418,34.499999999970896,34.499999999970896,1.0,1.0,0.0,0,0.0,3,1.0,0,0.0,3,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
identity,large_skew_or_low_score,add_side,touch,edge_strong_favorable,stale_latency_high,guarded_depth_fallback,churn_normal,coarsened_decision_visible_trigger,clean_only,6,4,36,6,0.16666666666666666,-87.29999999995925,0.5000000000291038,0.5000000000291038,0.6666666666666666,0.8333333333333334,0.0,0,0.0,0,0.0,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
identity,large_skew_or_low_score,add_side,touch,edge_strong_favorable,stale_latency_high,guarded_depth_fallback,fast_cancel_churn,coarsened_decision_visible_trigger,clean_only,7,0,17,0,0.0,,,,,,,0,0.0,17,1.0,0,0.0,17,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
identity,large_skew_or_low_score,add_side,touch,edge_strong_favorable,stale_latency_high,guarded_depth_fallback,recent_reject_or_throttle,coarsened_decision_visible_trigger,clean_only,7,5,53,8,0.1509433962264151,-70.83333333333333,0.49999999999272404,0.49999999999272404,0.0,0.625,0.0,0,0.0,53,1.0,0,0.0,53,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
identity,large_skew_or_low_score,add_side,touch,edge_strong_favorable,stale_latency_high,post_only_clean,churn_normal,coarsened_decision_visible_trigger,clean_only,7,4,36,5,0.1388888888888889,-35.499999999992724,0.5000000000291038,0.5000000000291038,0.6,0.6,0.0,0,0.0,0,0.0,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
identity,large_skew_or_low_score,add_side,touch,edge_strong_favorable,stale_latency_high,post_only_clean,fast_cancel_churn,coarsened_decision_visible_trigger,clean_only,6,0,21,0,0.0,,,,,,,0,0.0,21,1.0,0,0.0,21,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
identity,large_skew_or_low_score,add_side,touch,edge_strong_favorable,stale_latency_high,post_only_clean,recent_reject_or_throttle,coarsened_decision_visible_trigger,clean_only,7,4,125,6,0.048,-40.24999999997817,0.5000000000048507,0.5000000000048507,0.5,0.16666666666666666,0.0,0,0.0,125,1.0,0,0.0,125,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
identity,large_skew_or_low_score,add_side,touch,edge_strong_favorable,stale_latency_join_stale,guarded_depth_fallback,churn_normal,coarsened_decision_visible_trigger,clean_only,2,0,2,0,0.0,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
identity,large_skew_or_low_score,add_side,touch,edge_strong_favorable,stale_latency_join_stale,guarded_depth_fallback,fast_cancel_churn,coarsened_decision_visible_trigger,clean_only,1,0,1,0,0.0,,,,,,,0,0.0,1,1.0,0,0.0,1,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
identity,large_skew_or_low_score,add_side,touch,edge_strong_favorable,stale_latency_medium,clamped,recent_reject_or_throttle,coarsened_decision_visible_trigger,clean_only,4,0,15,0,0.0,,,,,,,0,0.0,15,1.0,0,0.0,15,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
identity,large_skew_or_low_score,add_side,touch,edge_strong_favorable,stale_latency_medium,guarded_depth_fallback,recent_reject_or_throttle,coarsened_decision_visible_trigger,clean_only,7,5,71,6,0.08450704225352113,-56.5,0.49999999998059746,0.49999999998059746,0.6666666666666666,0.5,0.0,0,0.0,71,1.0,0,0.0,71,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
identity,large_skew_or_low_score,add_side,touch,edge_strong_favorable,stale_latency_medium,post_only_clean,churn_normal,coarsened_decision_visible_trigger,clean_only,3,1,3,1,0.3333333333333333,-113.50000000005821,0.5000000000291038,0.5000000000291038,1.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
identity,large_skew_or_low_score,add_side,touch,edge_strong_favorable,stale_latency_medium,post_only_clean,fast_cancel_churn,coarsened_decision_visible_trigger,clean_only,3,0,3,0,0.0,,,,,,,0,0.0,3,1.0,0,0.0,3,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
identity,large_skew_or_low_score,add_side,touch,edge_strong_favorable,stale_latency_medium,post_only_clean,recent_reject_or_throttle,coarsened_decision_visible_trigger,clean_only,7,4,469,44,0.09381663113006397,-138.82432432432276,2.0227272727193353,2.0227272727193353,0.45454545454545453,0.5227272727272727,0.0,0,0.0,469,1.0,0,0.0,469,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
identity,large_skew_or_low_score,add_side,touch,edge_strong_favorable,stale_latency_medium,post_only_clean,reject_throttle_or_drop,coarsened_decision_visible_trigger,clean_only,1,1,4,1,0.25,-209.4999999999709,0.5000000000291038,0.5000000000291038,0.0,0.0,0.0,0,0.0,4,1.0,0,0.0,4,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
identity,large_skew_or_low_score,add_side,touch,edge_weak_or_neutral,fresh_low_latency,post_only_clean,recent_reject_or_throttle,coarsened_decision_visible_trigger,clean_only,2,0,4,0,0.0,,,,,,,0,0.0,4,1.0,0,0.0,4,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
identity,large_skew_or_low_score,add_side,touch,edge_weak_or_neutral,fresh_low_latency,post_only_clean,reject_throttle_or_drop,coarsened_decision_visible_trigger,clean_only,1,0,1,0,0.0,,,,,,,0,0.0,1,1.0,0,0.0,1,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
identity,large_skew_or_low_score,add_side,touch,edge_weak_or_neutral,stale_latency_high,guarded_depth_fallback,churn_normal,coarsened_decision_visible_trigger,clean_only,1,0,1,0,0.0,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
identity,large_skew_or_low_score,add_side,touch,edge_weak_or_neutral,stale_latency_high,guarded_depth_fallback,fast_cancel_churn,coarsened_decision_visible_trigger,clean_only,1,0,1,0,0.0,,,,,,,0,0.0,1,1.0,0,0.0,1,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
identity,large_skew_or_low_score,add_side,touch,edge_weak_or_neutral,stale_latency_high,guarded_depth_fallback,recent_reject_or_throttle,coarsened_decision_visible_trigger,clean_only,1,0,1,0,0.0,,,,,,,0,0.0,1,1.0,0,0.0,1,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
identity,large_skew_or_low_score,add_side,touch,edge_weak_or_neutral,stale_latency_high,post_only_clean,churn_normal,coarsened_decision_visible_trigger,clean_only,1,0,1,0,0.0,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
identity,large_skew_or_low_score,add_side,touch,edge_weak_or_neutral,stale_latency_high,post_only_clean,recent_reject_or_throttle,coarsened_decision_visible_trigger,clean_only,1,0,1,0,0.0,,,,,,,0,0.0,1,1.0,0,0.0,1,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
identity,large_skew_or_low_score,add_side,touch,edge_weak_or_neutral,stale_latency_medium,guarded_depth_fallback,recent_reject_or_throttle,coarsened_decision_visible_trigger,clean_only,3,0,3,0,0.0,,,,,,,0,0.0,3,1.0,0,0.0,3,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
identity,large_skew_or_low_score,add_side,touch,edge_weak_or_neutral,stale_latency_medium,post_only_clean,recent_reject_or_throttle,coarsened_decision_visible_trigger,clean_only,5,0,10,0,0.0,,,,,,,0,0.0,10,1.0,0,0.0,10,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
identity,large_skew_or_low_score,reduce_side,step_back_gt1,edge_adverse,fresh_low_latency,post_only_clean,recent_reject_or_throttle,coarsened_decision_visible_trigger,clean_only,1,0,1,0,0.0,,,,,,,0,0.0,1,1.0,0,0.0,1,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
identity,large_skew_or_low_score,reduce_side,step_back_gt1,edge_adverse,stale_latency_medium,post_only_clean,recent_reject_or_throttle,coarsened_decision_visible_trigger,clean_only,1,0,2,0,0.0,,,,,,,0,0.0,2,1.0,0,0.0,2,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
identity,large_skew_or_low_score,reduce_side,step_back_gt1,edge_weak_or_neutral,fresh_low_latency,clamped,churn_normal,coarsened_decision_visible_trigger,clean_only,2,0,2,0,0.0,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
identity,large_skew_or_low_score,reduce_side,step_back_gt1,edge_weak_or_neutral,fresh_low_latency,clamped,fast_cancel_churn,coarsened_decision_visible_trigger,clean_only,5,0,6,0,0.0,,,,,,,0,0.0,6,1.0,0,0.0,6,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
identity,large_skew_or_low_score,reduce_side,step_back_gt1,edge_weak_or_neutral,fresh_low_latency,clamped,recent_reject_or_throttle,coarsened_decision_visible_trigger,clean_only,5,0,26,0,0.0,,,,,,,0,0.0,26,1.0,0,0.0,26,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
identity,large_skew_or_low_score,reduce_side,step_back_gt1,edge_weak_or_neutral,fresh_low_latency,clamped,reject_throttle_or_drop,coarsened_decision_visible_trigger,clean_only,1,0,1,0,0.0,,,,,,,0,0.0,1,1.0,0,0.0,1,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
identity,large_skew_or_low_score,reduce_side,step_back_gt1,edge_weak_or_neutral,fresh_low_latency,guarded_depth_fallback,fast_cancel_churn,coarsened_decision_visible_trigger,clean_only,3,1,3,1,0.3333333333333333,-220.5000000000291,16.50000000008731,16.50000000008731,1.0,0.0,1.0,0,0.0,3,1.0,0,0.0,3,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
identity,large_skew_or_low_score,reduce_side,step_back_gt1,edge_weak_or_neutral,fresh_low_latency,guarded_depth_fallback,recent_reject_or_throttle,coarsened_decision_visible_trigger,clean_only,5,0,24,0,0.0,,,,,,,0,0.0,24,1.0,0,0.0,24,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
identity,large_skew_or_low_score,reduce_side,step_back_gt1,edge_weak_or_neutral,fresh_low_latency,post_only_clean,cancel_readd_pressure,coarsened_decision_visible_trigger,clean_only,2,0,2,0,0.0,,,,,,,0,0.0,2,1.0,0,0.0,2,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
identity,large_skew_or_low_score,reduce_side,step_back_gt1,edge_weak_or_neutral,fresh_low_latency,post_only_clean,churn_normal,coarsened_decision_visible_trigger,clean_only,7,0,50,0,0.0,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,needs_more_clean_fills,clean fill mass or sample coverage is below threshold
identity,large_skew_or_low_score,reduce_side,step_back_gt1,edge_weak_or_neutral,fresh_low_latency,post_only_clean,fast_cancel_churn,coarsened_decision_visible_trigger,clean_only,7,4,176,4,0.022727272727272728,-79.00000000001455,13.250000000007276,13.250000000007276,1.0,0.0,0.75,0,0.0,176,1.0,0,0.0,176,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
identity,large_skew_or_low_score,reduce_side,step_back_gt1,edge_weak_or_neutral,fresh_low_latency,post_only_clean,recent_reject_or_throttle,coarsened_decision_visible_trigger,clean_only,7,4,2252,29,0.012877442273534635,-68.80769230769008,31.75925925925926,31.75925925925926,0.6206896551724138,0.0,0.4482758620689655,0,0.0,2252,1.0,0,0.0,2252,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
identity,large_skew_or_low_score,reduce_side,step_back_gt1,edge_weak_or_neutral,fresh_low_latency,post_only_clean,reject_throttle_or_drop,coarsened_decision_visible_trigger,clean_only,1,1,19,2,0.10526315789473684,-276.0000000000582,25.999999999985448,25.999999999985448,0.5,0.0,1.0,0,0.0,19,1.0,0,0.0,19,1.0,reject_quality_negative,bucket overlaps hard reject/throttle/churn risk under stage9k_original_hard_gate
