feature,outcome,horizon_ms,regime_bucket,row_count,eligible_min_rows,pearson_corr,high_z_minus_low_z_mean_effect,dominant_sign,threshold_met,outcome_unit
binance_mid_move_ticks_from_prev,hyperliquid_spread_change_ticks,250,binance_vol_positive_high,455,true,-0.00839116,-2.21343874,negative,false,ticks
binance_mid_move_ticks_from_prev,hyperliquid_spread_change_ticks,250,binance_vol_positive_low,456,true,-0.06178861,-8.61842105,negative,true,ticks
binance_mid_move_ticks_from_prev,hyperliquid_spread_change_ticks,250,binance_vol_zero,2683,true,0,0,none,false,ticks
binance_mid_move_ticks_from_prev,hyperliquid_top5_imbalance_change,250,binance_vol_positive_high,455,true,0.03647403,0.34967292,positive,false,unitless
binance_mid_move_ticks_from_prev,hyperliquid_top5_imbalance_change,250,binance_vol_positive_low,456,true,0.09411396,0.35315183,positive,true,unitless
binance_mid_move_ticks_from_prev,hyperliquid_top5_imbalance_change,250,binance_vol_zero,2683,true,0,0,none,false,unitless
binance_mid_move_ticks_from_prev,hyperliquid_microprice_minus_mid_change_ticks,250,binance_vol_positive_high,455,true,0.02240458,2.49302644,positive,false,ticks
binance_mid_move_ticks_from_prev,hyperliquid_microprice_minus_mid_change_ticks,250,binance_vol_positive_low,456,true,0.08484331,5.25191024,positive,true,ticks
binance_mid_move_ticks_from_prev,hyperliquid_microprice_minus_mid_change_ticks,250,binance_vol_zero,2683,true,0,0,none,false,ticks
binance_mid_move_ticks_from_prev,basis_mid_response_ticks,250,binance_vol_positive_high,455,true,-0.03019494,0.00790514,positive,false,ticks
binance_mid_move_ticks_from_prev,basis_mid_response_ticks,250,binance_vol_positive_low,456,true,0.12422397,51.99835526,positive,true,ticks
binance_mid_move_ticks_from_prev,basis_mid_response_ticks,250,binance_vol_zero,2683,true,0,0,none,false,ticks
binance_mid_move_ticks_from_prev,basis_microprice_response_ticks,250,binance_vol_positive_high,455,true,-0.04937493,-3.46727771,negative,false,ticks
binance_mid_move_ticks_from_prev,basis_microprice_response_ticks,250,binance_vol_positive_low,456,true,0.12318463,51.49429268,positive,true,ticks
binance_mid_move_ticks_from_prev,basis_microprice_response_ticks,250,binance_vol_zero,2683,true,0,0,none,false,ticks
binance_mid_move_ticks_from_prev,hyperliquid_mid_move_ticks,500,binance_vol_positive_high,455,true,0.05432631,18.91963109,positive,true,ticks
binance_mid_move_ticks_from_prev,hyperliquid_mid_move_ticks,500,binance_vol_positive_low,456,true,-0.0132978,-1.84210526,negative,false,ticks
binance_mid_move_ticks_from_prev,hyperliquid_mid_move_ticks,500,binance_vol_zero,2683,true,0,0,none,false,ticks
binance_mid_move_ticks_from_prev,hyperliquid_spread_change_ticks,500,binance_vol_positive_high,455,true,-0.00839116,-2.21343874,negative,false,ticks
binance_mid_move_ticks_from_prev,hyperliquid_spread_change_ticks,500,binance_vol_positive_low,456,true,-0.06178861,-8.61842105,negative,true,ticks
binance_mid_move_ticks_from_prev,hyperliquid_spread_change_ticks,500,binance_vol_zero,2683,true,0,0,none,false,ticks
binance_mid_move_ticks_from_prev,hyperliquid_top5_imbalance_change,500,binance_vol_positive_high,455,true,0.03647403,0.34967292,positive,false,unitless
binance_mid_move_ticks_from_prev,hyperliquid_top5_imbalance_change,500,binance_vol_positive_low,456,true,0.09411396,0.35315183,positive,true,unitless
binance_mid_move_ticks_from_prev,hyperliquid_top5_imbalance_change,500,binance_vol_zero,2683,true,0,0,none,false,unitless
binance_mid_move_ticks_from_prev,hyperliquid_microprice_minus_mid_change_ticks,500,binance_vol_positive_high,455,true,0.02240458,2.49302644,positive,false,ticks
binance_mid_move_ticks_from_prev,hyperliquid_microprice_minus_mid_change_ticks,500,binance_vol_positive_low,456,true,0.08484331,5.25191024,positive,true,ticks
binance_mid_move_ticks_from_prev,hyperliquid_microprice_minus_mid_change_ticks,500,binance_vol_zero,2683,true,0,0,none,false,ticks
binance_mid_move_ticks_from_prev,basis_mid_response_ticks,500,binance_vol_positive_high,455,true,-0.03019494,0.00790514,positive,false,ticks
binance_mid_move_ticks_from_prev,basis_mid_response_ticks,500,binance_vol_positive_low,456,true,0.12422397,51.99835526,positive,true,ticks
binance_mid_move_ticks_from_prev,basis_mid_response_ticks,500,binance_vol_zero,2683,true,0,0,none,false,ticks
binance_mid_move_ticks_from_prev,basis_microprice_response_ticks,500,binance_vol_positive_high,455,true,-0.04937493,-3.46727771,negative,false,ticks
binance_mid_move_ticks_from_prev,basis_microprice_response_ticks,500,binance_vol_positive_low,456,true,0.12318463,51.49429268,positive,true,ticks
binance_mid_move_ticks_from_prev,basis_microprice_response_ticks,500,binance_vol_zero,2683,true,0,0,none,false,ticks
binance_mid_move_ticks_from_prev,hyperliquid_mid_move_ticks,1000,binance_vol_positive_high,455,true,0.14236267,57.2859025,positive,true,ticks
binance_mid_move_ticks_from_prev,hyperliquid_mid_move_ticks,1000,binance_vol_positive_low,456,true,0.02771022,20.69078947,positive,false,ticks
binance_mid_move_ticks_from_prev,hyperliquid_mid_move_ticks,1000,binance_vol_zero,2682,true,0,0,none,false,ticks
binance_mid_move_ticks_from_prev,hyperliquid_spread_change_ticks,1000,binance_vol_positive_high,455,true,0.0026462,7.74703557,positive,false,ticks
binance_mid_move_ticks_from_prev,hyperliquid_spread_change_ticks,1000,binance_vol_positive_low,456,true,0.01180554,4.47368421,positive,false,ticks
binance_mid_move_ticks_from_prev,hyperliquid_spread_change_ticks,1000,binance_vol_zero,2682,true,0,0,none,false,ticks
binance_mid_move_ticks_from_prev,hyperliquid_top5_imbalance_change,1000,binance_vol_positive_high,455,true,0.09986187,0.72997787,positive,true,unitless
binance_mid_move_ticks_from_prev,hyperliquid_top5_imbalance_change,1000,binance_vol_positive_low,456,true,0.24605234,1.24277523,positive,true,unitless
binance_mid_move_ticks_from_prev,hyperliquid_top5_imbalance_change,1000,binance_vol_zero,2682,true,0,0,none,false,unitless
binance_mid_move_ticks_from_prev,hyperliquid_microprice_minus_mid_change_ticks,1000,binance_vol_positive_high,455,true,0.12488474,13.34812305,positive,true,ticks
binance_mid_move_ticks_from_prev,hyperliquid_microprice_minus_mid_change_ticks,1000,binance_vol_positive_low,456,true,0.16338808,9.89522992,positive,true,ticks
binance_mid_move_ticks_from_prev,hyperliquid_microprice_minus_mid_change_ticks,1000,binance_vol_zero,2682,true,0,0,none,false,ticks
binance_mid_move_ticks_from_prev,basis_mid_response_ticks,1000,binance_vol_positive_high,455,true,-0.11886889,-46.35573123,negative,true,ticks
binance_mid_move_ticks_from_prev,basis_mid_response_ticks,1000,binance_vol_positive_low,456,true,0.08849945,44.44572368,positive,true,ticks
binance_mid_move_ticks_from_prev,basis_mid_response_ticks,1000,binance_vol_zero,2682,true,0,0,none,false,ticks
binance_mid_move_ticks_from_prev,basis_microprice_response_ticks,1000,binance_vol_positive_high,455,true,-0.13208369,-49.9631119,negative,true,ticks
binance_mid_move_ticks_from_prev,basis_microprice_response_ticks,1000,binance_vol_positive_low,456,true,0.08753912,43.85420963,positive,true,ticks
binance_mid_move_ticks_from_prev,basis_microprice_response_ticks,1000,binance_vol_zero,2682,true,0,0,none,false,ticks
binance_mid_move_ticks_from_prev,hyperliquid_mid_move_ticks,5000,binance_vol_positive_high,455,true,0.11968583,128.41897233,positive,true,ticks
binance_mid_move_ticks_from_prev,hyperliquid_mid_move_ticks,5000,binance_vol_positive_low,454,true,0.09325471,111.51315789,positive,true,ticks
binance_mid_move_ticks_from_prev,hyperliquid_mid_move_ticks,5000,binance_vol_zero,2676,true,0,0,none,false,ticks
binance_mid_move_ticks_from_prev,hyperliquid_spread_change_ticks,5000,binance_vol_positive_high,455,true,-0.00778334,-1.21212121,negative,false,ticks
binance_mid_move_ticks_from_prev,hyperliquid_spread_change_ticks,5000,binance_vol_positive_low,454,true,0.01835203,1.25,positive,false,ticks
binance_mid_move_ticks_from_prev,hyperliquid_spread_change_ticks,5000,binance_vol_zero,2676,true,0,0,none,false,ticks
binance_mid_move_ticks_from_prev,hyperliquid_top5_imbalance_change,5000,binance_vol_positive_high,455,true,-0.02918336,0.10631111,positive,false,unitless
binance_mid_move_ticks_from_prev,hyperliquid_top5_imbalance_change,5000,binance_vol_positive_low,454,true,0.01695519,0.16722539,positive,false,unitless
binance_mid_move_ticks_from_prev,hyperliquid_top5_imbalance_change,5000,binance_vol_zero,2676,true,0,0,none,false,unitless
binance_mid_move_ticks_from_prev,hyperliquid_microprice_minus_mid_change_ticks,5000,binance_vol_positive_high,455,true,-0.01468054,0.48029132,positive,false,ticks
binance_mid_move_ticks_from_prev,hyperliquid_microprice_minus_mid_change_ticks,5000,binance_vol_positive_low,454,true,0.00294218,0.38948165,positive,false,ticks
binance_mid_move_ticks_from_prev,hyperliquid_microprice_minus_mid_change_ticks,5000,binance_vol_zero,2676,true,0,0,none,false,ticks
binance_mid_move_ticks_from_prev,basis_mid_response_ticks,5000,binance_vol_positive_high,455,true,-0.16576123,-109.75230567,negative,true,ticks
binance_mid_move_ticks_from_prev,basis_mid_response_ticks,5000,binance_vol_positive_low,454,true,-0.09129993,-66.23848684,negative,true,ticks
binance_mid_move_ticks_from_prev,basis_mid_response_ticks,5000,binance_vol_zero,2676,true,0,0,none,false,ticks
binance_mid_move_ticks_from_prev,basis_microprice_response_ticks,5000,binance_vol_positive_high,455,true,-0.17439508,-113.17316275,negative,true,ticks
binance_mid_move_ticks_from_prev,basis_microprice_response_ticks,5000,binance_vol_positive_low,454,true,-0.09218811,-66.98342329,negative,true,ticks
binance_mid_move_ticks_from_prev,basis_microprice_response_ticks,5000,binance_vol_zero,2676,true,0,0,none,false,ticks
binance_mid_move_ticks_from_prev,hyperliquid_mid_move_ticks,10000,binance_vol_positive_high,453,true,0.13422202,172.99077734,positive,true,ticks
binance_mid_move_ticks_from_prev,hyperliquid_mid_move_ticks,10000,binance_vol_positive_low,453,true,0.0435056,82.43421053,positive,false,ticks
binance_mid_move_ticks_from_prev,hyperliquid_mid_move_ticks,10000,binance_vol_zero,2669,true,0,0,none,false,ticks
binance_mid_move_ticks_from_prev,hyperliquid_spread_change_ticks,10000,binance_vol_positive_high,453,true,-0.01068426,-2.95125165,negative,false,ticks
binance_mid_move_ticks_from_prev,hyperliquid_spread_change_ticks,10000,binance_vol_positive_low,453,true,0.04214619,2.5,positive,false,ticks
binance_mid_move_ticks_from_prev,hyperliquid_spread_change_ticks,10000,binance_vol_zero,2669,true,0,0,none,false,ticks
binance_mid_move_ticks_from_prev,hyperliquid_top5_imbalance_change,10000,binance_vol_positive_high,453,true,0.01683146,0.25101858,positive,false,unitless
binance_mid_move_ticks_from_prev,hyperliquid_top5_imbalance_change,10000,binance_vol_positive_low,453,true,-0.00114201,-0.09112896,negative,false,unitless
binance_mid_move_ticks_from_prev,hyperliquid_top5_imbalance_change,10000,binance_vol_zero,2669,true,0,0,none,false,unitless
binance_mid_move_ticks_from_prev,hyperliquid_microprice_minus_mid_change_ticks,10000,binance_vol_positive_high,453,true,0.01393876,1.79491414,positive,false,ticks
binance_mid_move_ticks_from_prev,hyperliquid_microprice_minus_mid_change_ticks,10000,binance_vol_positive_low,453,true,0.02605483,0.43460895,positive,false,ticks
binance_mid_move_ticks_from_prev,hyperliquid_microprice_minus_mid_change_ticks,10000,binance_vol_zero,2669,true,0,0,none,false,ticks
binance_mid_move_ticks_from_prev,basis_mid_response_ticks,10000,binance_vol_positive_high,453,true,-0.13305147,-90.25428195,negative,true,ticks
binance_mid_move_ticks_from_prev,basis_mid_response_ticks,10000,binance_vol_positive_low,453,true,-0.070119,-73.04111842,negative,true,ticks
binance_mid_move_ticks_from_prev,basis_mid_response_ticks,10000,binance_vol_zero,2669,true,0,0,none,false,ticks
binance_mid_move_ticks_from_prev,basis_microprice_response_ticks,10000,binance_vol_positive_high,453,true,-0.1412084,-93.78440834,negative,true,ticks
binance_mid_move_ticks_from_prev,basis_microprice_response_ticks,10000,binance_vol_positive_low,453,true,-0.07084928,-73.87878837,negative,true,ticks
binance_mid_move_ticks_from_prev,basis_microprice_response_ticks,10000,binance_vol_zero,2669,true,0,0,none,false,ticks
binance_rolling_abs_mid_move_ticks_5,hyperliquid_mid_move_ticks,100,binance_vol_positive_high,455,true,0.07872022,0,positive,false,ticks
binance_rolling_abs_mid_move_ticks_5,hyperliquid_mid_move_ticks,100,binance_vol_positive_low,456,true,0.01883397,0,positive,false,ticks
binance_rolling_abs_mid_move_ticks_5,hyperliquid_mid_move_ticks,100,binance_vol_zero,2683,true,0,0,none,false,ticks
binance_rolling_abs_mid_move_ticks_5,hyperliquid_spread_change_ticks,100,binance_vol_positive_high,455,true,0.00019706,0,positive,false,ticks
binance_rolling_abs_mid_move_ticks_5,hyperliquid_spread_change_ticks,100,binance_vol_positive_low,456,true,0.01362296,0,positive,false,ticks
binance_rolling_abs_mid_move_ticks_5,hyperliquid_spread_change_ticks,100,binance_vol_zero,2683,true,0,0,none,false,ticks
binance_rolling_abs_mid_move_ticks_5,hyperliquid_top5_imbalance_change,100,binance_vol_positive_high,455,true,-0.04268673,0,negative,false,unitless
binance_rolling_abs_mid_move_ticks_5,hyperliquid_top5_imbalance_change,100,binance_vol_positive_low,456,true,0.03769852,0,positive,false,unitless
binance_rolling_abs_mid_move_ticks_5,hyperliquid_top5_imbalance_change,100,binance_vol_zero,2683,true,0,0,none,false,unitless
binance_rolling_abs_mid_move_ticks_5,hyperliquid_microprice_minus_mid_change_ticks,100,binance_vol_positive_high,455,true,-0.03942261,0,negative,false,ticks
binance_rolling_abs_mid_move_ticks_5,hyperliquid_microprice_minus_mid_change_ticks,100,binance_vol_positive_low,456,true,-0.04799449,0,negative,false,ticks
binance_rolling_abs_mid_move_ticks_5,hyperliquid_microprice_minus_mid_change_ticks,100,binance_vol_zero,2683,true,0,0,none,false,ticks
binance_rolling_abs_mid_move_ticks_5,basis_mid_response_ticks,100,binance_vol_positive_high,455,true,-0.07711381,0,negative,false,ticks
binance_rolling_abs_mid_move_ticks_5,basis_mid_response_ticks,100,binance_vol_positive_low,456,true,-0.00277857,0,negative,false,ticks
binance_rolling_abs_mid_move_ticks_5,basis_mid_response_ticks,100,binance_vol_zero,2683,true,0,0,none,false,ticks
binance_rolling_abs_mid_move_ticks_5,basis_microprice_response_ticks,100,binance_vol_positive_high,455,true,-0.06882587,0,negative,false,ticks
binance_rolling_abs_mid_move_ticks_5,basis_microprice_response_ticks,100,binance_vol_positive_low,456,true,-0.00289031,0,negative,false,ticks
binance_rolling_abs_mid_move_ticks_5,basis_microprice_response_ticks,100,binance_vol_zero,2683,true,0,0,none,false,ticks
binance_rolling_abs_mid_move_ticks_5,hyperliquid_mid_move_ticks,250,binance_vol_positive_high,455,true,0.07872022,0,positive,false,ticks
binance_rolling_abs_mid_move_ticks_5,hyperliquid_mid_move_ticks,250,binance_vol_positive_low,456,true,0.01883397,0,positive,false,ticks
binance_rolling_abs_mid_move_ticks_5,hyperliquid_mid_move_ticks,250,binance_vol_zero,2683,true,0,0,none,false,ticks
binance_rolling_abs_mid_move_ticks_5,hyperliquid_spread_change_ticks,250,binance_vol_positive_high,455,true,0.00019706,0,positive,false,ticks
binance_rolling_abs_mid_move_ticks_5,hyperliquid_spread_change_ticks,250,binance_vol_positive_low,456,true,0.01362296,0,positive,false,ticks
binance_rolling_abs_mid_move_ticks_5,hyperliquid_spread_change_ticks,250,binance_vol_zero,2683,true,0,0,none,false,ticks
binance_rolling_abs_mid_move_ticks_5,hyperliquid_top5_imbalance_change,250,binance_vol_positive_high,455,true,-0.04268673,0,negative,false,unitless
binance_rolling_abs_mid_move_ticks_5,hyperliquid_top5_imbalance_change,250,binance_vol_positive_low,456,true,0.03769852,0,positive,false,unitless
binance_rolling_abs_mid_move_ticks_5,hyperliquid_top5_imbalance_change,250,binance_vol_zero,2683,true,0,0,none,false,unitless
binance_rolling_abs_mid_move_ticks_5,hyperliquid_microprice_minus_mid_change_ticks,250,binance_vol_positive_high,455,true,-0.03942261,0,negative,false,ticks
binance_rolling_abs_mid_move_ticks_5,hyperliquid_microprice_minus_mid_change_ticks,250,binance_vol_positive_low,456,true,-0.04799449,0,negative,false,ticks
binance_rolling_abs_mid_move_ticks_5,hyperliquid_microprice_minus_mid_change_ticks,250,binance_vol_zero,2683,true,0,0,none,false,ticks
binance_rolling_abs_mid_move_ticks_5,basis_mid_response_ticks,250,binance_vol_positive_high,455,true,-0.07711381,0,negative,false,ticks
binance_rolling_abs_mid_move_ticks_5,basis_mid_response_ticks,250,binance_vol_positive_low,456,true,-0.00277857,0,negative,false,ticks
binance_rolling_abs_mid_move_ticks_5,basis_mid_response_ticks,250,binance_vol_zero,2683,true,0,0,none,false,ticks
binance_rolling_abs_mid_move_ticks_5,basis_microprice_response_ticks,250,binance_vol_positive_high,455,true,-0.06882587,0,negative,false,ticks
binance_rolling_abs_mid_move_ticks_5,basis_microprice_response_ticks,250,binance_vol_positive_low,456,true,-0.00289031,0,negative,false,ticks
binance_rolling_abs_mid_move_ticks_5,basis_microprice_response_ticks,250,binance_vol_zero,2683,true,0,0,none,false,ticks
binance_rolling_abs_mid_move_ticks_5,hyperliquid_mid_move_ticks,500,binance_vol_positive_high,455,true,0.07872022,0,positive,false,ticks
binance_rolling_abs_mid_move_ticks_5,hyperliquid_mid_move_ticks,500,binance_vol_positive_low,456,true,0.01883397,0,positive,false,ticks
binance_rolling_abs_mid_move_ticks_5,hyperliquid_mid_move_ticks,500,binance_vol_zero,2683,true,0,0,none,false,ticks
binance_rolling_abs_mid_move_ticks_5,hyperliquid_spread_change_ticks,500,binance_vol_positive_high,455,true,0.00019706,0,positive,false,ticks
binance_rolling_abs_mid_move_ticks_5,hyperliquid_spread_change_ticks,500,binance_vol_positive_low,456,true,0.01362296,0,positive,false,ticks
binance_rolling_abs_mid_move_ticks_5,hyperliquid_spread_change_ticks,500,binance_vol_zero,2683,true,0,0,none,false,ticks
binance_rolling_abs_mid_move_ticks_5,hyperliquid_top5_imbalance_change,500,binance_vol_positive_high,455,true,-0.04268673,0,negative,false,unitless
binance_rolling_abs_mid_move_ticks_5,hyperliquid_top5_imbalance_change,500,binance_vol_positive_low,456,true,0.03769852,0,positive,false,unitless
binance_rolling_abs_mid_move_ticks_5,hyperliquid_top5_imbalance_change,500,binance_vol_zero,2683,true,0,0,none,false,unitless
binance_rolling_abs_mid_move_ticks_5,hyperliquid_microprice_minus_mid_change_ticks,500,binance_vol_positive_high,455,true,-0.03942261,0,negative,false,ticks
binance_rolling_abs_mid_move_ticks_5,hyperliquid_microprice_minus_mid_change_ticks,500,binance_vol_positive_low,456,true,-0.04799449,0,negative,false,ticks
binance_rolling_abs_mid_move_ticks_5,hyperliquid_microprice_minus_mid_change_ticks,500,binance_vol_zero,2683,true,0,0,none,false,ticks
binance_rolling_abs_mid_move_ticks_5,basis_mid_response_ticks,500,binance_vol_positive_high,455,true,-0.07711381,0,negative,false,ticks
binance_rolling_abs_mid_move_ticks_5,basis_mid_response_ticks,500,binance_vol_positive_low,456,true,-0.00277857,0,negative,false,ticks
binance_rolling_abs_mid_move_ticks_5,basis_mid_response_ticks,500,binance_vol_zero,2683,true,0,0,none,false,ticks
binance_rolling_abs_mid_move_ticks_5,basis_microprice_response_ticks,500,binance_vol_positive_high,455,true,-0.06882587,0,negative,false,ticks
binance_rolling_abs_mid_move_ticks_5,basis_microprice_response_ticks,500,binance_vol_positive_low,456,true,-0.00289031,0,negative,false,ticks
binance_rolling_abs_mid_move_ticks_5,basis_microprice_response_ticks,500,binance_vol_zero,2683,true,0,0,none,false,ticks
binance_rolling_abs_mid_move_ticks_5,hyperliquid_mid_move_ticks,1000,binance_vol_positive_high,455,true,-0.12618326,0,negative,false,ticks
binance_rolling_abs_mid_move_ticks_5,hyperliquid_mid_move_ticks,1000,binance_vol_positive_low,456,true,0.0259961,0,positive,false,ticks
binance_rolling_abs_mid_move_ticks_5,hyperliquid_mid_move_ticks,1000,binance_vol_zero,2682,true,0,0,positive,false,ticks
binance_rolling_abs_mid_move_ticks_5,hyperliquid_spread_change_ticks,1000,binance_vol_positive_high,455,true,0.07416392,0,positive,false,ticks
binance_rolling_abs_mid_move_ticks_5,hyperliquid_spread_change_ticks,1000,binance_vol_positive_low,456,true,-0.01090954,0,negative,false,ticks
binance_rolling_abs_mid_move_ticks_5,hyperliquid_spread_change_ticks,1000,binance_vol_zero,2682,true,-0,0,negative,false,ticks
binance_rolling_abs_mid_move_ticks_5,hyperliquid_top5_imbalance_change,1000,binance_vol_positive_high,455,true,-0.04861302,0,negative,false,unitless
binance_rolling_abs_mid_move_ticks_5,hyperliquid_top5_imbalance_change,1000,binance_vol_positive_low,456,true,0.07390921,0,positive,false,unitless
binance_rolling_abs_mid_move_ticks_5,hyperliquid_top5_imbalance_change,1000,binance_vol_zero,2682,true,-0,0,negative,false,unitless
binance_rolling_abs_mid_move_ticks_5,hyperliquid_microprice_minus_mid_change_ticks,1000,binance_vol_positive_high,455,true,-0.07938181,0,negative,false,ticks
binance_rolling_abs_mid_move_ticks_5,hyperliquid_microprice_minus_mid_change_ticks,1000,binance_vol_positive_low,456,true,0.01178928,0,positive,false,ticks
binance_rolling_abs_mid_move_ticks_5,hyperliquid_microprice_minus_mid_change_ticks,1000,binance_vol_zero,2682,true,-0,0,negative,false,ticks
binance_rolling_abs_mid_move_ticks_5,basis_mid_response_ticks,1000,binance_vol_positive_high,455,true,0.06821203,0,positive,false,ticks
binance_rolling_abs_mid_move_ticks_5,basis_mid_response_ticks,1000,binance_vol_positive_low,456,true,-0.03564879,0,negative,false,ticks
binance_rolling_abs_mid_move_ticks_5,basis_mid_response_ticks,1000,binance_vol_zero,2682,true,0,0,positive,false,ticks
binance_rolling_abs_mid_move_ticks_5,basis_microprice_response_ticks,1000,binance_vol_positive_high,455,true,0.07370053,0,positive,false,ticks
binance_rolling_abs_mid_move_ticks_5,basis_microprice_response_ticks,1000,binance_vol_positive_low,456,true,-0.03555367,0,negative,false,ticks
binance_rolling_abs_mid_move_ticks_5,basis_microprice_response_ticks,1000,binance_vol_zero,2682,true,0,0,positive,false,ticks
binance_rolling_abs_mid_move_ticks_5,hyperliquid_mid_move_ticks,5000,binance_vol_positive_high,455,true,-0.15373273,0,negative,false,ticks
binance_rolling_abs_mid_move_ticks_5,hyperliquid_mid_move_ticks,5000,binance_vol_positive_low,454,true,0.01317768,0,positive,false,ticks
binance_rolling_abs_mid_move_ticks_5,hyperliquid_mid_move_ticks,5000,binance_vol_zero,2676,true,0,0,none,false,ticks
binance_rolling_abs_mid_move_ticks_5,hyperliquid_spread_change_ticks,5000,binance_vol_positive_high,455,true,0.03465147,0,positive,false,ticks
binance_rolling_abs_mid_move_ticks_5,hyperliquid_spread_change_ticks,5000,binance_vol_positive_low,454,true,-0.00400933,0,negative,false,ticks
binance_rolling_abs_mid_move_ticks_5,hyperliquid_spread_change_ticks,5000,binance_vol_zero,2676,true,0,0,none,false,ticks
binance_rolling_abs_mid_move_ticks_5,hyperliquid_top5_imbalance_change,5000,binance_vol_positive_high,455,true,0.01074584,0,positive,false,unitless
binance_rolling_abs_mid_move_ticks_5,hyperliquid_top5_imbalance_change,5000,binance_vol_positive_low,454,true,0.00608681,0,positive,false,unitless
binance_rolling_abs_mid_move_ticks_5,hyperliquid_top5_imbalance_change,5000,binance_vol_zero,2676,true,0,0,none,false,unitless
binance_rolling_abs_mid_move_ticks_5,hyperliquid_microprice_minus_mid_change_ticks,5000,binance_vol_positive_high,455,true,-0.02549028,0,negative,false,ticks
binance_rolling_abs_mid_move_ticks_5,hyperliquid_microprice_minus_mid_change_ticks,5000,binance_vol_positive_low,454,true,-0.03763635,0,negative,false,ticks
binance_rolling_abs_mid_move_ticks_5,hyperliquid_microprice_minus_mid_change_ticks,5000,binance_vol_zero,2676,true,0,0,none,false,ticks
binance_rolling_abs_mid_move_ticks_5,basis_mid_response_ticks,5000,binance_vol_positive_high,455,true,0.18241949,0,positive,false,ticks
binance_rolling_abs_mid_move_ticks_5,basis_mid_response_ticks,5000,binance_vol_positive_low,454,true,-0.07550758,0,negative,false,ticks
binance_rolling_abs_mid_move_ticks_5,basis_mid_response_ticks,5000,binance_vol_zero,2676,true,0,0,none,false,ticks
binance_rolling_abs_mid_move_ticks_5,basis_microprice_response_ticks,5000,binance_vol_positive_high,455,true,0.18605868,0,positive,false,ticks
binance_rolling_abs_mid_move_ticks_5,basis_microprice_response_ticks,5000,binance_vol_positive_low,454,true,-0.07550678,0,negative,false,ticks
binance_rolling_abs_mid_move_ticks_5,basis_microprice_response_ticks,5000,binance_vol_zero,2676,true,0,0,none,false,ticks
binance_rolling_abs_mid_move_ticks_5,hyperliquid_mid_move_ticks,10000,binance_vol_positive_high,453,true,-0.09364358,0,negative,false,ticks
binance_rolling_abs_mid_move_ticks_5,hyperliquid_mid_move_ticks,10000,binance_vol_positive_low,453,true,0.03779933,0,positive,false,ticks
binance_rolling_abs_mid_move_ticks_5,hyperliquid_mid_move_ticks,10000,binance_vol_zero,2669,true,0,0,none,false,ticks
binance_rolling_abs_mid_move_ticks_5,hyperliquid_spread_change_ticks,10000,binance_vol_positive_high,453,true,0.03730302,0,positive,false,ticks
binance_rolling_abs_mid_move_ticks_5,hyperliquid_spread_change_ticks,10000,binance_vol_positive_low,453,true,-0.01469779,0,negative,false,ticks
binance_rolling_abs_mid_move_ticks_5,hyperliquid_spread_change_ticks,10000,binance_vol_zero,2669,true,0,0,none,false,ticks
binance_rolling_abs_mid_move_ticks_5,hyperliquid_top5_imbalance_change,10000,binance_vol_positive_high,453,true,0.02527242,0,positive,false,unitless
binance_rolling_abs_mid_move_ticks_5,hyperliquid_top5_imbalance_change,10000,binance_vol_positive_low,453,true,-0.00286897,0,negative,false,unitless
binance_rolling_abs_mid_move_ticks_5,hyperliquid_top5_imbalance_change,10000,binance_vol_zero,2669,true,0,0,none,false,unitless
binance_rolling_abs_mid_move_ticks_5,hyperliquid_microprice_minus_mid_change_ticks,10000,binance_vol_positive_high,453,true,-0.02191256,0,negative,false,ticks
binance_rolling_abs_mid_move_ticks_5,hyperliquid_microprice_minus_mid_change_ticks,10000,binance_vol_positive_low,453,true,-0.03536639,0,negative,false,ticks
binance_rolling_abs_mid_move_ticks_5,hyperliquid_microprice_minus_mid_change_ticks,10000,binance_vol_zero,2669,true,0,0,none,false,ticks
binance_rolling_abs_mid_move_ticks_5,basis_mid_response_ticks,10000,binance_vol_positive_high,453,true,0.15212998,0,positive,false,ticks
binance_rolling_abs_mid_move_ticks_5,basis_mid_response_ticks,10000,binance_vol_positive_low,453,true,-0.02664996,0,negative,false,ticks
binance_rolling_abs_mid_move_ticks_5,basis_mid_response_ticks,10000,binance_vol_zero,2669,true,0,0,none,false,ticks
binance_rolling_abs_mid_move_ticks_5,basis_microprice_response_ticks,10000,binance_vol_positive_high,453,true,0.15549105,0,positive,false,ticks
binance_rolling_abs_mid_move_ticks_5,basis_microprice_response_ticks,10000,binance_vol_positive_low,453,true,-0.0268031,0,negative,false,ticks
binance_rolling_abs_mid_move_ticks_5,basis_microprice_response_ticks,10000,binance_vol_zero,2669,true,0,0,none,false,ticks
binance_rolling_rv_ticks_20,hyperliquid_mid_move_ticks,100,binance_vol_positive_high,455,true,-0.00724574,0,negative,false,ticks
binance_rolling_rv_ticks_20,hyperliquid_mid_move_ticks,100,binance_vol_positive_low,456,true,0.02164142,0,positive,false,ticks
binance_rolling_rv_ticks_20,hyperliquid_mid_move_ticks,100,binance_vol_zero,2683,true,-0,0,negative,false,ticks
binance_rolling_rv_ticks_20,hyperliquid_spread_change_ticks,100,binance_vol_positive_high,455,true,0.02441999,0,positive,false,ticks
binance_rolling_rv_ticks_20,hyperliquid_spread_change_ticks,100,binance_vol_positive_low,456,true,0.04564016,0,positive,false,ticks
