capture_id,research_date,role,side,cross_ts_ns,detect_ts_ns,detection_delay_ms,obi_at_detection,remaining_ms
2026-08-03_2994fc7a75af,2026-08-03,historical_method_development,-1,1785721236400000000,1785721239000000000,2600,-0.7126654157639759,1355400
2026-08-03_2994fc7a75af,2026-08-03,historical_method_development,1,1785721248300000000,1785721253900000000,5600,0.5335689115799045,1340500
2026-08-03_2994fc7a75af,2026-08-03,historical_method_development,-1,1785721308300000000,1785721309700000000,1400,-0.7952142434054278,1284700
2026-08-03_2994fc7a75af,2026-08-03,historical_method_development,1,1785721401700000000,1785721402600000000,900,0.8907497247018673,1191800
2026-08-03_2994fc7a75af,2026-08-03,historical_method_development,-1,1785721404700000000,1785721405700000000,1000,-0.8993033642757158,1188700
2026-08-03_2994fc7a75af,2026-08-03,historical_method_development,1,1785721408300000000,1785721409600000000,1300,0.7835570600627487,1184800
2026-08-03_2994fc7a75af,2026-08-03,historical_method_development,-1,1785721443800000000,1785721445700000000,1900,-0.83588316124259,1148700
2026-08-03_2994fc7a75af,2026-08-03,historical_method_development,1,1785721447100000000,1785721448600000000,1500,0.8856152537430234,1145800
2026-08-03_2994fc7a75af,2026-08-03,historical_method_development,-1,1785721475800000000,1785721476800000000,1000,-0.6845124293156162,1117600
2026-08-03_2994fc7a75af,2026-08-03,historical_method_development,1,1785721486700000000,1785721487700000000,1000,0.6815034750543456,1106700
2026-08-03_2994fc7a75af,2026-08-03,historical_method_development,-1,1785721490400000000,1785721492500000000,2100,-0.8539786716559505,1101900
2026-08-03_2994fc7a75af,2026-08-03,historical_method_development,1,1785721647700000000,1785721648600000000,900,0.7762307299491009,945800
2026-08-03_2994fc7a75af,2026-08-03,historical_method_development,-1,1785721723300000000,1785721724300000000,1000,-0.8200290348014839,870100
2026-08-03_2994fc7a75af,2026-08-03,historical_method_development,1,1785721742400000000,1785721743700000000,1300,0.5281501452600875,850700
2026-08-03_2994fc7a75af,2026-08-03,historical_method_development,-1,1785721748100000000,1785721749300000000,1200,-0.7198275851378219,845100
2026-08-03_2994fc7a75af,2026-08-03,historical_method_development,1,1785721810700000000,1785721811700000000,1000,0.7029478521524644,782700
2026-08-03_2994fc7a75af,2026-08-03,historical_method_development,-1,1785721841600000000,1785721842600000000,1000,-0.9594780284858617,751800
2026-08-03_2994fc7a75af,2026-08-03,historical_method_development,1,1785721882700000000,1785721883600000000,900,0.6620689692886133,710800
2026-08-03_2994fc7a75af,2026-08-03,historical_method_development,-1,1785721992700000000,1785721993600000000,900,-0.7340540558871379,600800
2026-08-03_2994fc7a75af,2026-08-03,historical_method_development,1,1785722062600000000,1785722063600000000,1000,0.7693121665541396,530800
2026-08-03_2994fc7a75af,2026-08-03,historical_method_development,-1,1785722075400000000,1785722076300000000,900,-0.5142857239246698,518100
2026-08-03_2994fc7a75af,2026-08-03,historical_method_development,1,1785722109700000000,1785722110600000000,900,0.8434782628070548,483800
2026-08-03_2994fc7a75af,2026-08-03,historical_method_development,-1,1785722137900000000,1785722138800000000,900,-0.8078381860755567,455600
2026-08-03_2994fc7a75af,2026-08-03,historical_method_development,1,1785722267800000000,1785722268700000000,900,0.8835690981617725,325700
2026-08-03_2994fc7a75af,2026-08-03,historical_method_development,-1,1785722293200000000,1785722294100000000,900,-0.7049180440056472,300300
2026-08-03_2994fc7a75af,2026-08-03,historical_method_development,1,1785722334700000000,1785722335600000000,900,0.7888563189080894,258800
2026-08-03_2994fc7a75af,2026-08-03,historical_method_development,-1,1785722480300000000,1785722481500000000,1200,-0.7394843925627428,112900
2026-08-03_2994fc7a75af,2026-08-03,historical_method_development,1,1785722497600000000,1785722498500000000,900,0.6861826570512346,95900
2026-08-03_2994fc7a75af,2026-08-03,historical_method_development,-1,1785722511000000000,1785722512100000000,1100,-0.8802589001391122,82300
2026-08-03_2994fc7a75af,2026-08-03,historical_method_development,1,1785722516300000000,1785722519000000000,2700,0.6218611688853554,75400
2026-08-03_2994fc7a75af,2026-08-03,historical_method_development,-1,1785722526600000000,1785722527900000000,1300,-0.5668122297681639,66500
2026-08-03_2994fc7a75af,2026-08-03,historical_method_development,1,1785722578200000000,1785722579600000000,1400,0.769850400295101,14800
2026-08-03_3a405386e85b,2026-08-03,historical_method_development,-1,1785722660600000000,1785722662000000000,1400,-0.7032755189260709,1733400
2026-08-03_3a405386e85b,2026-08-03,historical_method_development,1,1785722674100000000,1785722675200000000,1100,0.8439375774686164,1720200
2026-08-03_3a405386e85b,2026-08-03,historical_method_development,-1,1785722774400000000,1785722775700000000,1300,-0.8945420897223448,1619700
2026-08-03_3a405386e85b,2026-08-03,historical_method_development,1,1785722783000000000,1785722784000000000,1000,0.7240174836068966,1611400
2026-08-03_3a405386e85b,2026-08-03,historical_method_development,-1,1785722787200000000,1785722788500000000,1300,-0.8956266078380327,1606900
2026-08-03_3a405386e85b,2026-08-03,historical_method_development,1,1785722793200000000,1785722795100000000,1900,0.5776698858003235,1600300
2026-08-03_3a405386e85b,2026-08-03,historical_method_development,-1,1785722795500000000,1785722798500000000,3000,-0.9396411100009072,1596900
2026-08-03_3a405386e85b,2026-08-03,historical_method_development,1,1785722862500000000,1785722864800000000,2300,0.7041322415994361,1530600
2026-08-03_3a405386e85b,2026-08-03,historical_method_development,-1,1785722908900000000,1785722909900000000,1000,-0.8762589943359749,1485500
2026-08-03_3a405386e85b,2026-08-03,historical_method_development,1,1785722946700000000,1785722948900000000,2200,0.95464852618478,1446500
2026-08-03_3a405386e85b,2026-08-03,historical_method_development,-1,1785722961800000000,1785722964300000000,2500,-0.8814913391564215,1431100
2026-08-03_3a405386e85b,2026-08-03,historical_method_development,1,1785723055400000000,1785723056700000000,1300,0.8952380980467679,1338700
2026-08-03_3a405386e85b,2026-08-03,historical_method_development,-1,1785723058500000000,1785723059500000000,1000,-0.7708942133371177,1335900
2026-08-03_3a405386e85b,2026-08-03,historical_method_development,1,1785723086200000000,1785723087400000000,1200,0.6497597168343834,1308000
2026-08-03_3a405386e85b,2026-08-03,historical_method_development,-1,1785723099200000000,1785723100100000000,900,-0.8585607942224033,1295300
2026-08-03_3a405386e85b,2026-08-03,historical_method_development,1,1785723141700000000,1785723142600000000,900,0.914335665804155,1252800
2026-08-03_3a405386e85b,2026-08-03,historical_method_development,-1,1785723151100000000,1785723152700000000,1600,-0.7273386391716717,1242700
2026-08-03_3a405386e85b,2026-08-03,historical_method_development,1,1785723167100000000,1785723169700000000,2600,0.7666405536374195,1225700
2026-08-03_3a405386e85b,2026-08-03,historical_method_development,-1,1785723169900000000,1785723171800000000,1900,-0.8561253569368504,1223600
2026-08-03_3a405386e85b,2026-08-03,historical_method_development,1,1785723198600000000,1785723199500000000,900,0.7737407083052287,1195900
2026-08-03_3a405386e85b,2026-08-03,historical_method_development,-1,1785723315200000000,1785723316100000000,900,-0.8053402298452292,1079300
2026-08-03_3a405386e85b,2026-08-03,historical_method_development,1,1785723318400000000,1785723321100000000,2700,0.6802325740345402,1074300
2026-08-03_3a405386e85b,2026-08-03,historical_method_development,-1,1785723373600000000,1785723374600000000,1000,-0.6565349669517081,1020800
2026-08-03_3a405386e85b,2026-08-03,historical_method_development,1,1785723375500000000,1785723376900000000,1400,0.6869565193495328,1018500
2026-08-03_3a405386e85b,2026-08-03,historical_method_development,-1,1785723388200000000,1785723389400000000,1200,-0.6787048516800666,1006000
2026-08-03_3a405386e85b,2026-08-03,historical_method_development,1,1785723394900000000,1785723396500000000,1600,0.8708983311056371,998900
2026-08-03_3a405386e85b,2026-08-03,historical_method_development,-1,1785723434900000000,1785723436700000000,1800,-0.6387819221364268,958700
2026-08-03_3a405386e85b,2026-08-03,historical_method_development,1,1785723446100000000,1785723447000000000,900,0.6822603018032766,948400
2026-08-03_3a405386e85b,2026-08-03,historical_method_development,-1,1785723467300000000,1785723468200000000,900,-0.5622895972048885,927200
2026-08-03_3a405386e85b,2026-08-03,historical_method_development,1,1785723485500000000,1785723487100000000,1600,0.9563132634426026,908300
2026-08-03_3a405386e85b,2026-08-03,historical_method_development,-1,1785723518500000000,1785723519400000000,900,-0.5750865192724658,876000
2026-08-03_3a405386e85b,2026-08-03,historical_method_development,1,1785723531900000000,1785723535600000000,3700,0.8551307822544585,859800
2026-08-03_3a405386e85b,2026-08-03,historical_method_development,-1,1785723572600000000,1785723574300000000,1700,-0.6858638674133131,821100
2026-08-03_3a405386e85b,2026-08-03,historical_method_development,1,1785723582700000000,1785723584200000000,1500,0.8129988540020623,811200
2026-08-03_3a405386e85b,2026-08-03,historical_method_development,-1,1785723680000000000,1785723681000000000,1000,-0.6553133542865902,714400
2026-08-03_3a405386e85b,2026-08-03,historical_method_development,1,1785723702600000000,1785723703900000000,1300,0.6354916174624639,691500
2026-08-03_3a405386e85b,2026-08-03,historical_method_development,-1,1785723736700000000,1785723738200000000,1500,-0.5996168636187659,657200
2026-08-03_3a405386e85b,2026-08-03,historical_method_development,1,1785723759800000000,1785723761000000000,1200,0.6415278916914908,634400
2026-08-03_3a405386e85b,2026-08-03,historical_method_development,-1,1785723767600000000,1785723769900000000,2300,-0.7642805564658895,625500
2026-08-03_3a405386e85b,2026-08-03,historical_method_development,1,1785723783600000000,1785723785000000000,1400,0.9010791317327383,610400
2026-08-03_3a405386e85b,2026-08-03,historical_method_development,-1,1785723789700000000,1785723792500000000,2800,-0.6879432507804077,602900
2026-08-03_3a405386e85b,2026-08-03,historical_method_development,1,1785723846100000000,1785723847300000000,1200,0.7288927764344069,548100
2026-08-03_3a405386e85b,2026-08-03,historical_method_development,-1,1785723856600000000,1785723857500000000,900,-0.6953210006843066,537900
2026-08-03_3a405386e85b,2026-08-03,historical_method_development,1,1785723892700000000,1785723893600000000,900,0.8395488563045137,501800
2026-08-03_3a405386e85b,2026-08-03,historical_method_development,-1,1785723908400000000,1785723910300000000,1900,-0.635227997443253,485100
2026-08-03_3a405386e85b,2026-08-03,historical_method_development,1,1785723918100000000,1785723919000000000,900,0.6899023025553502,476400
2026-08-03_3a405386e85b,2026-08-03,historical_method_development,-1,1785723919200000000,1785723920100000000,900,-0.6666666882943546,475300
2026-08-03_3a405386e85b,2026-08-03,historical_method_development,1,1785723924100000000,1785723925100000000,1000,0.6095693550507499,470300
2026-08-03_3a405386e85b,2026-08-03,historical_method_development,-1,1785723964700000000,1785723966000000000,1300,-0.8936170207747091,429400
2026-08-03_3a405386e85b,2026-08-03,historical_method_development,1,1785724002300000000,1785724003200000000,900,0.7520278006322078,392200
2026-08-03_3a405386e85b,2026-08-03,historical_method_development,-1,1785724023300000000,1785724026100000000,2800,-0.5333713474765562,369300
2026-08-03_3a405386e85b,2026-08-03,historical_method_development,1,1785724034400000000,1785724038600000000,4200,0.7168141676086828,356800
2026-08-03_3a405386e85b,2026-08-03,historical_method_development,-1,1785724054900000000,1785724055800000000,900,-0.7789613825626143,339600
2026-08-03_3a405386e85b,2026-08-03,historical_method_development,1,1785724055900000000,1785724057900000000,2000,0.5691583492816235,337500
2026-08-03_3a405386e85b,2026-08-03,historical_method_development,-1,1785724063300000000,1785724064600000000,1300,-0.8763176352951138,330800
2026-08-03_3a405386e85b,2026-08-03,historical_method_development,1,1785724065200000000,1785724069100000000,3900,0.9050632894757032,326300
2026-08-03_3a405386e85b,2026-08-03,historical_method_development,-1,1785724070300000000,1785724071200000000,900,-0.9374560785900984,324200
2026-08-03_3a405386e85b,2026-08-03,historical_method_development,1,1785724086700000000,1785724088200000000,1500,0.6488095321052169,307200
2026-08-03_3a405386e85b,2026-08-03,historical_method_development,-1,1785724096800000000,1785724097700000000,900,-0.9198635977476467,297700
2026-08-03_3a405386e85b,2026-08-03,historical_method_development,1,1785724102100000000,1785724103000000000,900,0.7407605881041082,292400
2026-08-03_3a405386e85b,2026-08-03,historical_method_development,-1,1785724162100000000,1785724164100000000,2000,-0.6557143073482531,231300
2026-08-03_3a405386e85b,2026-08-03,historical_method_development,1,1785724197300000000,1785724201100000000,3800,0.5972911969863227,194300
2026-08-03_3a405386e85b,2026-08-03,historical_method_development,-1,1785724238100000000,1785724240200000000,2100,-0.8115183286913037,155200
2026-08-03_3a405386e85b,2026-08-03,historical_method_development,1,1785724252000000000,1785724254000000000,2000,0.7175493247344564,141400
2026-08-03_3a405386e85b,2026-08-03,historical_method_development,-1,1785724319300000000,1785724320200000000,900,-0.7850637465478033,75200
2026-08-03_3a405386e85b,2026-08-03,historical_method_development,1,1785724329200000000,1785724332800000000,3600,0.8402948373027828,62600
2026-08-03_3a405386e85b,2026-08-03,historical_method_development,-1,1785724370600000000,1785724371500000000,900,-0.6363636466436513,23900
2026-08-03_3a405386e85b,2026-08-03,historical_method_development,1,1785724390100000000,1785724391000000000,900,0.5202628551393735,4400
2026-08-03_1dd085c2ccc5,2026-08-03,historical_method_development,1,1785724426900000000,1785724428300000000,1400,0.6227390194500857,1768000
2026-08-03_1dd085c2ccc5,2026-08-03,historical_method_development,-1,1785724478700000000,1785724480100000000,1400,-0.7685262293729472,1716200
2026-08-03_1dd085c2ccc5,2026-08-03,historical_method_development,1,1785724509800000000,1785724511400000000,1600,0.9305760715806116,1684900
2026-08-03_1dd085c2ccc5,2026-08-03,historical_method_development,-1,1785724518300000000,1785724519200000000,900,-0.9394922242165792,1677100
2026-08-03_1dd085c2ccc5,2026-08-03,historical_method_development,1,1785724526500000000,1785724530800000000,4300,0.6951960256002011,1665500
2026-08-03_1dd085c2ccc5,2026-08-03,historical_method_development,-1,1785724549800000000,1785724550700000000,900,-0.9833085515596884,1645600
2026-08-03_1dd085c2ccc5,2026-08-03,historical_method_development,1,1785724556600000000,1785724559600000000,3000,0.6896770197197478,1636700
2026-08-03_1dd085c2ccc5,2026-08-03,historical_method_development,-1,1785724577000000000,1785724579000000000,2000,-0.9033707941711674,1617300
2026-08-03_1dd085c2ccc5,2026-08-03,historical_method_development,1,1785724587100000000,1785724588000000000,900,0.7922201364410145,1608300
